2020-05-25 02:24:42.560,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/text_45pt.mp4,duration,20295
2020-05-25 02:24:42.565,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/text_45pt.mp4,frame count,607
