  bash arg: -p
  bash arg: com.ufotosoft.justshot
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=35ms (0ms mobile, 0ms wifi, 35ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,151,7.3,54725904,47649744,7076160,13,24816,3667664,136036,1204328,1077952832,1481,347,0,0,10,270,1542,67768
2,10897,134,7.1,54725904,47641032,7084872,13,24816,3667664,122576,1082172,4211008,1888,385,0,0,10,275,1542,59966
3,13807,148,5.8,54725904,47612400,7113504,13,24816,3667664,139116,1060776,1077952832,2261,422,0,0,10,273,1542,52646
4,16743,93.6,5.4,54725904,47611988,7113916,13,24816,3667664,98988,1059072,4211008,2661,457,0,0,10,257,1542,50644
5,20185,148,5.5,54725904,47611624,7114280,13,24816,3667664,205920,1188488,1077952832,3019,495,0,0,10,252,1542,50909
6,23075,141,5.5,54725904,47611612,7114292,13,24816,3667664,197008,1181528,4211008,3396,528,0,0,10,250,1542,51457
7,25928,146,5.6,54725904,47612700,7113204,13,24816,3667664,106024,1135592,1077952832,3786,565,0,0,10,249,1542,50815
8,28874,145,5.5,54725904,47611764,7114140,13,24816,3667664,102660,1137600,4211008,4167,593,0,0,10,245,1542,50946
9,31763,158,5.5,54725904,47611764,7114140,13,24816,3667664,116104,1149472,4211008,4552,625,0,0,10,242,1542,51190
10,34661,148,5.4,54725904,47610952,7114952,14,24816,3667664,157200,1203048,4211008,4918,660,0,0,10,242,1542,50401
11,37523,154,5.5,54725904,47610944,7114960,14,24816,3667664,133508,1161616,1077952832,5317,695,0,0,10,242,1542,50944
12,40366,148,5.2,54725904,47610944,7114960,14,24816,3667664,156044,1217704,1077952832,5719,725,0,0,10,242,1542,48253
13,43277,143,5.3,54725904,47610944,7114960,14,24816,3667664,165964,1229008,1077952832,6124,760,0,0,10,242,1542,49033
14,46192,141,5.3,54725904,47613436,7112468,13,24816,3667664,176048,1272808,4211008,6508,795,0,0,10,239,1542,48204
15,49018,158,5.3,54725904,47612236,7113668,13,24816,3667664,153532,1230056,1077952832,6901,823,0,0,10,239,1542,48782
16,51858,150,4.6,54725904,47612236,7113668,13,24816,3667664,165188,1270780,1077952832,7284,859,0,0,10,239,1542,42301
17,54705,165,4.6,54725904,47612236,7113668,13,24816,3667664,160180,1266024,1077952832,7666,888,0,0,10,239,1542,42300
