  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit_orth
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=52ms (0ms mobile, 0ms wifi, 52ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,190,6.3,54725904,49439988,5285916,10,20,3667668,420132,1673504,1077952832,912,87,0,0,10,46,1489,34255
2,7978,186,4.2,54725904,49439972,5285932,10,20,3667668,390600,1644532,1077952832,1390,110,0,0,10,46,1489,40004
3,10961,193,3.3,54725904,49439952,5285952,10,20,3667668,399080,1653256,1077952832,1859,144,0,0,10,46,1489,22981
4,13939,177,3.1,54725904,49439944,5285960,10,20,3667668,387584,1642292,4211008,2298,177,0,0,10,46,1489,38874
5,16897,193,4.5,54725904,49439928,5285976,10,20,3667668,397592,1652732,1077952832,2754,207,0,0,10,46,1489,40085
6,19882,174,2.9,54725904,49439912,5285992,10,20,3667668,369156,1624640,1077952832,3214,242,0,0,10,47,1489,44121
7,22869,173,4.7,54725904,49439896,5286008,10,20,3667668,361052,1616712,1077952832,3657,278,0,0,10,47,1489,51118
8,25811,R,178,54725904,49439884,5286020,10,20,3667668,344676,1600560,1077952832,4109,316,0,0,10,50,1489,36247
9,28787,200,4.3,54725904,49439868,5286036,10,20,3667668,351400,1607552,1077952832,4596,347,0,0,10,50,1489,44849
10,31729,176,6.2,54725904,49439844,5286060,10,20,3667668,334576,1585592,1077952832,5066,380,0,0,10,50,1489,45758
11,34670,180,6.3,54725904,49439828,5286076,10,20,3667668,359712,1592848,1077952832,5550,406,0,0,10,50,1489,51440
12,37646,186,5.0,54725904,49439816,5286088,10,20,3667668,380132,1613420,4211008,5983,435,0,0,10,50,1489,49677
13,40582,180,4.4,54725904,49439804,5286100,10,20,3667668,374372,1607848,1077952832,6406,486,0,0,10,50,1489,55475
14,43530,177,5.9,54725904,49439788,5286116,10,20,3667668,344680,1578808,1077952832,6872,518,0,0,10,50,1489,51708
15,46475,180,5.2,54725904,49439768,5286136,10,20,3667668,371184,1605596,1077952832,7338,543,0,0,10,50,1489,51484
16,49414,163,6.5,54725904,49439756,5286148,10,20,3667668,324696,1559324,1077952832,7763,577,0,0,10,50,1489,60839
17,52335,210,7.1,54725904,49439744,5286160,10,20,3667668,390192,1581760,1077952832,8210,606,0,0,10,50,1489,62721
18,55281,183,6.9,54725904,49439724,5286180,10,20,3667668,417188,1608940,1077952832,8657,638,0,0,10,50,1489,55797
19,58240,189,4.6,54725904,49439708,5286196,10,20,3667668,426444,1618708,1077952832,9126,670,0,0,10,50,1489,41762
20,61201,124,4.0,54725904,49439688,5286216,10,20,3667668,434056,1626560,1077952832,9556,712,0,0,10,50,1489,37558
21,64123,106,4.9,54725904,49439664,5286240,10,24,3667668,465896,1658596,1077952832,10033,740,0,0,10,50,1489,38923
22,67088,151,7.0,54725904,49439652,5286252,10,24,3667668,373612,1566692,1077952832,10486,781,0,0,10,50,1489,67759
23,70071,173,6.6,54725904,49439640,5286264,10,24,3667668,414052,1607376,4211008,10899,811,0,0,10,50,1489,58942
24,73010,154,7.2,54725904,49439624,5286280,10,24,3667668,439980,1633428,1077952832,11337,847,0,0,10,50,1489,60648
25,75975,160,6.1,54725904,49439604,5286300,10,24,3667668,413144,1606748,1077952832,11773,875,0,0,10,50,1489,72218
26,78925,106,6.7,54725904,49439592,5286312,10,24,3667668,432748,1626724,1077952832,12190,899,0,0,10,50,1489,55473
27,82122,106,4.2,54725904,49439580,5286324,10,24,3667668,476020,1670568,1077952832,12660,931,0,0,10,50,1489,48436
28,85086,175,5.2,54725904,49439560,5286344,10,24,3667668,456304,1651268,1077952832,13113,970,0,0,10,50,1489,48445
29,88058,166,6.5,54725904,49439548,5286356,10,24,3667668,421248,1616356,1077952832,13573,1001,0,0,10,50,1489,63824
30,91039,112,6.1,54725904,49439520,5286384,10,24,3667668,464592,1659896,1077952832,14050,1025,0,0,10,50,1489,48942
31,94040,173,5.2,54725904,49439508,5286396,10,24,3667668,449432,1644944,1077952832,14487,1061,0,0,10,50,1489,40788
32,96971,180,6.6,54725904,49439492,5286412,10,24,3667668,377792,1573452,1077952832,14926,1099,0,0,10,50,1489,69066
33,99943,113,6.4,54725904,49439480,5286424,10,24,3667668,412936,1608716,1077952832,15345,1129,0,0,10,50,1489,61135
34,102861,R,170,54725904,49439464,5286440,10,24,3667668,419244,1615192,1077952832,15767,1165,0,0,10,50,1489,64212
35,105813,186,6.8,54725904,49439448,5286456,10,24,3667668,412768,1609544,1077952832,16200,1193,0,0,10,53,1489,58117
36,108757,170,6.7,54725904,49439432,5286472,10,24,3667668,381800,1578780,1077952832,16632,1239,0,0,10,53,1489,61293
37,111690,182,6.8,54725904,49439416,5286488,10,24,3667668,369572,1566716,1077952832,17064,1274,0,0,10,53,1489,69233
38,114651,125,6.2,54725904,49439404,5286500,10,24,3667668,406892,1604168,1077952832,17509,1304,0,0,10,53,1489,66777
39,117615,193,6.6,54725904,49439388,5286516,10,24,3667668,360756,1558244,1077952832,17956,1334,0,0,10,53,1489,61233
40,120575,110,7.0,54725904,49439376,5286528,10,24,3667668,428456,1626116,1077952832,18367,1358,0,0,10,52,1489,62111
41,123521,196,4.7,54725904,49439356,5286548,10,24,3667668,401884,1599848,1077952832,18849,1393,0,0,10,53,1489,38801
42,126502,120,2.9,54725904,49439336,5286568,10,28,3667668,456360,1663952,1077952832,19308,1423,0,0,10,53,1489,29757
43,129479,190,4.3,54725904,49439320,5286584,10,28,3667668,480060,1687788,1077952832,19791,1454,0,0,10,53,1489,38802
44,132463,110,4.6,54725904,49439308,5286596,10,28,3667668,483980,1691856,1077952832,20263,1491,0,0,10,53,1489,31513
45,135382,146,5.1,54725904,49439296,5286608,10,28,3667668,453856,1661840,4211008,20743,1519,0,0,10,53,1489,43478
46,138300,200,4.5,54725904,49439284,5286620,10,28,3667668,449652,1657776,1077952832,21233,1554,0,0,10,53,1489,36794
47,141269,159,5.2,54725904,49439260,5286644,10,32,3667668,438196,1646476,1077952832,21697,1581,0,0,10,53,1489,50872
48,144279,206,5.7,54725904,49439252,5286652,10,32,3667668,449036,1657456,1077952832,22166,1612,0,0,10,53,1489,54837
49,147211,110,5.4,54725904,49439236,5286668,10,32,3667668,463720,1672544,1077952832,22617,1638,0,0,10,53,1489,48644
50,150147,137,4.8,54725904,49439228,5286676,10,32,3667668,454860,1663804,1077952832,23084,1672,0,0,10,53,1489,48634
51,153228,113,3.1,54725904,49439204,5286700,10,32,3667668,460736,1669880,1077952832,23542,1710,0,0,10,53,1489,36885
52,156171,110,4.0,54725904,49439192,5286712,10,32,3667668,443716,1652988,1077952832,24018,1733,0,0,10,53,1489,45790
53,159140,136,4.6,54725904,49439180,5286724,10,32,3667668,442680,1652052,1077952832,24518,1761,0,0,10,53,1489,45014
54,162087,159,5.6,54725904,49439180,5286724,10,32,3667668,452320,1661716,1077952832,25014,1788,0,0,10,53,1489,37869
55,165110,200,4.3,54725904,49439176,5286728,10,32,3667668,439404,1648820,1077952832,25498,1812,0,0,10,53,1489,39404
56,168093,200,6.0,54725904,49439176,5286728,10,32,3667668,424328,1633752,1077952832,25952,1840,0,0,10,53,1489,53413
57,171088,140,6.2,54725904,49439176,5286728,10,32,3667668,389920,1599344,1077952832,26423,1866,0,0,10,53,1489,63348
58,174125,122,5.3,54725904,49439176,5286728,10,32,3667668,447796,1657228,1077952832,26894,1897,0,0,10,53,1489,46213
