2020-05-25 02:22:22.840,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/text_35pt.mp4,duration,20480
2020-05-25 02:22:22.843,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/text_35pt.mp4,frame count,613
