2020-05-25 02:32:03.093,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/text_65pt_crf51.mp4,duration,20318
2020-05-25 02:32:03.097,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/text_65pt_crf51.mp4,frame count,608
