2020-05-25 01:54:24.996,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/dogs_2.mp4,duration,20364
2020-05-25 01:54:24.999,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/dogs_2.mp4,frame count,609
