  bash arg: -p
  bash arg: com.google.android.apps.translate
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=54ms (0ms mobile, 0ms wifi, 54ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,42.8,6.5,54725904,48114708,6611196,13,48,3667664,327024,1490904,1077952832,745,171,0,0,10,98,3643,63339
2,11234,37.8,6.7,54725904,48114512,6611392,13,48,3667664,326876,1543832,1077952832,887,193,0,0,10,97,3643,64127
3,14302,62.8,6.9,54725904,48114168,6611736,13,48,3667664,318244,1551044,1077952832,1051,213,0,0,10,97,3643,65095
4,17381,36.1,6.9,54725904,48114152,6611752,13,48,3667664,302164,1521996,1077952832,1214,236,0,0,10,97,3643,64199
5,20444,50.0,6.8,54725904,48115748,6610156,13,48,3667664,328452,1589460,1077952832,1367,259,0,0,10,97,3643,67689
6,23418,42.8,7.3,54725904,48114944,6610960,13,48,3667664,299152,1562832,1077952832,1500,282,0,0,10,97,3643,68570
7,26455,44.1,7.3,54725904,48114944,6610960,13,48,3667664,292772,1556856,1077952832,1658,303,0,0,10,97,3643,69680
8,29471,158,7.4,54725904,48114144,6611760,13,48,3667664,306216,1559700,1077952832,1808,328,0,0,10,96,3643,71473
9,32456,42.8,7.6,54725904,48114144,6611760,13,48,3667664,307976,1590308,1077952832,1961,345,0,0,10,96,3643,70621
10,35480,94.1,7.7,54725904,48114144,6611760,13,48,3667664,262880,1569124,1077952832,2144,364,0,0,10,96,3643,72045
11,38447,41.1,7.8,54725904,48114140,6611764,13,48,3667664,262208,1569776,1077952832,2308,382,0,0,10,96,3643,74439
12,41447,44.1,8.0,54725904,48114140,6611764,13,48,3667664,263676,1532780,1077952832,2445,404,0,0,10,96,3643,75508
13,44493,57.1,8.1,54725904,48185560,6540344,12,48,3667664,250612,1570900,1077952832,2618,425,0,0,10,96,3643,74974
14,47555,61.7,8.0,54725904,48116632,6609272,13,48,3667664,250060,1591436,1077952832,2779,441,0,0,10,96,3643,75946
15,50605,150,8.1,54725904,48115428,6610476,13,48,3667664,224140,1539404,1077952832,2936,462,0,0,10,96,3643,73778
16,53672,155,8.0,54725904,48115428,6610476,13,48,3667664,247588,1591836,1077952832,3090,479,0,0,10,96,3643,77328
17,56802,160,8.4,54725904,48115428,6610476,13,48,3667664,269412,1614324,1077952832,3239,505,0,0,10,96,3643,77321
18,59867,105,8.6,54725904,48115428,6610476,13,48,3667664,263804,1609316,1077952832,3405,517,0,0,10,94,3643,77042
19,62937,113,8.4,54725904,48115428,6610476,13,48,3667664,252096,1571308,1077952832,3563,534,0,0,10,92,3643,81647
20,65961,50.0,8.6,54725904,48114132,6611772,13,48,3667664,264992,1636488,1077952832,3724,553,0,0,10,92,3643,79911
21,68998,52.9,8.9,54725904,48114132,6611772,13,48,3667664,263064,1635984,1077952832,3905,574,0,0,10,92,3643,81756
22,72048,44.1,8.9,54725904,48114048,6611856,13,48,3667664,206144,1617008,1077952832,4052,599,0,0,10,92,3643,81814
23,75101,36.1,9.1,54725904,48114036,6611868,13,48,3667664,128848,1499532,1077952832,4229,619,0,0,10,92,3643,83192
24,78683,55.8,9.1,54725904,48114000,6611904,13,48,3667664,234028,1567872,1077952832,4374,642,0,0,10,92,3643,84362
25,81776,47.0,9.2,54725904,48113996,6611908,13,48,3667664,232972,1568680,1077952832,4544,660,0,0,10,92,3643,85046
26,84814,47.0,9.4,54725904,48113992,6611912,13,48,3667664,208848,1537088,1077952832,4706,671,0,0,10,92,3643,86564
27,87796,50.0,9.4,54725904,48113992,6611912,13,48,3667664,202084,1559328,1077952832,4869,693,0,0,10,83,3643,88920
28,90771,47.0,9.8,54725904,48113992,6611912,13,48,3667664,193836,1552936,1077952832,5014,723,0,0,10,83,3643,90619
29,93804,61.7,10.0,54725904,48113988,6611916,13,48,3667664,217484,1576756,1077952832,5182,745,0,0,10,85,3643,92657
30,96796,97.0,10.0,54725904,48113984,6611920,13,48,3667664,217656,1542604,1077952832,5346,773,0,0,10,85,3643,83927
31,99847,58.8,6.5,54725904,48113996,6611908,13,48,3667664,338828,1692428,1077952832,5518,789,0,0,10,85,3643,59938
32,102872,50.0,6.8,54725904,48113992,6611912,13,48,3667664,335300,1688936,1077952832,5677,812,0,0,10,85,3643,62765
33,105934,47.0,6.8,54725904,48113988,6611916,13,48,3667664,328516,1682196,1077952832,5830,830,0,0,10,85,3643,62742
34,108971,61.7,6.9,54725904,48113988,6611916,13,48,3667664,319008,1672836,1077952832,5982,845,0,0,10,85,3643,63964
35,112021,63.6,7.0,54725904,48113988,6611916,13,48,3667664,313616,1667576,1077952832,6168,869,0,0,10,85,3643,64861
36,115027,52.9,7.2,54725904,48113988,6611916,13,48,3667664,309360,1663328,1077952832,6333,893,0,0,10,85,3643,66361
37,118095,129,7.2,54725904,48113984,6611920,13,48,3667664,290196,1644244,1077952832,6496,920,0,0,10,85,3643,66305
38,121141,129,7.3,54725904,48113984,6611920,13,48,3667664,286080,1640172,1077952832,6667,939,0,0,10,85,3643,66454
39,124180,120,7.3,54725904,48113984,6611920,13,48,3667664,276268,1631636,1077952832,6834,964,0,0,10,85,3643,70153
40,127251,64.7,7.8,54725904,48113984,6611920,13,48,3667664,271632,1627168,1077952832,7005,985,0,0,10,85,3643,70748
41,130313,73.5,7.8,54725904,48113968,6611936,13,48,3667664,251908,1579132,1077952832,7174,1010,0,0,10,85,3643,71424
42,133381,67.6,8.3,54725904,48113968,6611936,13,48,3667664,245116,1601140,1077952832,7354,1030,0,0,10,85,3643,75624
43,136459,52.9,8.3,54725904,48113964,6611940,13,48,3667664,238756,1594800,1077952832,7535,1050,0,0,10,85,3643,75508
44,139526,94.1,8.4,54725904,48113960,6611944,13,48,3667664,244476,1601252,1077952832,7725,1067,0,0,10,85,3643,64121
45,142605,44.1,6.6,54725904,48113960,6611944,13,48,3667664,316744,1648092,1077952832,7879,1093,0,0,10,85,3643,60129
46,145661,50.0,6.6,54725904,48113960,6611944,13,48,3667664,308568,1668584,1077952832,8055,1107,0,0,10,85,3643,60380
47,148761,52.9,7.1,54725904,48113960,6611944,13,48,3667664,302492,1662936,1077952832,8224,1129,0,0,10,85,3643,65126
48,151818,41.1,7.1,54725904,48113960,6611944,13,48,3667664,289404,1621260,1077952832,8381,1149,0,0,10,85,3643,64776
49,154870,52.9,7.4,54725904,48113960,6611944,13,48,3667664,281928,1642480,1077952832,8545,1159,0,0,10,85,3643,67288
50,157891,50.0,7.2,54725904,48113960,6611944,13,48,3667664,293964,1654536,1077952832,8720,1181,0,0,10,85,3643,62152
51,160925,50.0,6.7,54725904,48113960,6611944,13,48,3667664,301664,1663200,1077952832,8900,1197,0,0,10,85,3643,60758
52,164015,47.0,6.9,54725904,48113952,6611952,13,48,3667664,293180,1626164,1077952832,9053,1224,0,0,10,85,3643,63592
53,167091,47.0,7.1,54725904,48113952,6611952,13,48,3667664,294804,1656668,1077952832,9215,1239,0,0,10,85,3643,65311
54,170190,47.0,7.1,54725904,48113952,6611952,13,48,3667664,287728,1650268,1077952832,9361,1271,0,0,10,85,3643,65776
55,173208,44.1,7.3,54725904,48113948,6611956,13,48,3667664,277768,1640368,1077952832,9515,1290,0,0,10,85,3643,67520
56,176245,41.1,7.4,54725904,48113952,6611952,13,48,3667664,269732,1604808,1077952832,9672,1306,0,0,10,86,3643,68186
57,179222,44.1,7.3,54725904,48113952,6611952,13,48,3667664,263064,1626908,1077952832,9824,1327,0,0,10,86,3643,67702
