  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=33ms (0ms mobile, 0ms wifi, 33ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,109,6.2,54725904,49450688,5275216,10,16,3667668,290952,1347240,1077952832,598,64,0,0,10,26,1475,59914
2,7751,106,6.8,54725904,49450592,5275312,10,16,3667668,264916,1353808,1077952832,907,79,0,0,10,28,1475,70294
3,10755,119,6.2,54725904,49450408,5275496,10,16,3667668,324888,1417696,1077952832,1161,102,0,0,10,28,1475,59137
4,13590,119,6.4,54725904,49450408,5275496,10,16,3667668,282624,1488928,1077952832,1451,123,0,0,10,29,1475,61589
5,16379,126,6.4,54725904,49450344,5275560,10,16,3667668,177752,1463264,1077952832,1755,136,0,0,10,29,1475,60935
6,19204,110,6.0,54725904,49450280,5275624,10,16,3667668,141624,1476328,1077952832,2033,161,0,0,10,29,1475,56115
7,22052,116,6.1,54725904,49450248,5275656,10,16,3667668,145812,1466092,1077952832,2341,178,0,0,10,29,1475,56897
8,24967,113,6.0,54725904,49450188,5275716,10,16,3667668,181756,1491896,1077952832,2635,206,0,0,10,29,1475,58995
9,27851,119,6.9,54725904,49450184,5275720,10,16,3667668,170772,1487292,1077952832,2939,227,0,0,10,33,1475,63709
10,30797,116,7.1,54725904,49450052,5275852,10,16,3667668,126776,1459992,1077952832,3236,247,0,0,10,33,1475,69341
11,33635,109,5.0,54725904,49450016,5275888,10,16,3667668,177864,1485284,1077952832,3528,271,0,0,10,33,1475,49393
12,36565,110,6.3,54725904,49421884,5304020,10,16,3667668,147840,1498100,1077952832,3829,292,0,0,10,33,1475,53868
13,39450,109,5.1,54725904,49421336,5304568,10,16,3667668,89440,1468312,1077952832,4128,308,0,0,10,33,1475,55901
14,42317,109,5.1,54725904,49421336,5304568,10,16,3667668,123008,1527652,1077952832,4431,340,0,0,10,33,1475,53743
15,45252,113,5.7,54725904,49421328,5304576,10,16,3667668,120880,1535728,1077952832,4741,361,0,0,10,33,1475,56067
16,48182,113,7.1,54725904,49421732,5304172,10,16,3667668,181212,1562732,4211008,5058,375,0,0,10,33,1475,53880
17,51096,113,5.7,54725904,49421356,5304548,10,16,3667668,162392,1550144,1077952832,5372,395,0,0,10,33,1475,56732
18,53980,109,5.8,54725904,49423812,5302092,10,16,3667668,109572,1587068,1077952832,5683,412,0,0,10,33,1475,56433
19,56877,112,5.4,54725904,49422616,5303288,10,16,3667668,129036,1566968,1077952832,5973,439,0,0,10,33,1475,55964
20,59706,106,5.6,54725904,49422612,5303292,10,16,3667668,147404,1586392,1077952832,6271,460,0,0,10,33,1475,48294
21,62584,116,6.2,54725904,49422600,5303304,10,16,3667668,108480,1549128,1077952832,6577,484,0,0,10,33,1475,55048
22,65476,112,6.1,54725904,49422592,5303312,10,20,3667668,134488,1575004,1077952832,6875,510,0,0,10,33,1475,49059
23,68377,109,4.5,54725904,49421212,5304692,10,20,3667668,116016,1634500,1077952832,7190,527,0,0,10,33,1475,44823
24,71292,116,5.0,54725904,49421208,5304696,10,20,3667668,146604,1634608,1077952832,7503,548,0,0,10,33,1475,53564
25,74240,109,6.0,54725904,49421204,5304700,10,20,3667668,128808,1616804,1077952832,7815,572,0,0,10,33,1475,46865
26,77189,123,5.2,54725904,49421200,5304704,10,20,3667668,128708,1616720,1077952832,8133,590,0,0,10,33,1475,51922
27,80114,113,6.0,54725904,49421200,5304704,10,20,3667668,111820,1599832,1077952832,8434,614,0,0,10,33,1475,55451
28,83002,112,5.4,54725904,49421196,5304708,10,20,3667668,146648,1634792,1077952832,8751,636,0,0,10,33,1475,47086
29,85971,119,4.7,54725904,49421192,5304712,10,20,3667668,144200,1632348,1077952832,9058,657,0,0,10,33,1475,40157
30,88900,118,4.5,54725904,49421188,5304716,10,20,3667668,189372,1678788,1077952832,9378,676,0,0,10,33,1475,47317
31,91848,119,4.7,54725904,49421176,5304728,10,20,3667668,188608,1678112,1077952832,9695,697,0,0,10,33,1475,47660
32,94782,116,4.8,54725904,49421176,5304728,10,20,3667668,220076,1709584,1077952832,10009,720,0,0,10,33,1475,39947
33,97721,109,4.3,54725904,49421172,5304732,10,20,3667668,223492,1713832,1077952832,10324,739,0,0,10,33,1475,44030
34,100661,112,4.6,54725904,49421172,5304732,10,20,3667668,213380,1703720,1077952832,10637,756,0,0,10,33,1475,45282
35,103543,119,5.1,54725904,49421168,5304736,10,20,3667668,143980,1634368,1077952832,10945,779,0,0,10,33,1475,50304
36,106472,128,6.3,54725904,49421160,5304744,10,20,3667668,171936,1662496,1077952832,11263,799,0,0,10,33,1475,49992
37,109398,109,4.0,54725904,49421160,5304744,10,20,3667668,184932,1675508,1077952832,11580,822,0,0,10,33,1475,46334
38,112349,118,4.3,54725904,49421156,5304748,10,20,3667668,188188,1678768,1077952832,11902,845,0,0,10,33,1475,37939
39,115329,118,4.8,54725904,49421156,5304748,10,20,3667668,177472,1670172,1077952832,12215,873,0,0,10,33,1475,45106
40,118280,102,4.5,54725904,49421152,5304752,10,20,3667668,218332,1711036,1077952832,12530,901,0,0,10,33,1475,44960
41,121262,109,4.7,54725904,49421148,5304756,10,20,3667668,197436,1690808,1077952832,12856,923,0,0,10,33,1475,43691
42,124256,109,4.9,54725904,49421148,5304756,10,20,3667668,159472,1655204,4211008,13174,936,0,0,10,33,1475,46877
43,127212,115,6.1,54725904,49421148,5304756,10,20,3667668,141996,1637864,1077952832,13490,963,0,0,10,33,1475,46567
44,130191,105,5.0,54725904,49421140,5304764,10,24,3667668,162536,1658408,1077952832,13814,983,0,0,10,33,1475,52401
45,133188,112,5.7,54725904,49421140,5304764,10,24,3667668,137268,1633152,1077952832,14140,999,0,0,10,33,1475,49701
46,136161,118,5.4,54725904,49421140,5304764,10,24,3667668,162628,1658528,1077952832,14452,1024,0,0,10,33,1475,43768
47,139140,134,4.7,54725904,49421140,5304764,10,24,3667668,149312,1645212,1077952832,14763,1052,0,0,10,33,1475,52949
48,142106,123,5.8,54725904,49421136,5304768,10,24,3667668,156016,1651928,1077952832,15089,1068,0,0,10,33,1475,51543
49,145089,112,5.5,54725904,49421136,5304768,10,24,3667668,163756,1659668,1077952832,15407,1091,0,0,10,33,1475,45904
50,148067,115,4.8,54725904,49421132,5304772,10,24,3667668,125148,1621072,1077952832,15727,1118,0,0,10,33,1475,54649
51,151116,109,5.8,54725904,49421132,5304772,10,24,3667668,144324,1640248,1077952832,16045,1140,0,0,10,33,1475,45494
52,154078,112,5.0,54725904,49421132,5304772,10,24,3667668,150252,1649784,1077952832,16358,1166,0,0,10,33,1475,54100
