  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=45ms (0ms mobile, 0ms wifi, 45ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,113,3.4,54725904,49422152,5303752,10,16,3667668,382880,1615228,1077952832,637,64,0,0,10,26,1517,44801
2,7872,100,4.5,54725904,49422152,5303752,10,16,3667668,401660,1634764,1077952832,962,82,0,0,10,26,1517,40648
3,10856,110,4.6,54725904,49422144,5303760,10,16,3667668,339536,1572696,1077952832,1281,99,0,0,10,26,1517,39365
4,13791,110,4.3,54725904,49422144,5303760,10,16,3667668,336788,1569976,1077952832,1601,114,0,0,10,26,1517,39609
5,16745,106,4.2,54725904,49422144,5303760,10,16,3667668,314524,1547844,1077952832,1923,133,0,0,10,26,1517,32963
6,19660,120,3.7,54725904,49422144,5303760,10,16,3667668,325196,1558640,1077952832,2243,153,0,0,10,26,1517,30705
7,22617,123,3.1,54725904,49422136,5303768,10,16,3667668,357852,1550504,1077952832,2556,175,0,0,10,26,1517,23688
8,25519,110,6.2,54725904,49422136,5303768,10,16,3667668,343436,1536200,1077952832,2853,204,0,0,10,29,1517,64561
9,28430,106,7.1,54725904,49422136,5303768,10,16,3667668,345184,1538000,1077952832,3158,229,0,0,10,29,1517,61618
10,31377,123,6.5,54725904,49422128,5303776,10,16,3667668,415596,1608424,1077952832,3476,252,0,0,10,29,1517,39244
11,34298,113,4.3,54725904,49422128,5303776,10,16,3667668,374384,1567224,1077952832,3786,275,0,0,10,29,1517,36834
12,37208,103,3.0,54725904,49422128,5303776,10,16,3667668,381752,1577072,1077952832,4097,292,0,0,10,29,1517,26970
13,40154,113,3.2,54725904,49422128,5303776,10,16,3667668,396384,1591712,4211008,4417,313,0,0,10,29,1517,21156
14,43184,103,2.7,54725904,49422120,5303784,10,16,3667668,357268,1552900,1077952832,4729,334,0,0,10,29,1517,23651
15,46091,123,2.2,54725904,49422120,5303784,10,16,3667668,376876,1572516,1077952832,5032,365,0,0,10,29,1517,19844
16,49081,103,2.1,54725904,49422116,5303788,10,16,3667668,390572,1589296,1077952832,5359,392,0,0,10,29,1517,19859
17,52167,119,2.1,54725904,49422108,5303796,10,16,3667668,365804,1565764,1077952832,5678,419,0,0,10,29,1517,65394
18,55208,120,7.0,54725904,49422108,5303796,10,16,3667668,347916,1547976,1077952832,5983,448,0,0,10,29,1517,66164
19,58127,106,4.9,54725904,49422104,5303800,10,16,3667668,333936,1534064,1077952832,6289,478,0,0,10,29,1517,55655
