  bash arg: -p
  bash arg: com.instagram.android
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=81ms (0ms mobile, 0ms wifi, 81ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,108,8.8,54725904,47930708,6795196,13,16,3667664,90176,1046956,1077952832,1531,339,1,2,12,157,1528,81810
2,11181,119,9.0,54725904,47930676,6795228,13,16,3667664,102884,1054184,1077952832,1820,371,1,2,12,157,1528,83339
3,14115,112,9.2,54725904,47930596,6795308,13,16,3667664,180608,1186356,1077952832,2100,396,1,2,12,157,1528,84873
4,17082,91.1,9.3,54725904,47931008,6794896,13,16,3667664,69740,1114452,1077952832,2363,433,1,2,12,157,1528,78616
5,20197,109,8.1,54725904,47930968,6794936,13,16,3667664,90068,1099480,1077952832,2602,470,1,2,12,157,1528,74169
6,23103,106,7.5,54725904,47930948,6794956,13,16,3667664,92624,1103788,1077952832,2880,494,1,2,12,157,1528,67260
7,26091,106,6.9,54725904,47930908,6794996,13,16,3667664,96020,1154524,1077952832,3154,518,1,2,12,157,1528,62260
8,29093,90.3,6.4,54725904,47930836,6795068,13,16,3667664,92216,1171940,1077952832,3407,532,1,2,12,157,1528,60040
9,32021,100,6.5,54725904,47930748,6795156,13,16,3667664,87724,1178212,1077952832,3663,555,1,2,12,157,1528,60713
10,34914,116,6.7,54725904,47930688,6795216,13,16,3667664,99396,1182916,1077952832,3948,580,1,2,12,157,1528,61817
11,37851,100,6.8,54725904,47930652,6795252,13,16,3667664,82296,1184532,4211008,4227,611,1,2,12,155,1528,60670
12,40884,76.3,5.5,54725904,47902528,6823376,13,16,3667664,90304,1143088,1077952832,4509,644,1,2,12,156,1528,52462
13,43920,100,4.8,54725904,47902112,6823792,13,16,3667664,120224,1172820,1077952832,4759,666,1,2,12,156,1528,42254
14,46828,96.8,4.6,54725904,47902056,6823848,13,16,3667664,124884,1187208,1077952832,5016,698,1,2,12,156,1528,42440
15,49701,96.8,4.7,54725904,47892536,6833368,13,16,3667664,114740,1201372,1077952832,5274,719,1,2,12,156,1528,43803
16,52554,88.2,4.9,54725904,47858128,6867776,13,16,3667664,107788,1160016,1077952832,5536,744,1,2,12,156,1528,44988
17,55518,115,5.0,54725904,47858128,6867776,13,16,3667664,88620,1170476,1077952832,5826,776,1,2,12,156,1528,46617
18,58440,93.5,5.1,54725904,47857336,6868568,13,16,3667664,131748,1211280,1077952832,6095,806,1,2,12,156,1528,47736
19,61390,93.5,5.3,54725904,47857324,6868580,13,16,3667664,113456,1166804,1077952832,6370,833,1,2,12,156,1528,49039
20,64304,54.8,5.6,54725904,47857320,6868584,13,16,3667664,115508,1199136,1077952832,6583,867,1,2,12,162,1528,52769
21,67196,61.2,5.0,54725904,47857320,6868584,13,16,3667664,151632,1242192,1077952832,6755,901,1,2,12,160,1528,45948
22,70154,64.5,4.9,54725904,47938232,6787672,13,16,3667664,132680,1248704,1077952832,6909,930,1,2,12,160,1528,45577
23,73083,58.0,5.0,54725904,47859804,6866100,13,16,3667664,131116,1236992,1077952832,7059,954,1,2,12,160,1528,46534
24,76016,61.2,5.2,54725904,47858608,6867296,13,16,3667664,123424,1245868,1077952832,7220,976,1,2,12,160,1528,48058
25,78905,75.0,5.4,54725904,47858608,6867296,13,16,3667664,113804,1236444,1077952832,7414,1002,1,2,12,160,1528,50093
26,81878,75.0,5.6,54725904,47858608,6867296,13,16,3667664,91316,1214196,1077952832,7608,1034,1,2,12,160,1528,52448
27,84776,67.7,5.8,54725904,47857308,6868596,13,16,3667664,108768,1198600,1077952832,7773,1070,1,2,12,160,1528,53672
28,87717,90.6,6.0,54725904,47857308,6868596,13,16,3667664,135216,1245176,1077952832,8015,1111,1,2,12,160,1528,55443
29,90702,70.9,6.1,54725904,47857308,6868596,13,16,3667664,100632,1229004,1077952832,8217,1149,1,2,12,160,1528,57294
30,93656,84.3,6.3,54725904,47857220,6868684,13,16,3667664,106008,1226984,1077952832,8459,1187,1,2,12,160,1528,58045
31,96670,90.6,6.4,54725904,47857220,6868684,13,16,3667664,141676,1222408,1077952832,8690,1222,1,2,12,160,1528,59988
32,99622,103,5.3,54725904,47857220,6868684,13,16,3667664,171408,1289564,1077952832,8948,1268,1,2,12,160,1528,50093
33,102662,96.8,5.5,54725904,47857220,6868684,13,16,3667664,164928,1283140,1077952832,9212,1325,1,2,12,160,1528,51157
34,105673,90.6,5.6,54725904,47857216,6868688,13,16,3667664,197980,1316744,1077952832,9468,1361,1,2,12,160,1528,52322
35,108670,71.8,5.8,54725904,47857220,6868684,13,16,3667664,188612,1279324,1077952832,9673,1386,1,2,12,160,1528,53660
36,111565,81.8,5.9,54725904,47857216,6868688,13,16,3667664,184364,1303960,1077952832,9856,1425,1,2,12,160,1528,54475
37,114571,100,6.0,54725904,47857216,6868688,13,16,3667664,179456,1299748,1077952832,10128,1464,1,2,12,160,1528,55870
38,117577,87.5,6.1,54725904,47857220,6868684,13,16,3667664,158144,1286712,1077952832,10366,1497,1,2,12,160,1528,56850
39,120535,78.7,6.2,54725904,47857220,6868684,13,16,3667664,151800,1280616,1077952832,10551,1537,1,2,12,160,1528,58022
40,123483,115,6.3,54725904,47857220,6868684,13,16,3667664,145436,1275192,1077952832,10835,1575,1,2,12,160,1528,58777
41,126475,115,6.5,54725904,47857220,6868684,13,16,3667664,139916,1270308,4211008,11155,1615,1,2,12,160,1528,59851
42,129495,100,4.9,54725904,47857208,6868696,13,16,3667664,190388,1293404,1077952832,11446,1654,1,2,12,160,1528,44584
43,132432,115,4.9,54725904,47857208,6868696,13,16,3667664,188076,1319764,1077952832,11751,1693,1,2,12,160,1528,46061
44,135441,115,5.1,54725904,47857204,6868700,13,16,3667664,180408,1312100,1077952832,12078,1731,1,2,12,160,1528,47458
45,138457,118,5.3,54725904,47857204,6868700,13,16,3667664,174200,1305908,4211008,12387,1771,1,2,12,160,1528,49104
46,141426,106,5.4,54725904,47857212,6868692,13,16,3667664,178956,1286168,1077952832,12665,1810,1,2,12,160,1528,50498
47,144410,109,5.6,54725904,47857212,6868692,13,16,3667664,173512,1309388,1077952832,12980,1831,1,2,12,160,1528,51961
48,147411,103,5.7,54725904,47857212,6868692,13,16,3667664,164764,1300692,1077952832,13277,1869,1,2,12,160,1528,53181
49,150399,103,5.9,54725904,47857200,6868704,13,16,3667664,155048,1291032,1077952832,13581,1902,1,2,12,160,1528,55032
50,153370,121,6.1,54725904,47857200,6868704,13,16,3667664,142868,1250268,1077952832,13883,1943,1,2,12,160,1528,56846
51,156384,118,4.7,54725904,47857200,6868704,13,16,3667664,191872,1327940,1077952832,14218,1967,1,2,12,160,1528,44376
52,159363,115,4.9,54725904,47857200,6868704,13,16,3667664,189020,1325148,1077952832,14527,2011,1,2,12,160,1528,45818
53,162388,105,5.1,54725904,47857196,6868708,13,16,3667664,175852,1312072,1077952832,14849,2044,1,2,12,160,1528,47409
54,165407,111,5.2,54725904,47857196,6868708,13,16,3667664,169408,1305780,4211008,15162,2073,1,2,12,160,1528,48905
55,168414,109,5.4,54725904,47857196,6868708,13,16,3667664,161120,1297492,1077952832,15486,2094,1,2,12,160,1528,50483
56,171413,112,5.6,54725904,47857196,6868708,13,16,3667664,154768,1291372,1077952832,15785,2124,1,2,12,160,1528,51842
57,174361,112,5.7,54725904,47857192,6868712,13,16,3667664,151800,1259924,1077952832,16080,2162,1,2,12,160,1528,53139
