  bash arg: -p
  bash arg: com.instagram.android
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=54ms (0ms mobile, 0ms wifi, 54ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,97.4,8.7,54725904,47933680,6792224,13,16,3667664,93604,1140544,1077952832,1462,336,0,1,12,156,1523,80286
2,11128,88.5,8.9,54725904,47933664,6792240,13,16,3667664,82548,1120468,1077952832,1735,379,0,1,12,156,1523,81631
3,14082,162,8.7,54725904,47933564,6792340,13,16,3667664,105148,1148896,1077952832,2026,410,0,1,12,156,1523,72118
4,17041,110,7.3,54725904,47934956,6790948,13,16,3667664,111248,1203384,1077952832,2308,449,0,1,12,156,1523,66086
5,20135,96.7,7.1,54725904,47933456,6792448,13,16,3667664,98640,1209212,1077952832,2586,481,0,1,12,156,1523,63161
6,23099,100,6.5,54725904,47933408,6792496,13,16,3667664,97940,1176292,1077952832,2850,513,0,1,12,156,1523,60372
7,26042,106,6.6,54725904,47933356,6792548,13,16,3667664,99860,1218708,1077952832,3128,539,0,1,12,156,1523,61851
8,28944,93.5,6.7,54725904,47933268,6792636,13,16,3667664,82812,1209424,1077952832,3390,554,0,1,12,156,1523,62729
9,31884,84.3,6.4,54725904,47933220,6792684,13,16,3667664,80292,1157800,1077952832,3649,578,0,1,12,157,1523,56518
10,34822,103,5.8,54725904,47905216,6820688,13,16,3667664,92484,1091716,1077952832,3916,617,0,1,12,158,1523,52944
11,37761,91.4,5.9,54725904,47904940,6820964,13,16,3667664,86136,1115928,1077952832,4181,647,0,1,12,156,1523,54836
12,40832,112,4.7,54725904,47904568,6821336,13,16,3667664,189152,1238348,1077952832,4457,681,0,1,12,154,1523,43967
13,43782,106,5.0,54725904,47904560,6821344,13,16,3667664,181716,1233008,1077952832,4745,705,0,1,12,154,1523,46210
14,46698,93.5,5.1,54725904,47861540,6864364,13,16,3667664,117300,1193988,1077952832,4987,731,0,1,12,154,1523,47401
15,49584,106,5.3,54725904,47860732,6865172,13,16,3667664,114348,1203500,1077952832,5259,765,0,1,12,154,1523,49027
16,52436,118,5.4,54725904,47860732,6865172,13,16,3667664,94908,1184520,1077952832,5548,796,0,1,12,154,1523,50416
17,55357,103,5.6,54725904,47859936,6865968,13,16,3667664,160004,1262744,1077952832,5836,821,0,1,12,154,1523,51890
18,58312,109,5.7,54725904,47859928,6865976,13,16,3667664,137080,1221436,1077952832,6130,846,0,1,12,154,1523,53242
19,61247,81.2,5.9,54725904,47859928,6865976,13,16,3667664,120876,1255360,1077952832,6359,870,0,1,12,160,1523,54711
20,64231,67.7,5.4,54725904,47859928,6865976,13,16,3667664,148852,1284500,1077952832,6532,889,0,1,12,160,1523,47120
21,67164,71.8,5.2,54725904,47862416,6863488,13,16,3667664,134996,1299616,1077952832,6693,914,0,1,12,159,1523,48500
22,70125,54.8,5.4,54725904,47861216,6864688,13,16,3667664,111628,1251652,1077952832,6833,942,0,1,12,159,1523,49940
23,73003,70.0,5.5,54725904,47861216,6864688,13,16,3667664,99516,1266112,1077952832,7003,974,0,1,12,159,1523,51654
24,75933,67.7,5.7,54725904,47861216,6864688,13,16,3667664,103668,1263988,1077952832,7179,1008,0,1,12,159,1523,53491
25,78886,66.6,5.9,54725904,47861212,6864692,13,16,3667664,82452,1213188,1077952832,7347,1050,0,1,12,159,1523,54978
26,81842,103,6.1,54725904,47859916,6865988,13,16,3667664,128392,1273112,1077952832,7564,1090,0,1,12,159,1523,57149
27,84836,93.7,6.3,54725904,47859916,6865988,13,16,3667664,120840,1265568,1077952832,7803,1137,0,1,12,159,1523,58789
28,87829,78.1,6.4,54725904,47859840,6866064,13,16,3667664,110348,1261828,1077952832,7990,1178,0,1,12,159,1523,59836
29,90823,87.0,6.6,54725904,47859836,6866068,13,16,3667664,102616,1219260,1077952832,8198,1209,0,1,12,159,1523,61299
30,93744,81.2,6.8,54725904,47859836,6866068,13,16,3667664,146996,1306728,1077952832,8424,1251,0,1,12,159,1523,63100
31,96741,87.5,5.6,54725904,47859832,6866072,13,16,3667664,207928,1368112,1077952832,8667,1291,0,1,12,159,1523,47488
32,99717,103,5.2,54725904,47859832,6866072,13,16,3667664,198472,1358676,1077952832,8896,1341,0,1,12,159,1523,49073
33,102697,90.6,5.5,54725904,47859836,6866068,13,16,3667664,185932,1319108,1077952832,9131,1378,0,1,12,159,1523,50464
34,105686,100,5.6,54725904,47859836,6866068,13,16,3667664,176972,1338852,1077952832,9372,1424,0,1,12,159,1523,51337
35,108679,90.6,5.8,54725904,47859836,6866068,13,16,3667664,170100,1331988,1077952832,9598,1470,0,1,12,159,1523,53789
36,111698,90.6,6.0,54725904,47859832,6866072,13,16,3667664,164500,1326544,1077952832,9797,1506,0,1,12,159,1523,56057
37,114690,90.9,6.2,54725904,47859832,6866072,13,16,3667664,155428,1288920,1077952832,10038,1539,0,1,12,159,1523,57817
38,117716,81.2,6.4,54725904,47859828,6866076,13,16,3667664,147600,1309768,1077952832,10267,1580,0,1,12,159,1523,59403
39,120697,81.8,6.6,54725904,47859828,6866076,13,16,3667664,141752,1303928,1077952832,10491,1619,0,1,12,159,1523,60852
40,123725,112,6.7,54725904,47859824,6866080,13,16,3667664,125992,1259748,1077952832,10770,1655,0,1,12,159,1523,62553
41,126714,112,6.9,54725904,47859824,6866080,13,16,3667664,117992,1280412,1077952832,11066,1692,0,1,12,159,1523,63876
42,129701,127,5.2,54725904,47859824,6866080,13,16,3667664,178336,1342072,1077952832,11390,1720,0,1,12,159,1523,48387
43,132697,121,5.3,54725904,47859824,6866080,13,16,3667664,171356,1335100,1077952832,11711,1781,0,1,12,159,1523,49818
44,135713,112,5.5,54725904,47859816,6866088,13,16,3667664,172948,1312252,1077952832,12011,1820,0,1,12,159,1523,51353
45,138727,112,5.7,54725904,47859816,6866088,13,16,3667664,166728,1334696,1077952832,12313,1855,0,1,12,159,1523,52822
46,141741,103,5.8,54725904,47859816,6866088,13,16,3667664,160428,1328472,1077952832,12620,1891,0,1,12,159,1523,54532
47,144786,105,6.0,54725904,47859812,6866092,13,16,3667664,151948,1319964,1077952832,12926,1936,0,1,12,159,1523,55983
48,147793,112,6.2,54725904,47859812,6866092,13,16,3667664,138772,1278300,4211008,13240,1967,0,1,12,159,1523,57492
