2020-05-25 01:53:31.221,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/dogs_1_crf0.mp4,duration,20248
2020-05-25 01:53:31.224,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/dogs_1_crf0.mp4,frame count,606
