2020-05-25 02:16:04.123,FirebaseVision - getInstance() - getCloudTextRecognizer()
2020-05-25 02:16:04.458,FirebaseVisionTextRecognizer - processImage()
2020-05-25 02:16:06.054,Begin successful result processing
2020-05-25 02:16:06.054,Detected text element: Tell
2020-05-25 02:16:06.055,Detected text element: me
2020-05-25 02:16:06.055,Detected text element: Lorem
2020-05-25 02:16:06.056,Detected text element: ipsum
2020-05-25 02:16:06.057,Detected text element: dolor
2020-05-25 02:16:06.057,Detected text element: sit
2020-05-25 02:16:06.058,Detected text element: amet,
2020-05-25 02:16:06.058,Detected text element: consectetur
2020-05-25 02:16:06.059,Detected text element: adipiscing
2020-05-25 02:16:06.060,Detected text element: elit.
2020-05-25 02:16:06.060,Detected text element: Duis
2020-05-25 02:16:06.061,Detected text element: mollis
2020-05-25 02:16:06.062,Detected text element: interdum
2020-05-25 02:16:06.062,Detected text element: interdum.
2020-05-25 02:16:06.063,Detected text element: Aliquam
2020-05-25 02:16:06.064,Detected text element: laoreet
2020-05-25 02:16:06.064,Detected text element: non
2020-05-25 02:16:06.065,Detected text element: felis
2020-05-25 02:16:06.065,Detected text element: quis
2020-05-25 02:16:06.066,Detected text element: placerat.
2020-05-25 02:16:06.067,Detected text element: Pellentesque
2020-05-25 02:16:06.067,Detected text element: fermentum
2020-05-25 02:16:06.068,Detected text element: velit
2020-05-25 02:16:06.069,Detected text element: erat,
2020-05-25 02:16:06.069,Detected text element: et
2020-05-25 02:16:06.070,Detected text element: tincidunt
2020-05-25 02:16:06.071,Detected text element: dui
2020-05-25 02:16:06.071,Detected text element: scelerisque
2020-05-25 02:16:06.072,Detected text element: non.
2020-05-25 02:16:06.072,Detected text element: Proin
2020-05-25 02:16:06.073,Detected text element: sem
2020-05-25 02:16:06.074,Detected text element: nisl,
2020-05-25 02:16:06.074,Detected text element: sollicitudin
2020-05-25 02:16:06.075,Detected text element: lobortis
2020-05-25 02:16:06.076,Detected text element: gravida
2020-05-25 02:16:06.076,Detected text element: vel,
2020-05-25 02:16:06.077,Detected text element: malesuada
2020-05-25 02:16:06.078,Detected text element: at
2020-05-25 02:16:06.078,Detected text element: orci.
2020-05-25 02:16:06.079,Detected text element: Phasellus
2020-05-25 02:16:06.079,Detected text element: non
2020-05-25 02:16:06.080,Detected text element: justo
2020-05-25 02:16:06.081,Detected text element: placerat,
2020-05-25 02:16:06.081,Detected text element: lacinia
2020-05-25 02:16:06.082,Detected text element: tellus
2020-05-25 02:16:06.083,Detected text element: in,
2020-05-25 02:16:06.083,Detected text element: mollis
2020-05-25 02:16:06.084,Detected text element: nibh.
2020-05-25 02:16:06.085,Detected text element: Sed
2020-05-25 02:16:06.085,Detected text element: faucibus
2020-05-25 02:16:06.086,Detected text element: velit
2020-05-25 02:16:06.087,Detected text element: tortor,
2020-05-25 02:16:06.087,Detected text element: vitae
