  bash arg: -p
  bash arg: com.google.android.apps.translate
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=56ms (0ms mobile, 0ms wifi, 56ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,114,6.3,54725904,48127144,6598760,13,48,3667664,336640,1540312,1077952832,1012,166,0,0,10,92,3667,57492
2,11213,102,6.3,54725904,48127120,6598784,13,48,3667664,325488,1529968,1077952832,1174,180,0,0,10,90,3667,58825
3,14266,105,6.5,54725904,48127120,6598784,13,48,3667664,332916,1502988,1077952832,1315,211,0,0,10,90,3667,59581
4,17313,42.8,6.7,54725904,48127120,6598784,13,48,3667664,327532,1526428,1077952832,1469,237,0,0,10,90,3667,61595
5,20420,48.4,6.9,54725904,48127120,6598784,13,48,3667664,345660,1544588,1077952832,1635,258,0,0,10,90,3667,63090
6,23430,47.0,6.9,54725904,48127120,6598784,13,48,3667664,335964,1506732,1077952832,1774,278,0,0,10,90,3667,64108
7,26440,50.0,7.1,54725904,48127120,6598784,13,48,3667664,330108,1529592,1077952832,1921,308,0,0,10,90,3667,65411
8,29500,108,7.2,54725904,48127120,6598784,13,48,3667664,325032,1524576,1077952832,2059,323,0,0,10,90,3667,66505
9,32531,100,7.3,54725904,48127120,6598784,13,48,3667664,320332,1520040,1077952832,2195,336,0,0,10,90,3667,67424
10,35562,45.4,5.9,54725904,48127116,6598788,13,48,3667664,376888,1542352,1077952832,2354,352,0,0,10,90,3667,53702
11,38541,52.9,6.0,54725904,48127116,6598788,13,48,3667664,369168,1563356,1077952832,2503,369,0,0,10,90,3667,55806
12,41571,57.5,6.2,54725904,48127120,6598784,13,48,3667664,365020,1559220,1077952832,2668,393,0,0,10,90,3667,57077
13,44583,47.0,6.3,54725904,48127116,6598788,13,48,3667664,356720,1550992,1077952832,2833,404,0,0,10,90,3667,58031
14,47609,47.0,6.4,54725904,48127116,6598788,13,48,3667664,350484,1516152,1077952832,2971,427,0,0,10,90,3667,58305
15,50622,47.0,6.6,54725904,48127116,6598788,13,48,3667664,340968,1535656,1077952832,3142,442,0,0,10,90,3667,60592
16,53626,55.8,6.7,54725904,48127116,6598788,13,48,3667664,333692,1528788,1077952832,3298,472,0,0,10,90,3667,62116
17,56680,41.1,6.8,54725904,48127112,6598792,13,48,3667664,320296,1486948,1077952832,3448,492,0,0,10,90,3667,63258
18,59718,54.5,7.0,54725904,48127112,6598792,13,48,3667664,322996,1513336,1077952832,3587,509,0,0,10,88,3667,64513
19,62748,47.0,6.9,54725904,48127112,6598792,13,48,3667664,331856,1516132,1077952832,3734,524,0,0,10,85,3667,64142
20,65775,52.9,7.2,54725904,48127112,6598792,13,48,3667664,366384,1550668,1077952832,3895,541,0,0,10,85,3667,66352
21,68801,111,7.2,54725904,48127108,6598796,13,48,3667664,349236,1506388,1077952832,4081,560,0,0,10,81,3667,67490
22,71853,112,7.2,54725904,48127108,6598796,13,48,3667664,343716,1529536,1077952832,4243,579,0,0,10,81,3667,69304
23,74874,50.0,7.5,54725904,48127108,6598796,13,48,3667664,345744,1531528,1077952832,4403,600,0,0,10,81,3667,68812
24,77883,50.0,7.6,54725904,48127108,6598796,13,48,3667664,339764,1525656,1077952832,4552,620,0,0,10,81,3667,70475
25,80958,52.9,7.6,54725904,48127108,6598796,13,48,3667664,338568,1524460,1077952832,4709,642,0,0,10,81,3667,70476
26,84043,54.5,7.8,54725904,48127108,6598796,13,48,3667664,332492,1518384,1077952832,4871,658,0,0,10,81,3667,72123
27,87053,51.5,8.0,54725904,48127108,6598796,13,48,3667664,321420,1507312,1077952832,5029,671,0,0,10,81,3667,74236
28,90113,47.0,8.2,54725904,48127104,6598800,13,48,3667664,319020,1473976,1077952832,5196,693,0,0,10,82,3667,75639
29,93166,63.6,8.3,54725904,48127104,6598800,13,48,3667664,328600,1510108,1077952832,5370,711,0,0,10,82,3667,75611
30,96188,63.6,8.5,54725904,48127104,6598800,13,48,3667664,323272,1504784,1077952832,5554,726,0,0,10,82,3667,78222
31,99220,50.0,8.6,54725904,48127104,6598800,13,48,3667664,320280,1501796,1077952832,5720,742,0,0,10,82,3667,79044
32,102298,47.0,8.6,54725904,48127100,6598804,13,48,3667664,317768,1465296,1077952832,5882,769,0,0,10,82,3667,79744
33,105346,51.5,8.9,54725904,48127100,6598804,13,48,3667664,318104,1487608,1077952832,6039,795,0,0,10,82,3667,82216
34,108293,44.1,9.0,54725904,48127100,6598804,13,48,3667664,318532,1484320,1077952832,6204,817,0,0,10,82,3667,83174
35,111365,47.0,9.1,54725904,48127100,6598804,13,48,3667664,320544,1479824,1077952832,6354,832,0,0,10,82,3667,84441
36,114448,55.8,9.2,54725904,48127088,6598816,13,48,3667664,321700,1444768,1077952832,6513,848,0,0,10,82,3667,85054
37,117479,44.1,9.3,54725904,48127088,6598816,13,48,3667664,350700,1479768,1077952832,6659,867,0,0,10,82,3667,85805
38,120542,44.1,9.3,54725904,48127088,6598816,13,48,3667664,351320,1480392,1077952832,6815,882,0,0,10,82,3667,85974
