  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit_orth
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=33ms (0ms mobile, 0ms wifi, 33ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,164,5.3,54725904,49429900,5296004,10,20,3667668,350304,1580068,1077952832,891,76,0,0,10,47,1495,47849
2,7945,196,5.4,54725904,49429900,5296004,10,20,3667668,421752,1651664,1077952832,1372,94,0,0,10,47,1495,41262
3,10880,203,5.9,54725904,49429896,5296008,10,20,3667668,449620,1680872,1077952832,1830,125,0,0,10,47,1495,33771
4,13825,164,5.9,54725904,49429896,5296008,10,20,3667668,397316,1629096,1077952832,2264,152,0,0,10,47,1495,49922
5,16837,116,4.8,54725904,49429896,5296008,10,20,3667668,431368,1663208,1077952832,2687,183,0,0,10,47,1495,37435
6,19745,123,7.0,54725904,49429896,5296008,10,20,3667668,376536,1608428,1077952832,3113,212,0,0,10,47,1495,56884
7,22671,R,166,54725904,49429892,5296012,10,20,3667668,343640,1575536,1077952832,3557,242,0,0,10,47,1495,60201
8,25606,170,4.9,54725904,49429892,5296012,10,20,3667668,386060,1617964,1077952832,3993,272,0,0,10,47,1495,61299
9,28643,167,7.0,54725904,49429892,5296012,10,20,3667668,385416,1617816,1077952832,4458,304,0,0,10,53,1495,54338
10,31601,116,6.7,54725904,49429884,5296020,10,20,3667668,411060,1643884,1077952832,4908,338,0,0,10,53,1495,56254
11,34604,166,5.5,54725904,49429884,5296020,10,20,3667668,395300,1628164,1077952832,5370,372,0,0,10,53,1495,39738
12,37559,167,4.5,54725904,49429884,5296020,10,20,3667668,434704,1667596,1077952832,5810,400,0,0,10,53,1495,39662
13,40525,183,5.1,54725904,49429884,5296020,10,20,3667668,394872,1627992,1077952832,6240,433,0,0,10,53,1495,57172
14,43467,161,6.7,54725904,49429880,5296024,10,20,3667668,390200,1623492,1077952832,6670,457,0,0,10,53,1495,54960
15,46464,R,173,54725904,49429880,5296024,10,20,3667668,354924,1588224,1077952832,7103,481,0,0,10,53,1495,57567
16,49405,153,4.4,54725904,49429880,5296024,10,20,3667668,405968,1639268,1077952832,7530,515,0,0,10,53,1495,51702
17,52375,103,7.0,54725904,49429876,5296028,10,20,3667668,399564,1632844,1077952832,7944,548,0,0,10,53,1495,59132
18,55310,103,6.1,54725904,49429872,5296032,10,20,3667668,380968,1614252,1077952832,8388,573,0,0,10,53,1495,56651
19,58241,116,5.1,54725904,49429872,5296032,10,20,3667668,384096,1617388,1077952832,8836,603,0,0,10,53,1495,43867
20,61207,103,6.5,54725904,49429864,5296040,10,24,3667668,384960,1618612,1077952832,9279,630,0,0,10,53,1495,51626
21,64181,121,6.6,54725904,49429864,5296040,10,24,3667668,408800,1642556,1077952832,9707,653,0,0,10,53,1495,59308
22,67148,116,4.9,54725904,49429860,5296044,10,24,3667668,452420,1686248,1077952832,10115,688,0,0,10,53,1495,52133
23,70092,146,5.5,54725904,49429856,5296048,10,24,3667668,433932,1667964,1077952832,10543,711,0,0,10,53,1495,52766
24,73077,126,5.9,54725904,49429856,5296048,10,24,3667668,408960,1643636,1077952832,11011,742,0,0,10,53,1495,66044
25,76061,123,6.2,54725904,49429852,5296052,10,24,3667668,344576,1579256,1077952832,11441,778,0,0,10,53,1495,62491
26,79000,125,6.9,54725904,49429848,5296056,10,24,3667668,369824,1604576,1077952832,11855,808,0,0,10,53,1495,72152
27,82002,160,7.2,54725904,49429844,5296060,10,24,3667668,385180,1619964,1077952832,12273,839,0,0,10,53,1495,56934
28,84970,100,6.3,54725904,49429840,5296064,10,24,3667668,400640,1635436,1077952832,12677,874,0,0,10,53,1495,66578
29,87926,186,5.9,54725904,49429836,5296068,10,24,3667668,402236,1637036,1077952832,13102,910,0,0,10,53,1495,51840
30,90880,179,5.4,54725904,49429832,5296072,10,24,3667668,386048,1620908,1077952832,13525,930,0,0,10,52,1495,63752
31,93798,116,5.7,54725904,49429828,5296076,10,24,3667668,440212,1675136,1077952832,13949,969,0,0,10,53,1495,53846
32,96718,120,6.3,54725904,49429820,5296084,10,24,3667668,394752,1629828,1077952832,14358,1004,0,0,10,53,1495,62357
33,99630,170,5.9,54725904,49429820,5296084,10,24,3667668,397300,1632556,1077952832,14768,1040,0,0,10,53,1495,57949
34,102573,146,5.8,54725904,49429816,5296088,10,24,3667668,391304,1626596,1077952832,15181,1064,0,0,10,53,1495,63933
35,105520,146,7.8,54725904,49429812,5296092,10,24,3667668,399828,1635124,1077952832,15583,1097,0,0,10,53,1495,59054
36,108482,163,6.4,54725904,49429808,5296096,10,24,3667668,416188,1651496,1077952832,16001,1125,0,0,10,53,1495,54966
