  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit_comp
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=41ms (0ms mobile, 0ms wifi, 41ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,106,7.1,54725904,49436484,5289420,10,16,3667668,325024,1596624,1077952832,621,78,0,0,10,26,1489,64113
2,7822,110,7.6,54725904,49436484,5289420,10,16,3667668,309112,1581084,1077952832,931,104,0,0,10,26,1489,63700
3,10775,113,7.2,54725904,49436476,5289428,10,16,3667668,318956,1591020,1077952832,1236,132,0,0,10,26,1489,63308
4,13707,113,7.8,54725904,49436472,5289432,10,16,3667668,311288,1584892,1077952832,1548,155,0,0,10,26,1489,69697
5,16668,R,106,54725904,49436472,5289432,10,16,3667668,334304,1608564,1077952832,1886,177,0,0,10,26,1489,63140
6,19643,110,7.6,54725904,49436464,5289440,10,16,3667668,314904,1587948,1077952832,2191,206,0,0,10,26,1489,72864
7,22569,R,123,54725904,49436464,5289440,10,16,3667668,336960,1610020,1077952832,2493,237,0,0,10,26,1489,67278
8,25490,120,7.6,54725904,49436464,5289440,10,16,3667668,318588,1591904,1077952832,2809,256,0,0,10,26,1489,71785
9,28426,R,123,54725904,49436456,5289448,10,16,3667668,325724,1599260,1077952832,3130,279,0,0,10,26,1489,69334
10,31375,117,6.8,54725904,49436456,5289448,10,16,3667668,334484,1608280,1077952832,3441,308,0,0,10,26,1489,60676
11,34357,106,7.0,54725904,49436456,5289448,10,16,3667668,291040,1565004,1077952832,3754,340,0,0,10,26,1489,73031
12,37347,110,7.2,54725904,49436448,5289456,10,16,3667668,287328,1561340,1077952832,4064,360,0,0,10,26,1489,74591
13,40314,113,8.0,54725904,49436444,5289460,10,16,3667668,303108,1577168,4211008,4376,389,0,0,10,26,1489,74238
14,43261,117,7.7,54725904,49436444,5289460,10,16,3667668,281048,1555316,1077952832,4690,409,0,0,10,32,1489,79814
15,46166,127,7.7,54725904,49436436,5289468,10,16,3667668,327892,1602244,1077952832,4994,441,0,0,10,32,1489,73758
16,49119,120,7.5,54725904,49436432,5289472,10,16,3667668,337796,1612336,1077952832,5305,473,0,0,10,32,1489,71665
17,52064,112,7.7,54725904,49436432,5289472,10,16,3667668,321032,1595584,1077952832,5621,491,0,0,10,32,1489,74716
18,55012,124,7.6,54725904,49436424,5289480,10,16,3667668,331864,1606432,1077952832,5937,507,0,0,10,32,1489,68066
19,57920,103,6.5,54725904,49436424,5289480,10,16,3667668,375948,1650524,1077952832,6253,527,0,0,10,32,1489,60381
20,60914,120,7.2,54725904,49436420,5289484,10,20,3667668,341056,1615772,1077952832,6565,549,0,0,10,32,1489,58269
21,63850,119,7.7,54725904,49436412,5289492,10,20,3667668,334676,1609472,1077952832,6862,581,0,0,10,32,1489,70159
22,66787,R,119,54725904,49436412,5289492,10,20,3667668,367128,1641852,4211008,7180,608,0,0,10,32,1489,60065
23,69801,R,109,54725904,49436412,5289492,10,20,3667668,416240,1690980,4211008,7496,647,0,0,10,32,1489,52172
24,72870,R,110,54725904,49436408,5289496,10,20,3667668,373216,1648144,1077952832,7805,681,0,0,10,32,1489,53663
25,75858,120,5.4,54725904,49436408,5289496,10,20,3667668,442420,1717356,1077952832,8100,724,0,0,10,32,1489,41219
26,78782,R,119,54725904,49436404,5289500,10,20,3667668,403688,1678724,1077952832,8415,759,0,0,10,32,1489,46772
27,81789,124,6.6,54725904,49436400,5289504,10,20,3667668,371896,1646944,4211008,8728,789,0,0,10,32,1489,60188
28,84772,100,6.6,54725904,49436400,5289504,10,20,3667668,378784,1653848,1077952832,9038,819,0,0,10,32,1489,53255
29,87754,116,5.7,54725904,49436400,5289504,10,20,3667668,381180,1656336,4211008,9344,852,0,0,10,32,1489,52765
30,90706,R,109,54725904,49436392,5289512,10,20,3667668,349408,1624572,1077952832,9658,881,0,0,10,32,1489,65166
31,93685,120,6.5,54725904,49436392,5289512,10,20,3667668,440516,1715696,1077952832,9964,912,0,0,10,32,1489,40700
32,96638,122,6.4,54725904,49436392,5289512,10,20,3667668,400672,1675852,4211008,10274,940,0,0,10,32,1489,41640
33,99589,R,109,54725904,49436392,5289512,10,20,3667668,395356,1670544,1077952832,10583,969,0,0,10,32,1489,57842
34,102546,106,4.4,54725904,49436388,5289516,10,20,3667668,382728,1657920,1077952832,10885,1002,0,0,10,32,1489,59864
35,105473,116,4.4,54725904,49436384,5289520,10,20,3667668,384016,1659372,4211008,11194,1034,0,0,10,32,1489,48244
36,108449,119,7.0,54725904,49436380,5289524,10,24,3667668,356836,1633732,4211008,11510,1056,0,0,10,34,1489,54220
37,111404,R,106,54725904,49436376,5289528,10,24,3667668,358496,1635404,1077952832,11810,1100,0,0,10,34,1489,60602
38,114388,125,5.9,54725904,49436376,5289528,10,24,3667668,392904,1670016,1077952832,12115,1133,0,0,10,34,1489,55804
39,117366,112,5.7,54725904,49436376,5289528,10,24,3667668,376852,1653964,1077952832,12425,1167,0,0,10,34,1489,58001
40,120376,120,6.2,54725904,49436368,5289536,10,24,3667668,360500,1637624,1077952832,12728,1198,0,0,10,34,1489,63580
41,123299,119,6.6,54725904,49436368,5289536,10,24,3667668,339452,1616580,1077952832,13029,1231,0,0,10,34,1489,61595
42,126272,113,6.3,54725904,49436368,5289536,10,24,3667668,338216,1615364,4211008,13345,1251,0,0,10,34,1489,62607
43,129287,113,6.8,54725904,49436364,5289540,10,24,3667668,335396,1612556,1077952832,13662,1275,0,0,10,34,1489,56953
44,132258,113,6.2,54725904,49436356,5289548,10,28,3667668,340636,1617800,1077952832,13969,1297,0,0,10,34,1489,57699
45,135210,110,6.8,54725904,49436356,5289548,10,28,3667668,322520,1599696,1077952832,14274,1327,0,0,10,34,1489,62037
46,138199,113,7.7,54725904,49436356,5289548,10,28,3667668,273368,1550808,1077952832,14601,1346,0,0,10,34,1489,73197
47,141217,113,8.7,54725904,49436348,5289556,10,28,3667668,294864,1533712,1077952832,14908,1374,0,0,10,34,1489,75418
48,144179,103,8.1,54725904,49436348,5289556,10,28,3667668,316716,1555540,1077952832,15217,1399,0,0,10,34,1489,65139
49,147155,109,6.6,54725904,49436348,5289556,10,28,3667668,369488,1608332,1077952832,15527,1421,0,0,10,34,1489,60885
50,150120,110,6.8,54725904,49436344,5289560,10,28,3667668,364688,1603544,1077952832,15838,1440,0,0,10,34,1489,60248
51,153082,109,7.6,54725904,49436340,5289564,10,28,3667668,363948,1602808,1077952832,16149,1466,0,0,10,34,1489,59586
52,156041,109,6.6,54725904,49436340,5289564,10,28,3667668,379928,1618796,4211008,16455,1498,0,0,10,34,1489,57857
53,159021,103,6.1,54725904,49436340,5289564,10,28,3667668,371540,1610416,1077952832,16762,1527,0,0,10,34,1489,59674
54,162002,112,6.2,54725904,49436336,5289568,10,28,3667668,351988,1590868,1077952832,17075,1554,0,0,10,34,1489,61193
55,165006,119,6.4,54725904,49436332,5289572,10,28,3667668,365720,1604612,1077952832,17388,1576,0,0,10,34,1489,61098
56,167981,122,6.5,54725904,49436332,5289572,10,28,3667668,311656,1550548,1077952832,17711,1592,0,0,10,34,1489,70606
57,170961,103,6.9,54725904,49436332,5289572,10,28,3667668,340700,1579600,1077952832,18016,1620,0,0,10,34,1489,69256
58,173968,112,7.2,54725904,49436328,5289576,10,28,3667668,347864,1586816,1077952832,18328,1637,0,0,10,34,1489,67140
59,176978,112,6.6,54725904,49436324,5289580,10,28,3667668,317968,1556924,1077952832,18625,1673,0,0,10,34,1489,70192
60,179960,106,7.6,54725904,49436324,5289580,10,28,3667668,363996,1602984,1077952832,18948,1691,0,0,10,34,1489,61386
