2020-05-25 02:51:01.072,FirebaseVision - getInstance() - getCloudImageLabeler()
2020-05-25 02:51:01.398,FirebaseVisionImageLabeler - processImage()
2020-05-25 02:51:02.147,Begin successful result processing
2020-05-25 02:51:02.147,Detected image label: Dog 	 with confidence: 0.9953705
2020-05-25 02:51:02.147,Detected image label: Dog breed 	 with confidence: 0.9838449
2020-05-25 02:51:02.148,Detected image label: Canidae 	 with confidence: 0.981378
2020-05-25 02:51:02.148,Detected image label: Mammal 	 with confidence: 0.97581416
2020-05-25 02:51:02.149,Detected image label: Puppy 	 with confidence: 0.9593637
2020-05-25 02:51:02.149,Detected image label: Labrador retriever 	 with confidence: 0.93261904
2020-05-25 02:51:02.149,Detected image label: Golden retriever 	 with confidence: 0.92996037
2020-05-25 02:51:02.150,Detected image label: Retriever 	 with confidence: 0.88184106
2020-05-25 02:51:02.150,Detected image label: Carnivore 	 with confidence: 0.8667573
2020-05-25 02:51:02.150,Detected image label: Companion dog 	 with confidence: 0.86170965
2020-05-25 02:51:02.151,Detected image label: Sporting Group 	 with confidence: 0.833569
2020-05-25 02:51:02.151,Detected image label: Grass 	 with confidence: 0.798715
2020-05-25 02:51:02.152,Detected image label: Snout 	 with confidence: 0.7840312
2020-05-25 02:51:02.152,Detected image label: Puppy love 	 with confidence: 0.5927149
2020-05-25 02:51:02.152,Detected image label: Fawn 	 with confidence: 0.5822328
2020-05-25 02:51:02.153,Detected image label: Wildflower 	 with confidence: 0.52589315
2020-05-25 02:51:02.153,End successful result processing
2020-05-25 02:51:02.244,FirebaseVisionImageLabeler - processImage()
2020-05-25 02:51:02.944,Begin successful result processing
2020-05-25 02:51:02.944,Detected image label: Dog 	 with confidence: 0.9953705
2020-05-25 02:51:02.944,Detected image label: Dog breed 	 with confidence: 0.9838449
2020-05-25 02:51:02.945,Detected image label: Canidae 	 with confidence: 0.981378
2020-05-25 02:51:02.945,Detected image label: Mammal 	 with confidence: 0.97581416
2020-05-25 02:51:02.945,Detected image label: Puppy 	 with confidence: 0.9593637
2020-05-25 02:51:02.946,Detected image label: Labrador retriever 	 with confidence: 0.93261904
2020-05-25 02:51:02.946,Detected image label: Golden retriever 	 with confidence: 0.92996037
2020-05-25 02:51:02.946,Detected image label: Retriever 	 with confidence: 0.88184106
