  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=49ms (0ms mobile, 0ms wifi, 49ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,106,5.2,54725904,49414340,5311564,10,16,3667668,370292,1653608,1077952832,650,61,0,0,10,26,1513,52180
2,8177,112,5.4,54725904,49414340,5311564,10,16,3667668,343320,1626884,1077952832,977,81,0,0,10,26,1513,56978
3,11164,103,6.2,54725904,49414336,5311568,10,16,3667668,326576,1603304,4211008,1300,103,0,0,10,26,1513,59784
4,14196,109,5.7,54725904,49414332,5311572,10,16,3667668,324136,1601060,1077952832,1621,128,0,0,10,26,1513,58307
5,17179,112,5.3,54725904,49414332,5311572,10,16,3667668,325156,1602156,1077952832,1947,149,0,0,10,26,1513,57569
6,20144,113,6.4,54725904,49414332,5311572,10,16,3667668,346824,1621260,1077952832,2274,175,0,0,10,26,1513,56872
7,23144,119,6.7,54725904,49414332,5311572,10,16,3667668,352184,1626492,1077952832,2588,200,0,0,10,26,1513,53203
8,26088,106,7.5,54725904,49414324,5311580,10,16,3667668,355608,1590660,1077952832,2908,223,0,0,10,26,1513,66787
9,29042,116,7.3,54725904,49414324,5311580,10,16,3667668,377408,1613288,1077952832,3219,246,0,0,10,26,1513,64986
10,31982,112,7.6,54725904,49414328,5311576,10,16,3667668,372464,1608540,1077952832,3533,269,0,0,10,29,1513,61610
11,34943,103,5.1,54725904,49414324,5311580,10,16,3667668,412296,1648376,1077952832,3851,297,0,0,10,29,1513,57871
12,37929,110,7.3,54725904,49414320,5311584,10,16,3667668,391436,1627528,1077952832,4169,314,0,0,10,29,1513,58617
13,40849,126,7.3,54725904,49414320,5311584,10,16,3667668,377276,1613376,1077952832,4485,334,0,0,10,29,1513,65526
14,43776,112,7.6,54725904,49414320,5311584,10,16,3667668,355312,1591424,1077952832,4803,363,0,0,10,29,1513,70267
15,46794,116,6.4,54725904,49414316,5311588,10,16,3667668,382680,1618832,4211008,5108,395,0,0,10,29,1513,67720
16,49754,106,6.9,54725904,49414308,5311596,10,16,3667668,386116,1622300,1077952832,5426,420,0,0,10,29,1513,61964
17,52728,115,7.0,54725904,49414308,5311596,10,16,3667668,366700,1602908,1077952832,5747,440,0,0,10,29,1513,60258
18,55697,109,6.3,54725904,49414308,5311596,10,16,3667668,341916,1578252,1077952832,6055,465,0,0,10,29,1513,68350
19,58623,109,7.4,54725904,49414304,5311600,10,16,3667668,369924,1606272,1077952832,6366,487,0,0,10,29,1513,66422
20,61578,110,7.4,54725904,49414296,5311608,10,20,3667668,355324,1591788,1077952832,6674,511,0,0,10,29,1513,64911
21,64511,106,6.4,54725904,49414292,5311612,10,20,3667668,332376,1568912,1077952832,6987,537,0,0,10,29,1513,65553
22,67459,109,6.3,54725904,49414292,5311612,10,20,3667668,379284,1615960,4211008,7292,571,0,0,10,29,1513,63379
23,70430,112,6.7,54725904,49414284,5311620,10,20,3667668,332248,1568932,1077952832,7601,603,0,0,10,29,1513,69697
24,73396,120,6.4,54725904,49414284,5311620,10,20,3667668,392476,1629324,4211008,7917,621,0,0,10,29,1513,57380
25,76362,109,7.0,54725904,49414280,5311624,10,20,3667668,409540,1646384,1077952832,8233,640,0,0,10,29,1513,53169
26,79299,113,6.3,54725904,49414280,5311624,10,20,3667668,390672,1627524,1077952832,8548,661,0,0,10,29,1513,52902
27,82273,113,6.0,54725904,49414276,5311628,10,20,3667668,389932,1627012,1077952832,8852,685,0,0,10,29,1513,65637
28,85162,113,6.4,54725904,49414272,5311632,10,20,3667668,337036,1574188,1077952832,9156,714,0,0,10,29,1513,68175
29,88077,106,6.3,54725904,49414272,5311632,10,20,3667668,388316,1626580,1077952832,9457,742,0,0,10,29,1513,58969
30,91035,119,6.2,54725904,49414268,5311636,10,20,3667668,406676,1644996,1077952832,9758,772,0,0,10,29,1513,54668
31,93962,110,6.3,54725904,49414264,5311640,10,20,3667668,399328,1638312,1077952832,10069,794,0,0,10,29,1513,54574
32,96929,110,6.5,54725904,49414264,5311640,10,20,3667668,396968,1636020,4211008,10362,824,0,0,10,31,1513,51395
33,99843,113,5.9,54725904,49414260,5311644,10,20,3667668,369812,1608868,1077952832,10677,845,0,0,10,31,1513,57595
34,102803,110,5.7,54725904,49414260,5311644,10,20,3667668,367168,1606232,1077952832,10986,865,0,0,10,31,1513,58890
35,105714,109,6.3,54725904,49414256,5311648,10,20,3667668,383904,1622984,1077952832,11297,883,0,0,10,31,1513,58276
36,108629,116,6.5,54725904,49414252,5311652,10,20,3667668,391576,1630820,1077952832,11595,903,0,0,10,31,1513,51364
37,111553,120,6.2,54725904,49414252,5311652,10,20,3667668,380108,1619536,1077952832,11903,924,0,0,10,31,1513,53512
38,114482,119,7.4,54725904,49414252,5311652,10,20,3667668,353272,1592728,1077952832,12209,947,0,0,10,31,1513,58470
39,117406,125,7.2,54725904,49414248,5311656,10,20,3667668,359600,1599068,1077952832,12520,972,0,0,10,31,1513,56177
