2020-05-25 02:10:54.350,FirebaseVision - getInstance() - getCloudImageLabeler()
2020-05-25 02:10:54.752,FirebaseVisionImageLabeler - processImage()
2020-05-25 02:10:55.549,Begin successful result processing
2020-05-25 02:10:55.550,Detected image label: Dog 	 with confidence: 0.9953705
2020-05-25 02:10:55.550,Detected image label: Mammal 	 with confidence: 0.9890478
2020-05-25 02:10:55.551,Detected image label: Vertebrate 	 with confidence: 0.9851104
2020-05-25 02:10:55.551,Detected image label: Dog breed 	 with confidence: 0.9838449
2020-05-25 02:10:55.551,Detected image label: Canidae 	 with confidence: 0.981378
2020-05-25 02:10:55.552,Detected image label: Carnivore 	 with confidence: 0.9342105
2020-05-25 02:10:55.552,Detected image label: Golden retriever 	 with confidence: 0.88107276
2020-05-25 02:10:55.552,Detected image label: Sporting Group 	 with confidence: 0.77494633
2020-05-25 02:10:55.553,Detected image label: Great pyrenees 	 with confidence: 0.76750994
2020-05-25 02:10:55.553,Detected image label: Retriever 	 with confidence: 0.6463793
2020-05-25 02:10:55.554,Detected image label: Companion dog 	 with confidence: 0.5979947
2020-05-25 02:10:55.554,Detected image label: Working dog 	 with confidence: 0.50606066
2020-05-25 02:10:55.554,Detected image label: Livestock guardian dog 	 with confidence: 0.50229156
2020-05-25 02:10:55.555,End successful result processing
2020-05-25 02:10:55.685,FirebaseVisionImageLabeler - processImage()
2020-05-25 02:10:56.257,Begin successful result processing
2020-05-25 02:10:56.258,Detected image label: Dog 	 with confidence: 0.9953705
2020-05-25 02:10:56.258,Detected image label: Mammal 	 with confidence: 0.9890478
2020-05-25 02:10:56.259,Detected image label: Vertebrate 	 with confidence: 0.9851104
2020-05-25 02:10:56.259,Detected image label: Dog breed 	 with confidence: 0.9838449
2020-05-25 02:10:56.259,Detected image label: Canidae 	 with confidence: 0.981378
2020-05-25 02:10:56.260,Detected image label: Carnivore 	 with confidence: 0.9342105
2020-05-25 02:10:56.260,Detected image label: Golden retriever 	 with confidence: 0.88107276
2020-05-25 02:10:56.261,Detected image label: Sporting Group 	 with confidence: 0.77494633
2020-05-25 02:10:56.261,Detected image label: Great pyrenees 	 with confidence: 0.76750994
2020-05-25 02:10:56.261,Detected image label: Retriever 	 with confidence: 0.6463793
2020-05-25 02:10:56.262,Detected image label: Companion dog 	 with confidence: 0.5979947
2020-05-25 02:10:56.262,Detected image label: Working dog 	 with confidence: 0.50606066
2020-05-25 02:10:56.263,Detected image label: Livestock guardian dog 	 with confidence: 0.50229156
2020-05-25 02:10:56.263,End successful result processing
2020-05-25 02:10:56.401,FirebaseVisionImageLabeler - processImage()
2020-05-25 02:10:56.973,Begin successful result processing
2020-05-25 02:10:56.973,Detected image label: Dog 	 with confidence: 0.9953705
2020-05-25 02:10:56.974,Detected image label: Mammal 	 with confidence: 0.9890478
2020-05-25 02:10:56.975,Detected image label: Vertebrate 	 with confidence: 0.9851104
2020-05-25 02:10:56.976,Detected image label: Dog breed 	 with confidence: 0.9838449
2020-05-25 02:10:56.977,Detected image label: Canidae 	 with confidence: 0.981378
2020-05-25 02:10:56.977,Detected image label: Carnivore 	 with confidence: 0.9342105
2020-05-25 02:10:56.978,Detected image label: Golden retriever 	 with confidence: 0.88107276
2020-05-25 02:10:56.979,Detected image label: Sporting Group 	 with confidence: 0.77494633
2020-05-25 02:10:56.979,Detected image label: Great pyrenees 	 with confidence: 0.76750994
2020-05-25 02:10:56.980,Detected image label: Retriever 	 with confidence: 0.6463793
2020-05-25 02:10:56.981,Detected image label: Companion dog 	 with confidence: 0.5979947
