  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=41ms (0ms mobile, 0ms wifi, 41ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,91.8,5.2,54725904,49462512,5263392,10,16,3667668,339316,1465032,4211008,616,58,0,0,10,27,1505,46979
2,7993,112,5.7,54725904,49462352,5263552,10,16,3667668,320308,1438700,1077952832,884,83,0,0,10,28,1505,51762
3,11025,112,5.8,54725904,49462300,5263604,10,16,3667668,360152,1581032,1077952832,1198,97,0,0,10,29,1505,60465
4,13949,113,5.8,54725904,49462192,5263712,10,16,3667668,237344,1529976,1077952832,1494,115,0,0,10,29,1505,52873
5,16920,116,5.2,54725904,49462112,5263792,10,16,3667668,185244,1531160,1077952832,1814,125,0,0,10,29,1505,49246
6,19832,119,4.5,54725904,49462104,5263800,10,16,3667668,227016,1527860,1077952832,2122,143,0,0,10,29,1505,43626
7,22726,123,6.0,54725904,49462084,5263820,10,16,3667668,226240,1562232,1077952832,2435,160,0,0,10,29,1505,55558
8,25638,109,5.3,54725904,49462052,5263852,10,16,3667668,201008,1553156,1077952832,2748,179,0,0,10,33,1505,49091
9,28585,109,4.8,54725904,49462036,5263868,10,16,3667668,168320,1539076,1077952832,3056,197,0,0,10,33,1505,41512
10,31454,109,4.0,54725904,49461908,5263996,10,16,3667668,168260,1529736,1077952832,3367,212,0,0,10,33,1505,55412
11,34403,113,6.5,54725904,49461904,5264000,10,16,3667668,223292,1537140,1077952832,3677,228,0,0,10,33,1505,49136
12,37323,106,6.2,54725904,49433572,5292332,10,16,3667668,156088,1530820,1077952832,3978,252,0,0,10,33,1505,67751
13,40227,116,6.7,54725904,49433224,5292680,10,16,3667668,144080,1537052,1077952832,4285,277,0,0,10,33,1505,54695
14,43177,R,109,54725904,49433240,5292664,10,16,3667668,157292,1557224,1077952832,4596,304,0,0,10,33,1505,51613
15,46133,106,5.4,54725904,49433232,5292672,10,16,3667668,147756,1551732,1077952832,4910,324,0,0,10,33,1505,43531
16,49078,103,7.2,54725904,49433204,5292700,10,16,3667668,173304,1587660,1077952832,5226,342,0,0,10,33,1505,68478
17,52043,110,6.5,54725904,49494000,5231904,10,16,3667668,159848,1616844,1077952832,5547,354,0,0,10,33,1505,49301
18,54956,120,5.4,54725904,49434496,5291408,10,16,3667668,130712,1583956,1077952832,5851,385,0,0,10,33,1505,49152
19,57846,106,4.8,54725904,49434492,5291412,10,16,3667668,171688,1625264,1077952832,6152,405,0,0,10,33,1505,36815
20,60769,109,3.5,54725904,49434480,5291424,10,16,3667668,167116,1621236,1077952832,6458,425,0,0,10,33,1505,35732
21,63683,R,116,54725904,49434476,5291428,10,20,3667668,205260,1659620,1077952832,6751,449,0,0,10,33,1505,52586
22,66575,R,112,54725904,49433176,5292728,10,20,3667668,193876,1690424,1077952832,7056,470,0,0,10,33,1505,43241
23,69494,110,5.7,54725904,49433092,5292812,10,20,3667668,149740,1678152,1077952832,7373,492,0,0,10,33,1505,54745
24,72433,109,4.9,54725904,49433088,5292816,10,20,3667668,135156,1663012,1077952832,7678,526,0,0,10,33,1505,48499
25,75455,106,4.7,54725904,49433088,5292816,10,20,3667668,146108,1673988,1077952832,7999,545,0,0,10,33,1505,42509
26,78446,103,4.0,54725904,49433084,5292820,10,20,3667668,136064,1663948,1077952832,8315,564,0,0,10,33,1505,39329
27,81478,112,3.1,54725904,49433084,5292820,10,20,3667668,143908,1671808,1077952832,8624,598,0,0,10,33,1505,36655
28,84475,109,2.6,54725904,49433084,5292820,10,20,3667668,187952,1715852,1077952832,8938,623,0,0,10,33,1505,32107
29,87499,116,2.8,54725904,49433072,5292832,10,20,3667668,198176,1726080,1077952832,9265,646,0,0,10,33,1505,21782
30,90551,109,2.5,54725904,49433072,5292832,10,20,3667668,192740,1720652,1077952832,9587,668,0,0,10,33,1505,19224
31,93553,103,2.0,54725904,49433072,5292832,10,20,3667668,211532,1739448,1077952832,9914,688,0,0,10,33,1505,19233
32,96627,106,2.0,54725904,49433072,5292832,10,20,3667668,201000,1729728,1077952832,10244,709,0,0,10,33,1505,19233
33,99677,129,2.0,54725904,49433064,5292840,10,20,3667668,193596,1722356,1077952832,10558,742,0,0,10,33,1505,19233
34,102724,115,2.0,54725904,49433064,5292840,10,20,3667668,179372,1708164,1077952832,10882,767,0,0,10,33,1505,19240
35,105722,109,2.0,54725904,49433064,5292840,10,20,3667668,192628,1721420,1077952832,11206,790,0,0,10,33,1505,19243
36,108757,115,2.0,54725904,49433064,5292840,10,20,3667668,174004,1702804,1077952832,11534,809,0,0,10,33,1505,19245
37,111770,112,2.0,54725904,49433060,5292844,10,20,3667668,188592,1717456,1077952832,11854,835,0,0,10,33,1505,19250
38,114793,109,2.0,54725904,49433060,5292844,10,20,3667668,188380,1719320,1077952832,12167,856,0,0,10,33,1505,19256
39,117826,125,2.1,54725904,49433052,5292852,10,20,3667668,168256,1699244,1077952832,12490,883,0,0,10,33,1505,19263
40,120843,112,2.1,54725904,49433048,5292856,10,20,3667668,191848,1723436,1077952832,12813,903,0,0,10,33,1505,19268
41,123850,R,121,54725904,49433044,5292860,10,20,3667668,186096,1717744,1077952832,13145,923,0,0,10,33,1505,19273
42,126903,R,109,54725904,49433044,5292860,10,20,3667668,176120,1707776,1077952832,13465,951,0,0,10,33,1505,19273
43,129949,112,2.1,54725904,49433040,5292864,10,24,3667668,167052,1698732,1077952832,13797,967,0,0,10,33,1505,19275
44,132983,118,2.1,54725904,49433040,5292864,10,24,3667668,192920,1724608,1077952832,14124,991,0,0,10,33,1505,19275
45,136100,128,2.1,54725904,49433036,5292868,10,24,3667668,194320,1726020,1077952832,14467,1007,0,0,10,33,1505,19279
46,139166,115,5.3,54725904,49433036,5292868,10,24,3667668,172364,1704128,1077952832,14791,1034,0,0,10,33,1505,55258
47,142173,109,5.1,54725904,49433032,5292872,10,24,3667668,140784,1672572,1077952832,15113,1059,0,0,10,33,1505,40797
48,145182,118,5.1,54725904,49433032,5292872,10,24,3667668,157528,1689324,1077952832,15442,1079,0,0,10,33,1505,37451
49,148230,112,3.6,54725904,49433032,5292872,10,24,3667668,146008,1677804,1077952832,15771,1099,0,0,10,33,1505,41935
50,151324,112,6.0,54725904,49433032,5292872,10,24,3667668,150372,1682184,1077952832,16100,1131,0,0,10,33,1505,46360
51,154494,112,4.6,54725904,49433028,5292876,10,24,3667668,165144,1699088,1077952832,16438,1147,0,0,10,33,1505,50293
52,157535,121,6.0,54725904,49433028,5292876,10,24,3667668,148364,1682376,1077952832,16765,1173,0,0,10,33,1505,55788
53,160601,115,6.2,54725904,49433024,5292880,10,24,3667668,191436,1725500,1077952832,17097,1189,0,0,10,33,1505,51981
54,163631,109,5.4,54725904,49433024,5292880,10,24,3667668,158204,1692376,1077952832,17433,1208,0,0,10,33,1505,50973
55,166681,112,4.9,54725904,49433024,5292880,10,24,3667668,182576,1716748,1077952832,17760,1232,0,0,10,33,1505,47122
56,169739,120,4.9,54725904,49433024,5292880,10,24,3667668,177596,1711908,1077952832,18091,1251,0,0,10,33,1505,40132
57,172782,108,4.4,54725904,49433020,5292884,10,24,3667668,178904,1716736,1077952832,18417,1278,0,0,10,33,1505,32608
58,175829,R,112,54725904,49433020,5292884,10,24,3667668,146976,1685016,1077952832,18748,1299,0,0,10,33,1505,36671
59,178877,121,5.6,54725904,49433016,5292888,10,24,3667668,173108,1711172,1077952832,19068,1325,0,0,10,33,1505,46416
