2020-05-25 01:55:12.085,FirebaseVision - getInstance() - getOnDeviceImageLabeler()
2020-05-25 01:55:12.458,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:12.597,Begin successful result processing
2020-05-25 01:55:12.597,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:12.598,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:12.598,End successful result processing
2020-05-25 01:55:12.701,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:12.745,Begin successful result processing
2020-05-25 01:55:12.746,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:12.746,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:12.747,End successful result processing
2020-05-25 01:55:12.852,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:12.894,Begin successful result processing
2020-05-25 01:55:12.895,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:12.895,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:12.895,End successful result processing
2020-05-25 01:55:13.000,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:13.042,Begin successful result processing
2020-05-25 01:55:13.042,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:13.043,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:13.043,End successful result processing
2020-05-25 01:55:13.147,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:13.189,Begin successful result processing
2020-05-25 01:55:13.189,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:13.190,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:13.190,End successful result processing
2020-05-25 01:55:13.293,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:13.335,Begin successful result processing
2020-05-25 01:55:13.335,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:13.336,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:13.336,End successful result processing
2020-05-25 01:55:13.441,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:13.484,Begin successful result processing
2020-05-25 01:55:13.485,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:13.485,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:13.485,End successful result processing
2020-05-25 01:55:13.592,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:13.635,Begin successful result processing
2020-05-25 01:55:13.635,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:13.636,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:13.636,End successful result processing
2020-05-25 01:55:13.751,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:13.795,Begin successful result processing
2020-05-25 01:55:13.795,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:13.795,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:13.796,End successful result processing
2020-05-25 01:55:13.902,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:13.944,Begin successful result processing
2020-05-25 01:55:13.944,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:13.945,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:13.945,End successful result processing
2020-05-25 01:55:14.058,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:14.105,Begin successful result processing
2020-05-25 01:55:14.106,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:14.106,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:14.106,End successful result processing
2020-05-25 01:55:14.213,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:14.257,Begin successful result processing
2020-05-25 01:55:14.257,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:14.258,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:14.258,End successful result processing
2020-05-25 01:55:14.396,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:14.439,Begin successful result processing
2020-05-25 01:55:14.440,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:14.440,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:14.440,End successful result processing
2020-05-25 01:55:14.546,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:14.588,Begin successful result processing
2020-05-25 01:55:14.588,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:14.588,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:14.589,End successful result processing
2020-05-25 01:55:14.698,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:14.739,Begin successful result processing
2020-05-25 01:55:14.740,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:14.740,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:14.740,End successful result processing
2020-05-25 01:55:14.844,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:14.885,Begin successful result processing
2020-05-25 01:55:14.886,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:14.886,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:14.886,End successful result processing
2020-05-25 01:55:15.048,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:15.092,Begin successful result processing
2020-05-25 01:55:15.092,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:15.093,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:15.093,End successful result processing
2020-05-25 01:55:15.198,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:15.242,Begin successful result processing
2020-05-25 01:55:15.242,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:15.243,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:15.243,End successful result processing
2020-05-25 01:55:15.384,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:15.425,Begin successful result processing
2020-05-25 01:55:15.425,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:15.426,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:15.426,End successful result processing
2020-05-25 01:55:15.569,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:15.612,Begin successful result processing
2020-05-25 01:55:15.613,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:15.613,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:15.613,End successful result processing
2020-05-25 01:55:15.742,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:15.784,Begin successful result processing
2020-05-25 01:55:15.784,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:15.784,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:15.784,End successful result processing
2020-05-25 01:55:15.918,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:15.963,Begin successful result processing
2020-05-25 01:55:15.963,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:15.963,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:15.963,End successful result processing
2020-05-25 01:55:16.067,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:16.110,Begin successful result processing
2020-05-25 01:55:16.110,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:16.110,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:16.110,End successful result processing
2020-05-25 01:55:16.217,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:16.261,Begin successful result processing
2020-05-25 01:55:16.261,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:16.262,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:16.262,End successful result processing
2020-05-25 01:55:16.371,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:16.412,Begin successful result processing
2020-05-25 01:55:16.412,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:16.413,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:16.413,End successful result processing
2020-05-25 01:55:16.523,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:16.566,Begin successful result processing
2020-05-25 01:55:16.566,Detected image label: Dog 	 with confidence: 0.9923308
2020-05-25 01:55:16.566,Detected image label: Pet 	 with confidence: 0.9706755
2020-05-25 01:55:16.566,End successful result processing
2020-05-25 01:55:16.707,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:16.750,Begin successful result processing
2020-05-25 01:55:16.750,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:16.750,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:16.751,End successful result processing
2020-05-25 01:55:16.865,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:16.907,Begin successful result processing
2020-05-25 01:55:16.907,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:16.907,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:16.908,End successful result processing
2020-05-25 01:55:17.053,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:17.093,Begin successful result processing
2020-05-25 01:55:17.094,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:17.094,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:17.094,End successful result processing
2020-05-25 01:55:17.215,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:17.258,Begin successful result processing
2020-05-25 01:55:17.258,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:17.259,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:17.259,End successful result processing
2020-05-25 01:55:17.372,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:17.414,Begin successful result processing
2020-05-25 01:55:17.415,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:17.415,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:17.415,End successful result processing
2020-05-25 01:55:17.534,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:17.577,Begin successful result processing
2020-05-25 01:55:17.578,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:17.578,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:17.578,End successful result processing
2020-05-25 01:55:17.713,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:17.769,Begin successful result processing
2020-05-25 01:55:17.769,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:17.769,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:17.769,End successful result processing
2020-05-25 01:55:17.880,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:17.921,Begin successful result processing
2020-05-25 01:55:17.922,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:17.922,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:17.922,End successful result processing
2020-05-25 01:55:18.033,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:18.078,Begin successful result processing
2020-05-25 01:55:18.078,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:18.079,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:18.079,End successful result processing
2020-05-25 01:55:18.248,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:18.293,Begin successful result processing
2020-05-25 01:55:18.293,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:18.293,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:18.294,End successful result processing
2020-05-25 01:55:18.437,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:18.478,Begin successful result processing
2020-05-25 01:55:18.478,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:18.479,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:18.479,End successful result processing
2020-05-25 01:55:18.591,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:18.634,Begin successful result processing
2020-05-25 01:55:18.635,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:18.635,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:18.635,End successful result processing
2020-05-25 01:55:18.748,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:18.790,Begin successful result processing
2020-05-25 01:55:18.791,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:18.791,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:18.791,End successful result processing
2020-05-25 01:55:18.985,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:19.032,Begin successful result processing
2020-05-25 01:55:19.032,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:19.032,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:19.033,End successful result processing
2020-05-25 01:55:19.177,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:19.219,Begin successful result processing
2020-05-25 01:55:19.219,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:19.219,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:19.219,End successful result processing
2020-05-25 01:55:19.329,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:19.371,Begin successful result processing
2020-05-25 01:55:19.371,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:19.372,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:19.372,End successful result processing
2020-05-25 01:55:19.487,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:19.528,Begin successful result processing
2020-05-25 01:55:19.528,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:19.528,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:19.528,End successful result processing
2020-05-25 01:55:19.686,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:19.728,Begin successful result processing
2020-05-25 01:55:19.728,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:19.729,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:19.729,End successful result processing
2020-05-25 01:55:19.865,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:19.907,Begin successful result processing
2020-05-25 01:55:19.907,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:19.907,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:19.908,End successful result processing
2020-05-25 01:55:20.059,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:20.100,Begin successful result processing
2020-05-25 01:55:20.100,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:20.100,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:20.100,End successful result processing
2020-05-25 01:55:20.266,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:20.308,Begin successful result processing
2020-05-25 01:55:20.309,Detected image label: Dog 	 with confidence: 0.9912651
2020-05-25 01:55:20.309,Detected image label: Pet 	 with confidence: 0.96455383
2020-05-25 01:55:20.309,End successful result processing
2020-05-25 01:55:20.424,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:55:20.465,Begin successful result processing
