2020-05-25 01:54:24.405,FirebaseVision - getInstance() - getOnDeviceImageLabeler()
2020-05-25 01:54:24.765,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:24.899,Begin successful result processing
2020-05-25 01:54:24.899,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:24.900,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:24.900,End successful result processing
2020-05-25 01:54:24.989,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:25.034,Begin successful result processing
2020-05-25 01:54:25.034,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:25.035,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:25.035,End successful result processing
2020-05-25 01:54:25.125,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:25.166,Begin successful result processing
2020-05-25 01:54:25.167,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:25.167,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:25.167,End successful result processing
2020-05-25 01:54:25.257,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:25.298,Begin successful result processing
2020-05-25 01:54:25.299,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:25.299,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:25.299,End successful result processing
2020-05-25 01:54:25.388,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:25.429,Begin successful result processing
2020-05-25 01:54:25.430,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:25.430,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:25.430,End successful result processing
2020-05-25 01:54:25.517,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:25.558,Begin successful result processing
2020-05-25 01:54:25.559,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:25.559,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:25.560,End successful result processing
2020-05-25 01:54:25.647,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:25.691,Begin successful result processing
2020-05-25 01:54:25.691,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:25.692,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:25.692,End successful result processing
2020-05-25 01:54:25.780,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:25.821,Begin successful result processing
2020-05-25 01:54:25.822,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:25.822,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:25.822,End successful result processing
2020-05-25 01:54:25.927,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:25.970,Begin successful result processing
2020-05-25 01:54:25.970,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:25.971,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:25.971,End successful result processing
2020-05-25 01:54:26.059,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:26.105,Begin successful result processing
2020-05-25 01:54:26.105,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:26.106,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:26.106,End successful result processing
2020-05-25 01:54:26.199,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:26.240,Begin successful result processing
2020-05-25 01:54:26.240,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:26.241,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:26.241,End successful result processing
2020-05-25 01:54:26.328,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:26.369,Begin successful result processing
2020-05-25 01:54:26.369,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:26.370,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:26.370,End successful result processing
2020-05-25 01:54:26.457,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:26.500,Begin successful result processing
2020-05-25 01:54:26.500,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:26.500,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:26.501,End successful result processing
2020-05-25 01:54:26.593,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:26.635,Begin successful result processing
2020-05-25 01:54:26.635,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:26.635,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:26.635,End successful result processing
2020-05-25 01:54:26.722,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:26.764,Begin successful result processing
2020-05-25 01:54:26.764,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:26.764,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:54:26.765,End successful result processing
2020-05-25 01:54:26.857,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:54:26.900,Begin successful result processing
2020-05-25 01:54:26.900,Detected image label: Dog 	 with confidence: 0.9815015
2020-05-25 01:54:26.900,Detected image label: Pet 	 with confidence: 0.92739886
