  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit_comp
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=41ms (0ms mobile, 0ms wifi, 41ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,109,7.4,54725904,49434200,5291704,10,16,3667668,351444,1576192,1077952832,622,79,0,0,10,25,1464,68079
2,8104,R,109,54725904,49434200,5291704,10,16,3667668,320640,1545512,1077952832,932,103,0,0,10,25,1464,69249
3,11031,106,7.3,54725904,49434192,5291712,10,16,3667668,355904,1581288,1077952832,1245,122,0,0,10,25,1464,66506
4,13995,109,7.5,54725904,49434192,5291712,10,16,3667668,350148,1576812,1077952832,1565,144,0,0,10,25,1464,62833
5,17048,109,7.1,54725904,49434192,5291712,10,16,3667668,349520,1576296,1077952832,1907,177,0,0,10,26,1464,57190
6,20267,R,112,54725904,49434188,5291716,10,16,3667668,370360,1597152,1077952832,2233,206,0,0,10,26,1464,60852
7,23265,113,7.7,54725904,49434184,5291720,10,16,3667668,351472,1578280,1077952832,2545,234,0,0,10,26,1464,63702
8,26161,123,7.4,54725904,49434184,5291720,10,16,3667668,333464,1560272,1077952832,2854,263,0,0,10,26,1464,69788
9,29113,116,6.7,54725904,49434184,5291720,10,16,3667668,311504,1538732,1077952832,3170,289,0,0,10,26,1464,71626
10,32075,118,6.5,54725904,49434176,5291728,10,16,3667668,368244,1595480,1077952832,3481,316,0,0,10,26,1464,60190
11,35019,125,7.7,54725904,49434176,5291728,10,16,3667668,345924,1573168,1077952832,3810,333,0,0,10,26,1464,65266
12,38023,119,7.4,54725904,49434176,5291728,10,16,3667668,322340,1549584,1077952832,4123,361,0,0,10,26,1464,67163
13,40977,129,6.5,54725904,49434168,5291736,10,16,3667668,393088,1621668,1077952832,4439,384,0,0,10,26,1464,60517
14,43916,113,6.9,54725904,49434168,5291736,10,16,3667668,382676,1611368,1077952832,4730,425,0,0,10,26,1464,63477
15,46812,109,6.5,54725904,49434168,5291736,10,16,3667668,352884,1581600,1077952832,5047,447,0,0,10,32,1464,69443
16,49752,112,7.4,54725904,49434168,5291736,10,16,3667668,383932,1612652,1077952832,5351,469,0,0,10,32,1464,68083
17,52666,116,8.2,54725904,49434160,5291744,10,16,3667668,385264,1572780,1077952832,5664,493,0,0,10,32,1464,77630
18,55622,116,7.2,54725904,49434160,5291744,10,16,3667668,416324,1603984,1077952832,5982,524,0,0,10,32,1464,68679
19,58666,113,7.6,54725904,49434156,5291748,10,16,3667668,428352,1616468,1077952832,6292,560,0,0,10,32,1464,68335
20,61634,110,7.4,54725904,49434140,5291764,10,16,3667668,429272,1617428,1077952832,6600,581,0,0,10,32,1464,68408
21,64514,103,7.6,54725904,49434136,5291768,10,20,3667668,433020,1621300,1077952832,6913,596,0,0,10,32,1464,61204
22,67453,R,110,54725904,49434136,5291768,10,20,3667668,470076,1658704,4211008,7235,631,0,0,10,32,1464,46325
23,70522,R,109,54725904,49434132,5291772,10,20,3667668,466464,1655060,4211008,7547,666,0,0,10,32,1464,39988
24,73497,R,113,54725904,49434128,5291776,10,20,3667668,466260,1654756,4211008,7900,701,0,0,10,32,1464,58402
25,76844,103,5.8,54725904,49434128,5291776,10,20,3667668,486692,1675204,1077952832,8208,737,0,0,10,32,1464,40010
26,79828,112,6.1,54725904,49434128,5291776,10,20,3667668,461168,1649680,1077952832,8516,768,0,0,10,32,1464,52451
27,82786,R,106,54725904,49434124,5291780,10,20,3667668,439432,1628184,1077952832,8838,800,0,0,10,32,1464,39304
28,85802,120,6.3,54725904,49434124,5291780,10,20,3667668,516692,1705708,1077952832,9141,829,0,0,10,32,1464,39709
29,88752,120,4.2,54725904,49434120,5291784,10,20,3667668,435916,1624940,4211008,9441,872,0,0,10,32,1464,55872
30,91706,R,113,54725904,49434116,5291788,10,20,3667668,420932,1609968,1077952832,9758,898,0,0,10,32,1464,65447
31,94672,109,6.1,54725904,49434116,5291788,10,20,3667668,425040,1614084,1077952832,10068,937,0,0,10,32,1464,55440
32,97716,119,5.4,54725904,49434116,5291788,10,20,3667668,470144,1659188,1077952832,10382,969,0,0,10,32,1464,54000
33,100720,123,6.3,54725904,49434108,5291796,10,20,3667668,443312,1633436,1077952832,10683,1006,0,0,10,32,1464,52308
34,103638,116,6.3,54725904,49434108,5291796,10,20,3667668,425556,1616068,4211008,10987,1036,0,0,10,32,1464,59232
35,106569,109,6.2,54725904,49434108,5291796,10,20,3667668,434552,1625336,4211008,11305,1064,0,0,10,32,1464,46760
36,109577,R,120,54725904,49434104,5291800,10,24,3667668,419580,1610428,4211008,11612,1092,0,0,10,32,1464,54954
37,112464,R,113,54725904,49434100,5291804,10,24,3667668,433752,1624604,4211008,11930,1114,0,0,10,32,1464,44930
38,115501,113,4.2,54725904,49434100,5291804,10,24,3667668,443000,1633928,4211008,12242,1143,0,0,10,32,1464,45279
39,118475,123,6.1,54725904,49434096,5291808,10,24,3667668,421160,1612100,1077952832,12545,1174,0,0,10,32,1464,62106
40,121417,R,112,54725904,49434092,5291812,10,24,3667668,456292,1647280,1077952832,12847,1208,0,0,10,32,1464,48745
41,124366,112,6.4,54725904,49434092,5291812,10,24,3667668,392760,1584012,1077952832,13167,1231,0,0,10,34,1464,61510
42,127345,106,6.5,54725904,49434088,5291816,10,24,3667668,383820,1575200,1077952832,13473,1262,0,0,10,34,1464,64588
43,130322,113,6.9,54725904,49434088,5291816,10,24,3667668,375928,1567192,1077952832,13785,1279,0,0,10,34,1464,56923
44,133257,126,6.7,54725904,49434084,5291820,10,24,3667668,382792,1574060,1077952832,14101,1304,0,0,10,34,1464,63232
45,136307,113,6.5,54725904,49434080,5291824,10,28,3667668,355092,1546372,1077952832,14413,1331,0,0,10,34,1464,65241
46,139326,116,7.1,54725904,49434076,5291828,10,28,3667668,372008,1563300,4211008,14746,1359,0,0,10,34,1464,60880
47,142530,120,7.4,54725904,49434068,5291836,10,28,3667668,354756,1546048,1077952832,15058,1386,0,0,10,34,1464,65093
48,145520,112,6.0,54725904,49434072,5291832,10,28,3667668,400396,1591956,1077952832,15374,1412,0,0,10,34,1464,58545
49,148528,110,6.2,54725904,49434072,5291832,10,28,3667668,372988,1564556,1077952832,15692,1431,0,0,10,34,1464,57198
50,151489,116,7.5,54725904,49434068,5291836,10,28,3667668,382480,1574188,1077952832,16000,1458,0,0,10,34,1464,61006
51,154525,122,7.6,54725904,49434064,5291840,10,28,3667668,365428,1557212,1077952832,16311,1489,0,0,10,34,1464,58527
52,157550,112,6.4,54725904,49434064,5291840,10,28,3667668,383080,1574868,1077952832,16625,1517,0,0,10,34,1464,62689
53,160637,109,6.8,54725904,49434064,5291840,10,28,3667668,376136,1567932,1077952832,16934,1554,0,0,10,34,1464,61543
54,163611,109,6.1,54725904,49434056,5291848,10,28,3667668,355716,1547372,1077952832,17232,1580,0,0,10,34,1464,67965
55,166526,116,7.2,54725904,49434052,5291852,10,28,3667668,357588,1549504,1077952832,17550,1595,0,0,10,34,1464,63113
56,169501,112,6.4,54725904,49434052,5291852,10,28,3667668,384736,1576664,1077952832,17861,1619,0,0,10,34,1464,56270
57,172446,109,7.6,54725904,49434052,5291852,10,28,3667668,342944,1534872,1077952832,18180,1651,0,0,10,34,1464,69928
58,175657,112,6.3,54725904,49434048,5291856,10,28,3667668,366356,1558296,4211008,18503,1679,0,0,10,34,1464,59594
59,178642,112,7.5,54725904,49434044,5291860,10,28,3667668,368576,1560612,1077952832,18826,1701,0,0,10,34,1464,63601
