  bash arg: -p
  bash arg: com.snapchat.android
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=27ms (0ms mobile, 0ms wifi, 27ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,16.1,12.3,54725904,48797636,5928268,11,8,3667664,112260,1038240,1077952832,1308,448,0,0,16,142,1525,113491
2,10762,60.0,12.3,54725904,48797572,5928332,11,8,3667664,115504,932044,1077952832,1480,487,0,0,16,142,1525,113295
3,13604,73.3,12.3,54725904,48797408,5928496,11,8,3667664,144600,990472,1077952832,1622,511,0,0,16,142,1525,113284
4,16574,50.0,12.4,54725904,48797140,5928764,11,8,3667664,110780,934740,1077952832,1767,536,0,0,16,142,1525,113372
5,19493,66.6,12.1,54725904,48797072,5928832,11,8,3667664,92676,923932,1077952832,1927,556,0,0,16,142,1525,110510
6,22403,56.2,11.4,54725904,48797048,5928856,11,8,3667664,94236,964664,1077952832,2093,581,0,0,16,142,1525,111030
7,25319,73.3,11.7,54725904,48796948,5928956,11,8,3667664,88260,979668,1077952832,2258,610,0,0,16,142,1525,106063
8,28236,56.6,10.3,54725904,48797864,5928040,11,8,3667664,93684,945592,1077952832,2413,635,0,0,16,142,1525,88604
9,31143,93.3,9.9,54725904,48797852,5928052,11,8,3667664,99880,998456,1077952832,2587,661,0,0,16,142,1525,90471
10,34013,66.6,9.4,54725904,48797740,5928164,11,8,3667664,115868,1005332,1077952832,2762,697,0,0,16,142,1525,84253
11,36889,33.3,8.3,54725904,48797728,5928176,11,8,3667664,119728,1034032,1077952832,2897,720,0,0,16,142,1525,75967
12,39734,60.6,8.8,54725904,48769380,5956524,11,8,3667664,90320,939396,1077952832,3016,740,0,0,16,142,1525,80673
13,42619,48.3,8.8,54725904,48769080,5956824,11,8,3667664,181384,1046448,1077952832,3180,762,0,0,16,142,1525,80127
14,45406,63.3,8.7,54725904,48768964,5956940,11,8,3667664,157964,1055056,1077952832,3326,779,0,0,16,142,1525,85246
15,48212,53.1,9.2,54725904,48768932,5956972,11,8,3667664,137320,1031208,1077952832,3458,804,0,0,16,142,1525,84471
16,51147,46.6,8.9,54725904,48768888,5957016,11,8,3667664,148924,1018832,1077952832,3585,828,0,0,16,142,1525,81506
17,54047,93.7,9.2,54725904,48768864,5957040,11,8,3667664,155676,1058444,1077952832,3803,872,0,0,16,142,1525,84681
18,57004,90.0,9.2,54725904,48768864,5957040,11,8,3667664,142168,1044972,1077952832,4024,905,0,0,16,142,1525,85129
19,59886,90.0,9.3,54725904,48768864,5957040,11,8,3667664,144684,1048904,1077952832,4190,937,0,0,16,137,1525,84848
20,62850,87.0,9.6,54725904,48768864,5957040,11,8,3667664,148532,1027616,1077952832,4415,969,0,0,16,136,1525,88965
21,65815,58.0,9.5,54725904,48768852,5957052,11,8,3667664,144492,1052940,1077952832,4580,1005,0,0,16,135,1525,83692
22,68747,90.3,8.3,54725904,48768448,5957456,11,8,3667664,186748,1101520,1077952832,4780,1055,0,0,16,136,1525,78961
23,71736,151,8.7,54725904,48768448,5957456,11,8,3667664,182300,1098552,1077952832,5067,1246,0,0,16,138,1525,80371
