  bash arg: -p
  bash arg: com.ufotosoft.justshot
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=32ms (0ms mobile, 0ms wifi, 32ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,143,7.7,54725904,47658040,7067864,13,21420,3667664,136288,1164792,1077952832,1448,355,0,0,10,270,1521,70442
2,10903,145,6.5,54725904,47649212,7076692,13,21420,3667664,158992,1189736,1077952832,1860,404,0,0,10,279,1521,60298
3,13806,143,6.1,54725904,47648904,7077000,13,21420,3667664,151276,1200320,1077952832,2235,433,0,0,10,276,1521,56644
4,16683,133,5.2,54725904,47639884,7086020,13,21420,3667664,95800,1103444,1077952832,2644,454,0,0,10,262,1521,48762
5,19738,161,4.8,54725904,47620372,7105532,13,21420,3667664,117668,1097032,1077952832,3016,483,0,0,10,250,1521,44882
6,22799,176,4.7,54725904,47619940,7105964,13,21420,3667664,117500,1145380,1077952832,3396,516,0,0,10,250,1521,43581
7,25913,148,4.8,54725904,47619380,7106524,13,21420,3667664,139828,1208784,4211008,3788,537,0,0,10,249,1521,43776
8,28808,145,4.7,54725904,47621104,7104800,13,21420,3667664,144532,1211248,1077952832,4186,555,0,0,10,242,1521,42695
9,31705,132,4.6,54725904,47620172,7105732,13,21420,3667664,131488,1190956,1077952832,4583,582,0,0,10,241,1521,41121
10,34627,137,4.4,54725904,47620172,7105732,13,21420,3667664,140684,1200200,1077952832,4957,628,0,0,10,241,1521,41234
11,37449,143,4.5,54725904,47619360,7106544,13,21420,3667664,146556,1228724,1077952832,5341,662,0,0,10,241,1521,41300
12,40317,148,4.5,54725904,47619360,7106544,13,21420,3667664,157100,1243124,4211008,5747,695,0,0,10,241,1521,41645
13,43214,148,4.5,54725904,47619360,7106544,13,21420,3667664,131172,1206136,1077952832,6139,733,0,0,10,241,1521,41593
14,46048,151,4.6,54725904,47619360,7106544,13,21420,3667664,126200,1235416,1077952832,6540,763,0,0,10,238,1521,42716
15,48933,143,4.6,54725904,47619360,7106544,13,21420,3667664,171696,1282040,1077952832,6932,800,0,0,10,238,1521,42892
16,51829,154,4.4,54725904,47622208,7103696,13,21420,3667664,176948,1320208,1077952832,7331,829,0,0,10,238,1521,40867
17,54717,154,4.4,54725904,47621012,7104892,13,21420,3667664,139140,1292356,4211008,7729,861,0,0,10,238,1521,41049
18,57643,134,4.5,54725904,47621012,7104892,13,21420,3667664,141772,1295320,1077952832,8134,895,0,0,10,238,1521,41348
19,60566,148,4.6,54725904,47621012,7104892,13,21420,3667664,128976,1283572,1077952832,8529,924,0,0,10,215,1521,42676
20,63448,182,4.7,54725904,47621004,7104900,13,21420,3667664,125668,1257488,1077952832,8930,956,0,0,10,213,1521,42716
21,66449,156,4.6,54725904,47619708,7106196,13,21420,3667664,187848,1330496,4211008,9317,988,0,0,10,213,1521,40821
22,69366,153,4.4,54725904,47619708,7106196,13,21420,3667664,185376,1327884,1077952832,9736,1026,0,0,10,212,1521,40836
23,72279,150,4.4,54725904,47619704,7106200,13,21420,3667664,152108,1318148,1077952832,10144,1061,0,0,10,210,1521,40987
24,75158,158,4.4,54725904,47619624,7106280,13,21420,3667664,159352,1331960,1077952832,10554,1090,0,0,10,210,1521,41555
25,78047,146,4.5,54725904,47619620,7106284,13,21420,3667664,180924,1356440,1077952832,10968,1120,0,0,10,210,1521,41767
26,80985,162,4.5,54725904,47619620,7106284,13,21420,3667664,173436,1355268,1077952832,11384,1155,0,0,10,210,1521,39488
27,83872,150,4.0,54725904,47619660,7106244,13,21420,3667664,181140,1364436,4211008,11810,1198,0,0,10,210,1521,37480
28,86800,159,4.0,54725904,47619648,7106256,13,21420,3667664,165540,1329964,1077952832,12233,1233,0,0,10,210,1521,37590
29,89703,153,4.1,54725904,47619648,7106256,13,21420,3667664,158748,1354444,1077952832,12660,1268,0,0,10,210,1521,38070
30,92658,156,4.1,54725904,47619648,7106256,13,21420,3667664,158424,1354332,1077952832,13066,1303,0,0,10,210,1521,38348
31,95609,168,4.1,54725904,47619656,7106248,13,21420,3667664,175868,1372268,1077952832,13494,1341,0,0,10,210,1521,38348
32,98541,160,4.1,54725904,47619656,7106248,13,21420,3667664,170536,1366964,1077952832,13922,1382,0,0,10,210,1521,38498
33,101479,157,4.2,54725904,47619656,7106248,13,21420,3667664,167968,1364416,1077952832,14351,1416,0,0,10,210,1521,38695
34,104387,163,4.2,54725904,47619656,7106248,13,21420,3667664,164788,1361596,1077952832,14766,1454,0,0,10,210,1521,39126
35,107330,163,4.2,54725904,47619652,7106252,13,21420,3667664,158768,1352044,4211008,15192,1497,0,0,10,210,1521,39154
36,110234,160,4.2,54725904,47619652,7106252,13,21420,3667664,153396,1320292,1077952832,15629,1527,0,0,10,210,1521,39172
37,113147,148,4.2,54725904,47619652,7106252,13,21420,3667664,151312,1347120,1077952832,16047,1568,0,0,10,210,1521,39205
38,116098,154,4.3,54725904,47619652,7106252,13,21420,3667664,148512,1344328,1077952832,16463,1604,0,0,10,210,1521,39472
39,119086,175,4.3,54725904,47619648,7106256,13,21420,3667664,154004,1313440,4211008,16889,1649,0,0,10,210,1521,38905
