  bash arg: -p
  bash arg: com.google.android.apps.translate
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=45ms (0ms mobile, 0ms wifi, 45ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,44.1,5.6,54725904,48210496,6515408,12,48,3667664,330344,1607760,1077952832,677,105,0,0,10,99,1500,50330
2,11595,41.1,5.7,54725904,48210488,6515416,12,48,3667664,339496,1591684,1077952832,826,124,0,0,10,98,1500,50767
3,14630,65.7,5.7,54725904,48210488,6515416,12,48,3667664,328572,1609992,1077952832,1027,144,0,0,10,98,1500,52173
4,17706,41.1,6.0,54725904,48210488,6515416,12,48,3667664,328832,1608940,1077952832,1236,159,0,0,10,98,1500,54083
5,20800,54.5,6.1,54725904,48210488,6515416,12,48,3667664,336292,1608136,1077952832,1397,176,0,0,10,98,1500,55488
6,23836,105,6.2,54725904,48210480,6515424,12,48,3667664,328960,1565296,1077952832,1570,195,0,0,10,98,1500,56416
7,26885,38.2,6.3,54725904,48210480,6515424,12,48,3667664,331560,1592128,1077952832,1723,223,0,0,10,98,1500,56753
8,29950,44.1,6.3,54725904,48210480,6515424,12,48,3667664,329516,1590148,1077952832,1866,240,0,0,10,98,1500,58639
9,33000,39.3,6.3,54725904,48210464,6515440,12,48,3667664,328820,1581192,1077952832,2025,255,0,0,10,100,1500,56430
10,35980,51.5,6.6,54725904,48210464,6515440,12,48,3667664,323384,1551304,1077952832,2175,271,0,0,10,100,1500,61067
11,38960,52.9,6.8,54725904,48210464,6515440,12,48,3667664,330432,1579116,1077952832,2330,296,0,0,10,100,1500,63114
12,41982,55.8,6.8,54725904,48210464,6515440,12,48,3667664,326908,1575600,1077952832,2480,325,0,0,10,100,1500,63520
13,45048,54.2,6.9,54725904,48210456,6515448,12,48,3667664,326380,1568284,1077952832,2700,358,0,0,10,100,1500,63036
14,48114,47.0,7.0,54725904,48210456,6515448,12,48,3667664,337724,1535848,1077952832,2864,380,0,0,10,100,1500,64293
15,51217,50.0,7.1,54725904,48210456,6515448,12,48,3667664,333164,1559960,1077952832,3012,404,0,0,10,100,1500,65965
16,54289,70.5,7.2,54725904,48210456,6515448,12,48,3667664,323896,1545508,1077952832,3214,420,0,0,10,100,1500,69065
17,57341,38.2,7.6,54725904,48210452,6515452,12,48,3667664,321056,1515368,1077952832,3351,442,0,0,10,100,1500,70132
18,60387,38.2,7.5,54725904,48210452,6515452,12,48,3667664,327400,1544220,1077952832,3483,459,0,0,10,97,1500,69722
19,63460,117,5.2,54725904,48210452,6515452,12,48,3667664,408624,1623140,1077952832,3726,491,0,0,10,97,1500,48992
20,66472,50.0,5.3,54725904,48210452,6515452,12,48,3667664,435120,1650208,1077952832,3905,509,0,0,10,97,1500,51400
21,69531,54.5,5.6,54725904,48210444,6515460,12,48,3667664,434248,1622740,1077952832,4059,532,0,0,10,97,1500,51941
22,72569,45.7,5.5,54725904,48210444,6515460,12,48,3667664,426932,1646236,1077952832,4242,557,0,0,10,97,1500,53296
23,75683,50.0,5.7,54725904,48210444,6515460,12,48,3667664,421300,1640612,1077952832,4400,574,0,0,10,97,1500,53620
24,78729,38.2,6.1,54725904,48210444,6515460,12,48,3667664,416080,1635540,1077952832,4555,588,0,0,10,97,1500,55151
25,81772,41.1,6.2,54725904,48210444,6515460,12,48,3667664,407056,1598104,1077952832,4702,612,0,0,10,97,1500,55684
26,84832,50.0,6.1,54725904,48210444,6515460,12,48,3667664,403376,1623088,1077952832,4858,638,0,0,10,97,1500,55423
27,87822,47.0,6.5,54725904,48210444,6515460,12,48,3667664,395776,1615496,1077952832,5018,653,0,0,10,97,1500,58838
28,90881,38.2,6.6,54725904,48210436,6515468,12,48,3667664,382176,1573468,1077952832,5171,670,0,0,10,97,1500,59389
29,93947,45.4,6.4,54725904,48210432,6515472,12,48,3667664,380168,1600256,1077952832,5315,694,0,0,10,97,1500,59040
30,96992,42.4,6.9,54725904,48210432,6515472,12,48,3667664,371540,1591636,1077952832,5501,711,0,0,10,97,1500,62186
31,100037,47.0,6.8,54725904,48210432,6515472,12,48,3667664,366924,1587028,1077952832,5674,734,0,0,10,97,1500,62114
32,103121,42.4,6.7,54725904,48210428,6515476,12,48,3667664,353288,1544980,1077952832,5814,747,0,0,10,97,1500,61888
33,106154,57.5,6.8,54725904,48210428,6515476,12,48,3667664,348396,1568752,1077952832,5986,759,0,0,10,97,1500,62389
34,109132,42.4,6.9,54725904,48210428,6515476,12,48,3667664,344008,1564408,1077952832,6146,778,0,0,10,97,1500,63331
35,112211,35.2,7.3,54725904,48210424,6515480,12,48,3667664,334056,1554656,1077952832,6294,798,0,0,10,97,1500,67589
36,115257,41.1,7.5,54725904,48210424,6515480,12,48,3667664,333684,1518384,1077952832,6444,820,0,0,10,97,1500,68216
37,118346,50.0,7.6,54725904,48210424,6515480,12,48,3667664,331472,1544700,1077952832,6606,835,0,0,10,88,1500,71166
38,121380,52.9,7.9,54725904,48210424,6515480,12,48,3667664,356704,1569932,1077952832,6765,860,0,0,10,88,1500,72243
39,124472,47.0,6.7,54725904,48210416,6515488,12,48,3667664,403840,1588680,1077952832,6942,880,0,0,10,88,1500,58465
40,127547,51.5,5.5,54725904,48210416,6515488,12,48,3667664,431840,1645436,1077952832,7098,899,0,0,10,88,1500,51449
41,130556,48.4,5.7,54725904,48210416,6515488,12,48,3667664,422128,1635804,1077952832,7281,914,0,0,10,88,1500,52972
42,133626,51.5,5.7,54725904,48210416,6515488,12,48,3667664,414292,1627976,1077952832,7465,929,0,0,10,88,1500,53385
43,136694,48.4,6.1,54725904,48210412,6515492,12,48,3667664,400008,1585120,1077952832,7630,947,0,0,10,88,1500,57068
44,139770,45.4,6.1,54725904,48210408,6515496,12,48,3667664,392896,1606684,1077952832,7792,963,0,0,10,88,1500,56634
45,142770,52.9,6.5,54725904,48210408,6515496,12,48,3667664,387240,1601044,1077952832,7973,981,0,0,10,88,1500,60139
46,145844,58.8,5.8,54725904,48210396,6515508,12,48,3667664,408672,1622556,1077952832,8131,1008,0,0,10,88,1500,53297
47,148902,44.1,5.6,54725904,48210388,6515516,12,48,3667664,409524,1594912,1077952832,8277,1032,0,0,10,88,1500,51869
48,151924,45.4,5.6,54725904,48210388,6515516,12,48,3667664,405884,1619936,1077952832,8446,1054,0,0,10,88,1500,51732
49,154961,48.4,5.9,54725904,48210388,6515516,12,48,3667664,398652,1612712,1077952832,8612,1069,0,0,10,88,1500,54506
50,158003,48.4,5.9,54725904,48210384,6515520,12,48,3667664,394452,1580360,1077952832,8769,1087,0,0,10,88,1500,55169
51,161027,45.4,6.1,54725904,48210384,6515520,12,48,3667664,387820,1602456,1077952832,8925,1109,0,0,10,88,1500,57175
52,164022,50.0,6.3,54725904,48210384,6515520,12,48,3667664,381832,1596476,1077952832,9099,1125,0,0,10,88,1500,58501
53,167082,61.7,6.4,54725904,48210384,6515520,12,48,3667664,377328,1591980,1077952832,9267,1138,0,0,10,88,1500,58961
54,170131,52.9,5.8,54725904,48210380,6515524,12,48,3667664,389820,1575928,1077952832,9421,1161,0,0,10,88,1500,53461
55,173158,60.6,5.4,54725904,48210400,6515504,12,48,3667664,431820,1647028,1077952832,9600,1182,0,0,10,88,1500,49904
56,176195,50.0,5.4,54725904,48210400,6515504,12,48,3667664,424900,1640116,1077952832,9777,1201,0,0,10,88,1500,50544
57,179268,47.0,5.7,54725904,48210396,6515508,12,48,3667664,412608,1628156,1077952832,9948,1218,0,0,10,88,1500,52646
