2020-05-25 01:57:09.209,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/dogs_5.mp4,duration,20318
2020-05-25 01:57:09.213,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/dogs_5.mp4,frame count,608
