  bash arg: -p
  bash arg: com.instagram.android
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=58ms (0ms mobile, 0ms wifi, 58ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,67.5,8.3,54725904,47924064,6801840,13,16,3667664,97868,1112832,1077952832,1322,344,2,2,12,154,1550,83441
2,11151,26.6,8.4,54725904,47924128,6801776,13,16,3667664,89092,1082140,1077952832,1462,377,2,2,12,156,1550,76119
3,14012,19.3,8.2,54725904,47924100,6801804,13,16,3667664,94240,1142704,1077952832,1504,405,2,2,12,156,1550,74828
4,16814,23.3,7.9,54725904,47924048,6801856,13,16,3667664,108192,1162788,1077952832,1576,421,2,2,12,156,1550,72473
5,19727,20.0,7.7,54725904,47924000,6801904,13,16,3667664,84028,1145520,1077952832,1629,456,2,2,12,156,1550,70123
6,22608,32.2,7.6,54725904,47923880,6802024,13,16,3667664,80948,1168380,1077952832,1703,479,2,2,12,156,1550,68144
7,25553,36.6,7.2,54725904,47923932,6801972,13,16,3667664,88140,1183060,1077952832,1769,503,2,2,12,156,1550,63858
8,28399,26.6,6.5,54725904,47923984,6801920,13,16,3667664,90804,1163420,1077952832,1814,534,2,2,12,157,1550,58616
9,31267,18.7,6.4,54725904,47923896,6802008,13,16,3667664,85980,1050448,1077952832,1866,551,2,2,12,157,1550,56663
10,34174,25.8,6.3,54725904,47904552,6821352,13,16,3667664,97476,1126128,1077952832,1921,576,2,2,12,156,1550,56918
11,37072,28.1,5.6,54725904,47895676,6830228,13,16,3667664,111792,1124588,1077952832,1967,601,2,2,12,156,1550,51687
12,39959,41.9,5.7,54725904,47895328,6830576,13,16,3667664,157980,1190260,1077952832,2058,634,2,2,12,156,1550,52993
13,42950,38.7,5.8,54725904,47895332,6830572,13,16,3667664,149908,1187308,1077952832,2146,670,2,2,12,156,1550,54140
14,45870,32.2,5.8,54725904,47851524,6874380,13,16,3667664,97988,1164496,1077952832,2217,706,2,2,12,156,1550,54052
15,48754,29.0,5.9,54725904,47851524,6874380,13,16,3667664,106476,1160068,1077952832,2281,731,2,2,12,156,1550,53906
16,51651,58.0,5.9,54725904,47850728,6875176,13,16,3667664,133732,1197832,1077952832,2383,752,2,2,12,156,1550,54928
17,54611,51.6,6.0,54725904,47850728,6875176,13,16,3667664,143000,1209396,1077952832,2503,786,2,2,12,156,1550,56105
18,57625,25.8,6.1,54725904,47850724,6875180,13,16,3667664,113632,1193288,1077952832,2587,809,2,2,12,156,1550,56745
19,60551,34.3,6.2,54725904,47850720,6875184,13,16,3667664,115244,1200748,1077952832,2675,830,2,2,12,156,1550,57682
20,63556,38.7,6.3,54725904,47887500,6838404,13,16,3667664,110152,1226548,1077952832,2768,850,2,2,12,156,1550,58116
21,66544,35.4,6.4,54725904,47852016,6873888,13,16,3667664,115076,1224904,4211008,2836,877,2,2,12,154,1550,59139
22,69406,32.2,6.5,54725904,47852016,6873888,13,16,3667664,94696,1204676,1077952832,2902,901,2,2,12,154,1550,60433
23,72287,28.1,6.6,54725904,47852016,6873888,13,16,3667664,86580,1185324,1077952832,2972,925,2,2,12,154,1550,61419
24,75204,31.2,6.7,54725904,47852016,6873888,13,16,3667664,98320,1191512,1077952832,3035,947,2,2,12,154,1550,62547
25,78105,51.5,6.8,54725904,47850720,6875184,13,16,3667664,134340,1216644,1077952832,3127,980,2,2,12,154,1550,63377
26,81124,46.8,7.0,54725904,47850720,6875184,13,16,3667664,146440,1229400,1077952832,3240,1013,2,2,12,154,1550,64558
27,84126,35.4,7.1,54725904,47850640,6875264,13,16,3667664,123096,1222148,1077952832,3335,1043,2,2,12,154,1550,65475
28,87094,50.0,7.2,54725904,47850640,6875264,13,16,3667664,117796,1216848,1077952832,3456,1060,2,2,12,154,1550,66630
29,90066,40.6,7.2,54725904,47850628,6875276,13,16,3667664,121228,1224304,1077952832,3574,1093,2,2,12,152,1550,66314
30,92982,40.6,7.2,54725904,47850632,6875272,13,16,3667664,140996,1218036,1077952832,3668,1122,2,2,12,152,1550,66179
31,96012,48.4,7.2,54725904,47850632,6875272,13,16,3667664,143624,1250768,1077952832,3786,1157,2,2,12,152,1550,66210
32,99036,48.4,7.2,54725904,47850632,6875272,13,16,3667664,141612,1248764,1077952832,3896,1199,2,2,12,152,1550,66233
33,102025,51.5,7.2,54725904,47850632,6875272,13,16,3667664,140064,1247360,1077952832,4018,1236,2,2,12,152,1550,66268
34,105058,45.4,7.2,54725904,47850632,6875272,13,16,3667664,137272,1245128,1077952832,4134,1267,2,2,12,152,1550,66301
35,108088,40.6,7.2,54725904,47850632,6875272,13,16,3667664,135316,1243304,1077952832,4241,1289,2,2,12,152,1550,66332
36,111083,42.4,7.2,54725904,47850632,6875272,13,16,3667664,190144,1298132,1077952832,4337,1323,2,2,12,152,1550,51620
37,114034,54.5,5.6,54725904,47850632,6875272,13,16,3667664,187980,1295976,1077952832,4456,1355,2,2,12,152,1550,51963
38,117071,45.4,5.7,54725904,47850632,6875272,13,16,3667664,182320,1290292,1077952832,4571,1393,2,2,12,152,1550,53143
39,120097,48.4,5.8,54725904,47850632,6875272,13,16,3667664,174900,1284212,1077952832,4679,1418,2,2,12,152,1550,54301
40,123115,51.5,6.0,54725904,47850632,6875272,13,16,3667664,179340,1289448,1077952832,4797,1448,2,2,12,152,1550,55517
41,126124,48.4,6.1,54725904,47850628,6875276,13,16,3667664,174684,1284908,1077952832,4910,1487,2,2,12,152,1550,56698
42,129204,47.0,6.2,54725904,47850628,6875276,13,16,3667664,188256,1298488,1077952832,5028,1518,2,2,12,152,1550,57896
43,132272,54.5,6.4,54725904,47850628,6875276,13,16,3667664,182084,1292332,1077952832,5141,1570,2,2,12,152,1550,59094
44,135288,51.5,6.5,54725904,47850628,6875276,13,16,3667664,175404,1285660,1077952832,5257,1608,2,2,12,152,1550,60264
45,138328,51.5,6.6,54725904,47850628,6875276,13,16,3667664,169024,1279280,1077952832,5383,1635,2,2,12,152,1550,61421
46,141329,48.4,6.7,54725904,47850628,6875276,13,16,3667664,163236,1273500,4211008,5499,1672,2,2,12,152,1550,62619
47,144384,50.0,6.9,54725904,47850628,6875276,13,16,3667664,156812,1267132,1077952832,5622,1703,2,2,12,152,1550,63799
48,147395,51.5,7.0,54725904,47850628,6875276,13,16,3667664,151400,1261720,1077952832,5747,1733,2,2,12,152,1550,64967
49,150449,52.9,7.0,54725904,47850592,6875312,13,16,3667664,152184,1262612,1077952832,5875,1771,2,2,12,152,1550,64560
50,153474,45.4,7.0,54725904,47850632,6875272,13,16,3667664,129932,1216668,1077952832,5969,1803,2,2,12,152,1550,64564
51,156525,52.9,7.0,54725904,47850632,6875272,13,16,3667664,131716,1247116,1077952832,6080,1839,2,2,12,152,1550,64589
52,159563,51.5,7.0,54725904,47850632,6875272,13,16,3667664,129072,1244564,1077952832,6204,1873,2,2,12,152,1550,64614
53,162604,51.5,7.0,54725904,47850632,6875272,13,16,3667664,126704,1242228,1077952832,6318,1916,2,2,12,152,1550,64628
54,165618,51.5,7.0,54725904,47850632,6875272,13,16,3667664,126392,1241916,1077952832,6436,1947,2,2,12,152,1550,64637
55,168611,51.5,5.4,54725904,47850632,6875272,13,16,3667664,187176,1302708,1077952832,6566,1969,2,2,12,152,1550,49629
56,171637,48.4,5.5,54725904,47850632,6875272,13,16,3667664,182368,1297900,1077952832,6696,1992,2,2,12,152,1550,50799
57,174662,48.4,5.6,54725904,47850632,6875272,13,16,3667664,175656,1291344,1077952832,6813,2026,2,2,12,152,1550,51962
58,177662,51.5,5.7,54725904,47850632,6875272,13,16,3667664,170456,1286336,1077952832,6939,2052,2,2,12,152,1550,53178
