  bash arg: -p
  bash arg: com.ufotosoft.justshot
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=52ms (0ms mobile, 0ms wifi, 52ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,144,6.5,54725904,47645824,7080080,13,24816,3667664,132324,1161432,4211008,1520,326,0,0,10,275,1549,60373
2,11019,172,5.6,54725904,47637328,7088576,13,24816,3667664,133512,1103592,1077952832,1993,394,0,0,10,283,1549,51724
3,14010,150,5.7,54725904,47636832,7089072,13,24816,3667664,88172,1142636,1077952832,2368,427,0,0,10,275,1549,50432
4,16811,146,5.2,54725904,47636524,7089380,13,24816,3667664,85248,1152400,1077952832,2749,464,0,0,10,274,1549,47203
5,19681,145,5.0,54725904,47636260,7089644,13,24816,3667664,83200,1122904,4211008,3140,501,0,0,10,256,1549,46356
6,22669,139,4.6,54725904,47608360,7117544,14,24816,3667664,82340,1068720,1077952832,3530,533,0,0,10,256,1549,41058
7,25620,133,4.2,54725904,47608028,7117876,14,24816,3667664,97456,1108696,1077952832,3911,562,0,0,10,255,1549,38753
8,28757,132,4.1,54725904,47607592,7118312,14,24816,3667664,97380,1137808,1077952832,4276,610,0,0,10,248,1549,37415
9,31731,148,4.0,54725904,47607540,7118364,14,24816,3667664,102876,1129696,4211008,4659,641,0,0,10,247,1549,37419
10,34655,134,4.0,54725904,47608768,7117136,14,24816,3667664,158564,1191448,1077952832,5038,662,0,0,10,247,1549,37374
11,37504,158,4.0,54725904,47607836,7118068,14,24816,3667664,122264,1160764,4211008,5444,692,0,0,10,247,1549,37384
12,40431,144,4.0,54725904,47607836,7118068,14,24816,3667664,111372,1152388,1077952832,5834,728,0,0,10,247,1549,37384
13,43325,161,4.0,54725904,47607008,7118896,14,24816,3667664,190880,1227900,1077952832,6221,775,0,0,10,247,1549,37473
14,46191,154,4.0,54725904,47607008,7118896,14,24816,3667664,195444,1261132,1077952832,6608,808,0,0,10,244,1549,37576
15,49041,148,4.0,54725904,47607004,7118900,14,24816,3667664,148808,1248296,4211008,6992,846,0,0,10,244,1549,37586
16,51887,151,4.0,54725904,47607044,7118860,14,24816,3667664,163532,1267512,4211008,7376,888,0,0,10,244,1549,37586
17,54742,150,4.0,54725904,47607036,7118868,14,24816,3667664,164868,1250108,1077952832,7769,922,0,0,10,244,1549,37586
18,57618,158,4.0,54725904,47609528,7116376,14,24816,3667664,135384,1299408,1077952832,8176,957,0,0,10,244,1549,37340
19,60495,137,4.0,54725904,47608332,7117572,14,24816,3667664,126876,1282648,4211008,8582,983,0,0,10,220,1549,37451
20,63420,141,4.0,54725904,47608332,7117572,14,24816,3667664,119436,1275516,4211008,8972,1015,0,0,10,217,1549,37451
21,66372,150,4.0,54725904,47608320,7117584,14,24816,3667664,130556,1244328,1077952832,9366,1046,0,0,10,217,1549,37488
22,69326,144,4.0,54725904,47608320,7117584,14,24816,3667664,132896,1275168,4211008,9773,1076,0,0,10,216,1549,37496
23,72204,136,4.0,54725904,47607028,7118876,14,24816,3667664,108624,1271728,1077952832,10178,1111,0,0,10,214,1549,37557
24,75150,165,4.0,54725904,47607012,7118892,14,24816,3667664,131924,1289876,1077952832,10597,1153,0,0,10,214,1549,37558
25,78043,146,4.0,54725904,47607008,7118896,14,24816,3667664,128436,1256160,1077952832,11021,1185,0,0,10,214,1549,37307
26,80936,162,4.0,54725904,47606928,7118976,14,24816,3667664,130012,1285684,4211008,11441,1221,0,0,10,214,1549,37295
27,83868,165,4.0,54725904,47606928,7118976,14,24816,3667664,174512,1331788,1077952832,11878,1247,0,0,10,214,1549,37295
28,86795,157,4.0,54725904,47606924,7118980,14,24816,3667664,167720,1331708,1077952832,12307,1280,0,0,10,214,1549,37361
29,89729,150,4.0,54725904,47606924,7118980,14,24816,3667664,184596,1326776,1077952832,12729,1303,0,0,10,214,1549,37361
30,92615,163,4.0,54725904,47606924,7118980,14,24816,3667664,181564,1352456,1077952832,13159,1343,0,0,10,214,1549,37399
31,95537,157,4.0,54725904,47606924,7118980,14,24816,3667664,180908,1352300,1077952832,13595,1384,0,0,10,214,1549,37399
32,98486,161,4.0,54725904,47606912,7118992,14,24816,3667664,168580,1311540,4211008,14023,1425,0,0,10,214,1549,37399
33,101422,148,4.0,54725904,47606912,7118992,14,24816,3667664,168308,1340344,1077952832,14444,1460,0,0,10,214,1549,37399
34,104382,160,4.0,54725904,47606912,7118992,14,24816,3667664,166368,1338412,1077952832,14866,1492,0,0,10,214,1549,37399
35,107306,184,4.1,54725904,47606912,7118992,14,24816,3667664,168940,1342132,1077952832,15299,1538,0,0,10,214,1549,38066
36,110224,166,4.1,54725904,47606900,7119004,14,24816,3667664,151068,1296064,1077952832,15738,1575,0,0,10,214,1549,38104
37,113129,148,4.1,54725904,47606900,7119004,14,24816,3667664,147608,1321720,1077952832,16163,1602,0,0,10,214,1549,38136
38,116012,157,4.1,54725904,47606900,7119004,14,24816,3667664,146324,1321192,4211008,16570,1638,0,0,10,214,1549,38140
39,118996,157,4.1,54725904,47606900,7119004,14,24816,3667664,143204,1318164,1077952832,17008,1683,0,0,10,214,1549,38140
40,122001,148,4.1,54725904,47606892,7119012,14,24816,3667664,141632,1284488,4211008,17443,1720,0,0,10,214,1549,38107
41,124919,148,4.1,54725904,47606892,7119012,14,24816,3667664,162720,1334236,4211008,17875,1747,0,0,10,214,1549,38107
42,127836,160,4.1,54725904,47606892,7119012,14,24816,3667664,164112,1335636,4211008,18309,1775,0,0,10,214,1549,38107
43,130750,155,4.1,54725904,47606892,7119012,14,24816,3667664,159636,1331172,1077952832,18710,1819,0,0,10,214,1549,38107
44,133709,163,4.1,54725904,47606892,7119012,14,24816,3667664,157332,1329388,1077952832,19134,1857,0,0,10,214,1549,38107
45,136646,162,4.1,54725904,47606892,7119012,14,24816,3667664,154328,1326384,4211008,19569,1892,0,0,10,214,1549,38107
46,139570,159,4.1,54725904,47606892,7119012,14,24816,3667664,152672,1324736,1077952832,19996,1932,0,0,10,214,1549,38107
47,142498,151,4.1,54725904,47606880,7119024,14,24816,3667664,145480,1317744,1077952832,20421,1969,0,0,10,214,1549,38107
48,145449,163,4.1,54725904,47606880,7119024,14,24816,3667664,139820,1283584,1077952832,20860,1997,0,0,10,214,1549,38107
49,148382,160,4.1,54725904,47606876,7119028,14,24816,3667664,137596,1310056,1077952832,21288,2045,0,0,10,214,1549,38038
50,151327,151,4.1,54725904,47606876,7119028,14,24816,3667664,140480,1309488,1077952832,21710,2078,0,0,10,214,1549,38038
51,154222,148,4.1,54725904,47606868,7119036,14,24816,3667664,137936,1307000,1077952832,22113,2112,0,0,10,214,1549,38038
52,157101,163,4.0,54725904,47606868,7119036,14,24816,3667664,142000,1273696,1077952832,22550,2143,0,0,10,214,1549,37210
53,160014,162,4.0,54725904,47606868,7119036,14,24816,3667664,139816,1300192,4211008,22985,2178,0,0,10,214,1549,37210
54,162926,166,4.0,54725904,47606868,7119036,14,24816,3667664,138416,1298880,1077952832,23430,2202,0,0,10,214,1549,37210
55,165793,157,4.0,54725904,47606856,7119048,14,24816,3667664,130604,1291492,4211008,23861,2243,0,0,10,214,1549,37210
56,168766,166,4.0,54725904,47606856,7119048,14,24816,3667664,147752,1280588,4211008,24305,2265,0,0,10,214,1549,37245
57,171694,163,4.0,54725904,47606856,7119048,14,24816,3667664,169924,1331424,1077952832,24744,2306,0,0,10,214,1549,37109
58,174626,157,4.0,54725904,47606856,7119048,14,24816,3667664,165708,1327608,4211008,25172,2348,0,0,10,214,1549,37109
59,177551,148,4.0,54725904,47606848,7119056,14,24816,3667664,151608,1288424,1077952832,25599,2393,0,0,10,214,1549,37109
