  bash arg: -p
  bash arg: com.snapchat.android
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=72ms (0ms mobile, 0ms wifi, 72ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,78.7,9.2,54725904,48220988,6504916,12,8,3667664,94844,1145844,1077952832,1249,360,0,0,16,132,1510,85343
2,11110,93.5,9.2,54725904,48219692,6506212,12,8,3667664,164112,1227428,1077952832,1444,387,0,0,16,132,1510,85092
3,14076,106,9.2,54725904,48219692,6506212,12,8,3667664,163260,1216320,1077952832,1692,423,0,0,16,132,1510,85386
4,17127,73.3,9.4,54725904,48219628,6506276,12,8,3667664,101692,1207232,1077952832,1892,453,0,0,16,132,1510,86431
5,20055,100,9.8,54725904,48219612,6506292,12,8,3667664,99576,1207308,1077952832,2153,486,0,0,16,132,1510,90271
6,23050,80.6,9.8,54725904,48219612,6506292,12,8,3667664,122620,1238352,1077952832,2391,513,0,0,16,132,1510,90384
7,26009,78.1,9.9,54725904,48219612,6506292,12,8,3667664,95760,1199352,1077952832,2615,543,0,0,16,132,1510,91426
8,28992,87.5,10.0,54725904,48219612,6506292,12,8,3667664,109120,1242948,1077952832,2857,581,0,0,16,133,1510,92501
9,31960,87.5,10.0,54725904,48219612,6506292,12,8,3667664,101988,1236432,1077952832,3097,623,0,0,16,133,1510,92499
10,34969,61.2,10.4,54725904,48219616,6506288,12,8,3667664,89444,1197400,1077952832,3315,651,0,0,16,133,1510,95730
11,37961,84.3,9.6,54725904,48219616,6506288,12,8,3667664,123264,1257860,1077952832,3535,685,0,0,16,133,1510,88960
12,40973,87.5,9.7,54725904,48219616,6506288,12,8,3667664,119236,1254224,1077952832,3786,718,0,0,16,133,1510,88794
13,43955,84.3,9.4,54725904,48219616,6506288,12,8,3667664,127584,1262696,1077952832,4035,754,0,0,16,133,1510,86360
14,46913,84.3,9.4,54725904,48219612,6506292,12,8,3667664,116244,1221720,1077952832,4255,795,0,0,16,133,1510,86624
15,49893,96.8,9.9,54725904,48219612,6506292,12,8,3667664,110636,1244948,1077952832,4501,834,0,0,16,133,1510,91526
16,52936,87.5,9.9,54725904,48219612,6506292,12,8,3667664,106240,1240180,1077952832,4742,870,0,0,16,133,1510,91473
17,55900,87.5,10.0,54725904,48219612,6506292,12,8,3667664,101984,1235932,1077952832,4978,905,0,0,16,133,1510,92622
18,58863,84.8,10.1,54725904,48219608,6506296,12,8,3667664,89124,1187980,1077952832,5213,941,0,0,16,129,1510,92888
19,61891,93.9,10.1,54725904,48219608,6506296,12,8,3667664,91592,1219152,1077952832,5450,987,0,0,16,126,1510,93061
20,64933,72.7,10.6,54725904,48219608,6506296,12,8,3667664,88736,1213636,1077952832,5696,1017,0,0,16,125,1510,97499
21,67938,75.0,10.7,54725904,48219608,6506296,12,8,3667664,83712,1208648,1077952832,5913,1047,0,0,16,125,1510,99533
22,70954,171,10.9,54725904,48219600,6506304,12,8,3667664,84528,1172480,1077952832,6200,1225,0,0,16,127,1510,100135
23,73954,172,11.0,54725904,48219600,6506304,12,8,3667664,82512,1196788,1077952832,6531,1411,0,0,16,128,1510,101227
24,76881,205,11.0,54725904,48219556,6506348,12,8,3667664,17756,1094260,1077952832,6882,1614,0,0,16,127,1510,96707
25,80368,167,10.3,54725904,48219556,6506348,12,8,3667664,84156,1087396,1077952832,7226,1774,0,0,16,127,1510,95020
26,83365,163,10.3,54725904,48219548,6506356,12,8,3667664,89760,1095364,1077952832,7562,1941,0,0,16,127,1510,94900
27,86353,181,10.5,54725904,48219548,6506356,12,8,3667664,81788,1088112,1077952832,7899,2132,0,0,16,127,1510,96841
28,89356,193,10.7,54725904,48219488,6506416,12,8,3667664,79992,1082772,1077952832,8235,2331,0,0,16,128,1510,99058
29,92379,178,10.7,54725904,48219544,6506360,12,8,3667664,72120,1045476,1077952832,8558,2533,0,0,16,128,1510,98820
30,95393,170,10.7,54725904,48219544,6506360,12,8,3667664,78388,1069156,1077952832,8877,2725,0,0,16,127,1510,98765
31,98358,175,10.7,54725904,48219544,6506360,12,8,3667664,80484,1068404,1077952832,9217,2912,0,0,16,129,1510,99009
32,101376,178,11.2,54725904,48219544,6506360,12,8,3667664,81156,1063992,1077952832,9559,3106,0,0,16,127,1510,103079
33,104405,181,11.2,54725904,48219544,6506360,12,8,3667664,81104,1058056,1077952832,9898,3304,0,0,16,127,1510,103946
34,107423,176,11.3,54725904,48219544,6506360,12,8,3667664,81060,1054608,1077952832,10232,3508,0,0,16,127,1510,103914
35,110473,175,11.3,54725904,48219544,6506360,12,8,3667664,82804,1050752,1077952832,10571,3705,0,0,16,127,1510,104037
36,113498,166,11.6,54725904,48219540,6506364,12,8,3667664,92232,1019140,1077952832,10899,3885,0,0,16,127,1510,106513
37,116501,175,11.5,54725904,48219540,6506364,12,8,3667664,94548,1044216,1077952832,11217,4077,0,0,16,127,1510,106371
38,119480,172,11.6,54725904,48219540,6506364,12,8,3667664,88376,1038532,1077952832,11544,4286,0,0,16,127,1510,106611
39,122511,172,11.6,54725904,48219540,6506364,12,8,3667664,86912,1033640,1077952832,11876,4478,0,0,16,127,1510,109970
40,125524,172,11.9,54725904,48219536,6506368,12,8,3667664,84076,998628,1077952832,12242,4637,0,0,16,126,1510,109288
41,128516,175,11.9,54725904,48219536,6506368,12,8,3667664,81620,1024836,1077952832,12577,4811,0,0,16,128,1510,105594
42,131487,93.9,7.8,54725904,48219536,6506368,12,8,3667664,223304,1166784,1077952832,12810,4856,0,0,16,124,1510,73395
43,134523,90.9,7.8,54725904,48219536,6506368,12,8,3667664,211020,1159168,1077952832,13042,4896,0,0,16,124,1510,74912
44,137551,85.2,7.9,54725904,48219532,6506372,12,8,3667664,204896,1153080,1077952832,13291,4930,0,0,16,124,1510,72320
45,140597,96.9,8.1,54725904,48219532,6506372,12,8,3667664,199404,1147668,1077952832,13546,4966,0,0,16,124,1510,78645
46,143608,91.1,8.4,54725904,48219532,6506372,12,8,3667664,192788,1141092,1077952832,13802,5004,0,0,16,124,1510,76943
47,146645,90.9,8.2,54725904,48219540,6506364,12,8,3667664,207232,1129020,1077952832,14037,5038,0,0,16,124,1510,74674
48,149630,87.8,7.9,54725904,48219540,6506364,12,8,3667664,209152,1159632,1077952832,14279,5075,0,0,16,124,1510,74220
49,152602,100,7.8,54725904,48219540,6506364,12,8,3667664,204992,1155480,1077952832,14528,5110,0,0,16,124,1510,71849
50,155617,90.9,8.9,54725904,48219540,6506364,12,8,3667664,198320,1148832,1077952832,14774,5148,0,0,16,124,1510,81664
51,158613,84.8,8.7,54725904,48219528,6506376,12,8,3667664,184724,1107464,1077952832,15013,5185,0,0,16,124,1510,79265
52,161619,96.9,7.6,54725904,48219528,6506376,12,8,3667664,221640,1173044,1077952832,15281,5222,0,0,16,124,1510,70070
53,164682,96.9,7.5,54725904,48219528,6506376,12,8,3667664,218296,1169708,1077952832,15518,5269,0,0,16,124,1510,68365
54,167718,93.9,8.4,54725904,48219524,6506380,12,8,3667664,210940,1162428,1077952832,15768,5309,0,0,16,124,1510,76867
