2020-05-25 02:13:04.067,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/dogs_4.mp4,duration,20388
2020-05-25 02:13:04.070,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/dogs_4.mp4,frame count,610
