Timestamp,Result Title,Result Confidence
20201230_093611,51-60,0.3923322
41-50,0.28559056
61-70,0.20028836

20201230_093612,Male,0.89117175
Female,0.10882822

20201230_093612,Female,0.94747275
Male,0.052527227

20201230_093613,Female,0.98911124
Male,0.010888714

20201230_093614,Male,0.5600857
Female,0.43991423

20201230_093615,Female,0.99081486
Male,0.009185219

20201230_093616,21-30,0.6431775
31-40,0.2843867
11-20,0.06069008

20201230_093617,Female,0.98876536
Male,0.011234662

20201230_093617,31-40,0.38340107
41-50,0.36597818
51-60,0.13204597

20201230_093618,Female,0.85669374
Male,0.14330627

20201230_093619,Female,0.91123676
Male,0.088763185

20201230_093620,Female,0.996965
Male,0.0030349712

20201230_093621,Female,0.9115747
Male,0.0884253

20201230_093622,Female,0.8546275
Male,0.14537252

20201230_093623,31-40,0.4355939
21-30,0.4016141
41-50,0.124833666

20201230_093624,Female,0.88543
Male,0.114569984

20201230_093625,Female,0.96434104
Male,0.0356589

20201230_093626,Female,0.7930326
Male,0.20696747

20201230_093627,41-50,0.33053356
51-60,0.27597407
31-40,0.25273672

20201230_093628,Female,0.7991299
Male,0.2008701

20201230_093628,Male,0.97019917
Female,0.029800821

20201230_093629,Male,0.96118397
Female,0.038816087

20201230_093630,Female,0.94919664
Male,0.050803322

20201230_093631,Female,0.9540361
Male,0.045963887

20201230_093632,31-40,0.41283986
41-50,0.30153152
21-30,0.21012162

20201230_093633,Female,0.99410194
Male,0.0058980766

20201230_093634,Female,0.9156814
Male,0.08431859

20201230_093635,Female,0.98307276
Male,0.016927287

20201230_093636,Male,0.8028439
Female,0.19715606

20201230_093637,21-30,0.34734735
31-40,0.32512832
41-50,0.1679049

20201230_093638,Female,0.98156494
Male,0.018435067

20201230_093639,Female,0.97166824
Male,0.028331805

20201230_093640,Female,0.98926395
Male,0.010736074

20201230_093641,Female,0.9648251
Male,0.03517487

20201230_093642,11-20,0.37215376
21-30,0.3577248
0-10,0.15137938

20201230_093643,Female,0.96881974
Male,0.031180311

20201230_093644,Male,0.9236231
Female,0.0763769

20201230_093645,Female,0.9811327
Male,0.01886733

20201230_093646,Male,0.94846493
Female,0.05153511

20201230_093647,Female,0.98547125
Male,0.014528778

20201230_093648,21-30,0.5288387
31-40,0.2986859
11-20,0.13275485

20201230_093649,31-40,0.2808062
21-30,0.2689967
41-50,0.19684052

20201230_093650,Male,0.89417034
Female,0.10582969

20201230_093651,Male,0.95097107
Female,0.049028907

20201230_093652,Male,0.7573053
Female,0.24269472

20201230_093653,Female,0.98614174
Male,0.013858198

20201230_093654,Male,0.9462011
Female,0.053798914

20201230_093655,31-40,0.47174037
21-30,0.43530354
41-50,0.079401545

20201230_093656,Male,0.9564053
Female,0.04359465

20201230_093657,21-30,0.5328492
31-40,0.392408
41-50,0.042629883

20201230_093658,Male,0.9558415
Female,0.04415852

20201230_093659,Female,0.92003876
Male,0.079961225

20201230_093700,Female,0.9095088
Male,0.09049117

20201230_093701,Female,0.91445553
Male,0.08554441

20201230_093703,Female,0.9906399
Male,0.00936013

20201230_093704,Female,0.77422446
Male,0.22577558

20201230_093705,Female,0.9164596
Male,0.08354034

20201230_093706,Female,0.5043623
Male,0.49563769

20201230_093707,Female,0.738979
Male,0.26102102

20201230_093708,11-20,0.50800264
21-30,0.24681276
0-10,0.22099586

20201230_093709,Male,0.6830243
Female,0.31697568

20201230_093710,21-30,0.31062877
11-20,0.29683232
0-10,0.20706877

20201230_093711,11-20,0.4570752
21-30,0.3138925
0-10,0.19224042

20201230_093712,Female,0.8462002
Male,0.15379971

20201230_093713,Female,0.62679535
Male,0.37320465

20201230_093714,Female,0.92258817
Male,0.077411816

