  bash arg: -p
  bash arg: com.snapchat.android
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=51ms (0ms mobile, 0ms wifi, 51ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,74.1,8.4,54725904,48216696,6509208,12,8,3667664,111316,1111960,1077952832,1146,339,0,0,16,131,1492,76514
2,11108,93.3,7.6,54725904,48216140,6509764,12,8,3667664,124840,1154248,1077952832,1329,358,0,0,16,131,1492,69783
3,14078,103,7.8,54725904,48216128,6509776,12,8,3667664,141184,1145132,1077952832,1577,393,0,0,16,131,1492,75679
4,17045,51.6,7.8,54725904,48217708,6508196,12,8,3667664,130108,1162572,1077952832,1771,421,0,0,16,132,1492,70158
5,19912,62.5,7.5,54725904,48216904,6509000,12,8,3667664,155544,1130176,1077952832,1919,446,0,0,16,132,1492,68498
6,22776,73.3,7.2,54725904,48216904,6509000,12,8,3667664,167676,1142612,1077952832,2075,471,0,0,16,132,1492,66304
7,25628,81.8,7.9,54725904,48216112,6509792,12,8,3667664,159456,1155524,1077952832,2285,513,0,0,16,132,1492,72222
8,28648,87.0,7.8,54725904,48216088,6509816,12,8,3667664,154568,1154672,1077952832,2511,549,0,0,16,132,1492,71086
9,31568,51.6,8.0,54725904,48216088,6509816,12,8,3667664,134668,1122064,1077952832,2633,575,0,0,16,132,1492,73486
10,34484,50.0,7.8,54725904,48216088,6509816,12,8,3667664,126156,1151592,1077952832,2768,603,0,0,16,132,1492,71578
11,37387,54.8,8.4,54725904,48218572,6507332,12,8,3667664,119508,1162268,1077952832,2907,630,0,0,16,132,1492,77326
12,40314,69.6,8.1,54725904,48217372,6508532,12,8,3667664,99884,1126300,1077952832,3060,659,0,0,16,132,1492,74080
13,43233,54.5,8.6,54725904,48217372,6508532,12,8,3667664,104608,1100624,1077952832,3195,690,0,0,16,132,1492,79595
14,46160,57.5,8.4,54725904,48217372,6508532,12,8,3667664,93528,1105444,1077952832,3367,711,0,0,16,132,1492,76401
15,49144,59.3,7.6,54725904,48216076,6509828,12,8,3667664,142164,1186012,1077952832,3530,739,0,0,16,132,1492,69837
16,52095,96.7,7.3,54725904,48216072,6509832,12,8,3667664,145704,1191596,1077952832,3751,774,0,0,16,132,1492,66765
17,55050,61.2,7.1,54725904,48216072,6509832,12,8,3667664,121904,1170004,1077952832,3942,812,0,0,16,132,1492,69810
18,57986,90.6,7.8,54725904,48215980,6509924,12,8,3667664,101400,1192352,1077952832,4171,846,0,0,16,132,1492,71498
19,60969,93.7,7.7,54725904,48215980,6509924,12,8,3667664,116052,1212504,1077952832,4407,882,0,0,16,127,1492,75487
20,63885,74.1,8.0,54725904,48215984,6509920,12,8,3667664,107768,1176008,1077952832,4621,916,0,0,16,125,1492,73391
21,66845,83.8,7.8,54725904,48215984,6509920,12,8,3667664,96944,1196376,1077952832,4864,943,0,0,16,125,1492,76892
22,69842,165,8.4,54725904,48215984,6509920,12,8,3667664,91484,1191124,1077952832,5167,1100,0,0,16,129,1492,77495
23,72845,180,8.8,54725904,48215984,6509920,12,8,3667664,88684,1188332,1077952832,5491,1278,0,0,16,130,1492,80867
24,75804,159,8.8,54725904,48215980,6509924,12,8,3667664,86148,1149744,1077952832,5795,1461,0,0,16,129,1492,81198
25,78775,162,8.8,54725904,48215980,6509924,12,8,3667664,88872,1176316,1077952832,6098,1649,0,0,16,129,1492,80864
26,81745,171,8.7,54725904,48215980,6509924,12,8,3667664,93688,1172700,1077952832,6416,1831,0,0,16,129,1492,79492
27,84721,168,8.6,54725904,48215976,6509928,12,8,3667664,87348,1166392,1077952832,6732,2022,0,0,16,129,1492,78680
28,87665,159,8.4,54725904,48215976,6509928,12,8,3667664,86564,1132872,1077952832,7040,2201,0,0,16,129,1492,77510
29,90662,169,9.2,54725904,48215976,6509928,12,8,3667664,85232,1156460,1077952832,7367,2389,0,0,16,129,1492,84283
30,93686,168,9.0,54725904,48215976,6509928,12,8,3667664,91592,1153848,1077952832,7687,2580,0,0,16,129,1492,82973
31,96677,165,8.1,54725904,48215972,6509932,12,8,3667664,117416,1168608,1077952832,7988,2762,0,0,16,128,1492,74246
32,99649,159,6.5,54725904,48215968,6509936,12,8,3667664,184620,1259836,1077952832,8299,2937,0,0,16,129,1492,58500
33,102612,166,6.3,54725904,48215968,6509936,12,8,3667664,187460,1259864,1077952832,8611,3121,0,0,16,129,1492,58732
34,105617,167,6.4,54725904,48215968,6509936,12,8,3667664,180364,1252836,1077952832,8944,3309,0,0,16,129,1492,58878
35,108605,165,6.3,54725904,48215960,6509944,12,8,3667664,166584,1211800,1077952832,9255,3497,0,0,16,129,1492,58154
36,111569,163,6.3,54725904,48215960,6509944,12,8,3667664,160172,1234096,1077952832,9589,3671,0,0,16,129,1492,58078
37,114587,175,6.2,54725904,48215960,6509944,12,8,3667664,154424,1228388,1077952832,9896,3875,0,0,16,129,1492,57347
38,117534,178,6.1,54725904,48215960,6509944,12,8,3667664,145816,1219868,1077952832,10237,4057,0,0,16,129,1492,65715
39,120557,167,7.1,54725904,48215956,6509948,12,8,3667664,133456,1178940,1077952832,10557,4255,0,0,16,129,1492,65496
40,123572,169,7.0,54725904,48215956,6509948,12,8,3667664,127588,1201852,1077952832,10901,4436,0,0,16,129,1492,65103
41,126599,172,7.5,54725904,48215956,6509948,12,8,3667664,122196,1196552,1077952832,11242,4634,0,0,16,128,1492,69325
42,129656,90.9,7.5,54725904,48215952,6509952,12,8,3667664,117352,1191812,1077952832,11516,4721,0,0,16,125,1492,69403
43,132659,88.2,7.5,54725904,48215952,6509952,12,8,3667664,95008,1149064,1077952832,11759,4754,0,0,16,125,1492,69723
44,135675,93.9,7.6,54725904,48215952,6509952,12,8,3667664,87784,1170520,1077952832,12006,4792,0,0,16,125,1492,69819
45,138654,93.9,7.7,54725904,48215952,6509952,12,8,3667664,83616,1165508,1077952832,12247,4833,0,0,16,125,1492,70772
46,141700,82.3,8.1,54725904,48215948,6509956,12,8,3667664,91724,1132564,1077952832,12474,4873,0,0,16,125,1492,74457
47,144724,96.9,8.1,54725904,48215948,6509956,12,8,3667664,85888,1155388,1077952832,12725,4912,0,0,16,125,1492,74452
48,147778,87.8,8.2,54725904,48215948,6509956,12,8,3667664,90776,1150764,1077952832,12989,4949,0,0,16,125,1492,75973
49,150847,90.9,8.2,54725904,48215948,6509956,12,8,3667664,85512,1145512,1077952832,13241,4993,0,0,16,125,1492,75578
50,153843,81.8,8.2,54725904,48215940,6509964,12,8,3667664,89468,1123412,1077952832,13488,5024,0,0,16,125,1492,73158
51,156848,84.8,7.0,54725904,48215940,6509964,12,8,3667664,150920,1213528,1077952832,13721,5064,0,0,16,125,1492,65097
52,159837,100,7.1,54725904,48215940,6509964,12,8,3667664,147748,1210480,1077952832,13975,5099,0,0,16,125,1492,65596
53,162872,78.7,7.1,54725904,48215936,6509968,12,8,3667664,137292,1201972,1077952832,14228,5138,0,0,16,125,1492,60292
54,165892,87.8,6.6,54725904,48215936,6509968,12,8,3667664,152140,1188272,1077952832,14466,5173,0,0,16,125,1492,60751
55,168902,91.1,6.7,54725904,48215936,6509968,12,8,3667664,146388,1211184,1077952832,14703,5217,0,0,16,125,1492,63159
56,171872,90.9,6.9,54725904,48215936,6509968,12,8,3667664,138536,1204968,1077952832,14950,5256,0,0,16,125,1492,63684
57,174911,78.7,6.9,54725904,48215932,6509972,12,8,3667664,130476,1168420,1077952832,15179,5300,0,0,16,125,1492,63998
58,177931,90.9,7.0,54725904,48215932,6509972,12,8,3667664,124096,1190704,1077952832,15417,5337,0,0,16,125,1492,65216
