  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit_orth
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=60ms (0ms mobile, 0ms wifi, 60ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,162,3.9,54725904,49440828,5285076,10,36,3667668,284380,1541444,1077952832,721,84,0,0,10,47,1515,39273
2,8008,145,5.0,54725904,49440716,5285188,10,36,3667668,337568,1603560,1077952832,1104,103,0,0,10,47,1515,41663
3,10856,102,6.0,54725904,49440640,5285264,10,36,3667668,246276,1495080,1077952832,1503,133,0,0,10,47,1515,56159
4,13799,167,5.9,54725904,49440628,5285276,10,36,3667668,269560,1499460,1077952832,1908,151,0,0,10,47,1515,43766
5,16713,167,5.6,54725904,49440572,5285332,10,36,3667668,228596,1501892,1077952832,2300,186,0,0,10,48,1515,46666
6,19613,112,5.7,54725904,49440568,5285336,10,36,3667668,245432,1517880,1077952832,2688,214,0,0,10,48,1515,54105
7,22509,154,6.1,54725904,49440448,5285456,10,36,3667668,207928,1435320,1077952832,3068,241,0,0,10,49,1515,63284
8,25356,175,6.0,54725904,49481948,5243956,10,36,3667668,266364,1494900,1077952832,3461,271,0,0,10,49,1515,45869
9,28275,170,5.3,54725904,49453608,5272296,10,36,3667668,219248,1481848,4211008,3853,290,0,0,10,49,1515,56613
10,31166,187,4.3,54725904,49453256,5272648,10,36,3667668,190304,1472964,1077952832,4236,320,0,0,10,50,1515,50305
11,34081,97.1,4.6,54725904,49453252,5272652,10,36,3667668,259800,1568008,1077952832,4683,346,0,0,10,50,1515,52000
12,37057,193,4.0,54725904,49453236,5272668,10,36,3667668,282628,1601180,1077952832,5108,371,0,0,10,50,1515,30985
13,40005,112,4.2,54725904,49453640,5272264,10,36,3667668,226332,1546636,1077952832,5521,409,0,0,10,50,1515,39434
14,42926,183,5.2,54725904,49453636,5272268,10,36,3667668,240664,1567152,1077952832,5934,439,0,0,10,50,1515,50156
15,45853,109,5.6,54725904,49455720,5270184,10,36,3667668,152964,1562056,1077952832,6348,465,0,0,10,50,1515,49093
16,48756,141,5.0,54725904,49454524,5271380,10,36,3667668,279360,1645476,1077952832,6750,491,0,0,10,50,1515,30470
17,51698,112,4.9,54725904,49454524,5271380,10,36,3667668,237708,1603536,1077952832,7161,512,0,0,10,50,1515,40103
18,54583,103,4.6,54725904,49454520,5271384,10,36,3667668,257052,1623020,1077952832,7551,543,0,0,10,50,1515,44828
19,57470,206,5.3,54725904,49454520,5271384,10,36,3667668,233932,1600216,1077952832,7941,561,0,0,10,50,1515,50207
20,60342,132,3.8,54725904,49453216,5272688,10,36,3667668,254420,1658628,1077952832,8352,593,0,0,10,50,1515,44997
21,63263,100,4.5,54725904,49453132,5272772,10,40,3667668,223836,1671860,1077952832,8790,615,0,0,10,50,1515,57441
22,66222,112,5.8,54725904,49453128,5272776,10,40,3667668,255464,1704080,1077952832,9188,647,0,0,10,50,1515,44428
23,69164,203,5.9,54725904,49453128,5272776,10,40,3667668,255592,1704052,1077952832,9590,676,0,0,10,50,1515,47599
24,72110,168,5.2,54725904,49453124,5272780,10,40,3667668,266044,1714508,1077952832,10002,704,0,0,10,50,1515,43142
25,75073,116,5.9,54725904,49453116,5272788,10,40,3667668,202876,1651548,1077952832,10380,733,0,0,10,50,1515,52194
26,77959,106,6.3,54725904,49453116,5272788,10,40,3667668,234336,1683068,1077952832,10811,751,0,0,10,50,1515,55241
27,80952,121,6.5,54725904,49453112,5272792,10,40,3667668,260736,1710292,1077952832,11273,784,0,0,10,50,1515,51654
28,83914,196,5.1,54725904,49453108,5272796,10,40,3667668,274216,1723840,1077952832,11689,805,0,0,10,50,1515,49744
29,86888,133,7.5,54725904,49453104,5272800,10,40,3667668,213592,1664072,4211008,12083,832,0,0,10,50,1515,58646
30,89834,150,5.1,54725904,49453104,5272800,10,40,3667668,251284,1701668,1077952832,12502,859,0,0,10,50,1515,60113
31,92780,112,5.9,54725904,49453100,5272804,10,40,3667668,242008,1692708,1077952832,12913,891,0,0,10,50,1515,44855
32,95742,140,5.9,54725904,49453100,5272804,10,40,3667668,223344,1674112,1077952832,13303,922,0,0,10,50,1515,56545
33,98701,115,5.0,54725904,49453096,5272808,10,40,3667668,277912,1728716,1077952832,13714,955,0,0,10,50,1515,55478
34,101641,206,5.7,54725904,49453096,5272808,10,40,3667668,269416,1720228,4211008,14113,975,0,0,10,50,1515,45195
