  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit_orth
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=43ms (0ms mobile, 0ms wifi, 43ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,164,5.2,54725904,49443784,5282120,10,20,3667668,265772,1503972,1077952832,782,91,0,0,10,47,1472,33732
2,8068,168,3.5,54725904,49443744,5282160,10,20,3667668,289816,1515080,1077952832,1196,116,0,0,10,47,1472,31211
3,11178,175,4.7,54725904,49443724,5282180,10,20,3667668,278672,1525460,1077952832,1614,144,0,0,10,47,1472,43571
4,14234,154,4.4,54725904,49443720,5282184,10,20,3667668,249152,1506332,1077952832,2025,174,0,0,10,47,1472,45940
5,17259,165,4.8,54725904,49443672,5282232,10,20,3667668,242368,1464180,1077952832,2441,203,0,0,10,49,1472,40042
6,20350,100,5.9,54725904,49443672,5282232,10,20,3667668,252004,1454224,1077952832,2866,220,0,0,10,49,1472,51060
7,23404,116,5.6,54725904,49443540,5282364,10,20,3667668,275292,1449632,1077952832,3278,243,0,0,10,49,1472,61312
8,26381,173,6.3,54725904,49415392,5310512,10,20,3667668,230268,1465840,1077952832,3692,268,0,0,10,49,1472,65038
9,29418,142,5.6,54725904,49414856,5311048,10,20,3667668,272540,1518884,1077952832,4117,298,0,0,10,49,1472,54953
10,32396,157,3.6,54725904,49414848,5311056,10,20,3667668,281924,1567252,1077952832,4561,332,0,0,10,49,1472,30533
11,35500,109,4.4,54725904,49414844,5311060,10,20,3667668,314920,1608876,1077952832,4997,357,0,0,10,49,1472,38885
12,38626,109,5.7,54725904,49415252,5310652,10,20,3667668,247344,1542940,1077952832,5444,394,0,0,10,49,1472,50917
13,41664,168,5.2,54725904,49415248,5310656,10,20,3667668,256220,1557984,1077952832,5906,424,0,0,10,49,1472,48284
14,44701,174,4.7,54725904,49417324,5308580,10,20,3667668,177736,1566680,1077952832,6337,447,0,0,10,49,1472,43082
15,47749,109,4.7,54725904,49416128,5309776,10,20,3667668,223328,1614956,1077952832,6750,468,0,0,10,49,1472,58034
16,50761,209,6.2,54725904,49416128,5309776,10,20,3667668,256676,1605920,1077952832,7173,497,0,0,10,49,1472,41521
17,53819,164,4.7,54725904,49416120,5309784,10,20,3667668,265132,1614960,1077952832,7580,526,0,0,10,49,1472,38934
18,56878,166,4.5,54725904,49416116,5309788,10,20,3667668,264628,1614596,1077952832,8007,552,0,0,10,49,1472,38054
19,59921,168,4.7,54725904,49414820,5311084,10,20,3667668,187520,1601416,1077952832,8427,582,0,0,10,49,1472,50462
20,62952,177,5.1,54725904,49414736,5311168,10,24,3667668,204680,1626620,1077952832,8880,613,0,0,10,49,1472,44325
21,65996,130,5.5,54725904,49414736,5311168,10,24,3667668,191560,1614656,1077952832,9321,639,0,0,10,49,1472,50685
22,69080,172,5.6,54725904,49414732,5311172,10,24,3667668,188220,1612564,1077952832,9785,674,0,0,10,49,1472,52700
23,72189,141,6.0,54725904,49414732,5311172,10,24,3667668,215332,1639164,1077952832,10221,702,0,0,10,49,1472,57015
24,75281,132,6.1,54725904,49414728,5311176,10,24,3667668,251664,1675604,1077952832,10671,730,0,0,10,49,1472,52060
25,78454,181,4.6,54725904,49414724,5311180,10,24,3667668,251056,1675020,1077952832,11094,761,0,0,10,49,1472,47618
26,81561,112,5.8,54725904,49414724,5311180,10,24,3667668,214992,1639020,1077952832,11531,800,0,0,10,49,1472,47139
27,84593,193,5.0,54725904,49414724,5311180,10,24,3667668,204368,1628396,1077952832,11962,823,0,0,10,49,1472,55412
28,87676,109,4.6,54725904,49414724,5311180,10,24,3667668,277380,1702284,1077952832,12417,860,0,0,10,49,1472,46427
29,90767,228,5.8,54725904,49414720,5311184,10,24,3667668,200324,1625304,1077952832,12869,898,0,0,10,49,1472,61730
30,93844,112,5.6,54725904,49414720,5311184,10,24,3667668,235788,1660796,1077952832,13306,938,0,0,10,49,1472,57907
31,96885,112,6.5,54725904,49414720,5311184,10,24,3667668,245532,1670664,1077952832,13737,965,0,0,10,49,1472,52123
32,99966,169,5.2,54725904,49414720,5311184,10,24,3667668,275348,1700488,1077952832,14172,1000,0,0,10,49,1472,42811
33,103008,197,4.7,54725904,49414716,5311188,10,24,3667668,274288,1699432,1077952832,14607,1033,0,0,10,49,1472,46839
34,106073,206,5.9,54725904,49414720,5311184,10,24,3667668,270800,1698032,1077952832,15028,1074,0,0,10,49,1472,39681
35,109205,181,4.3,54725904,49414720,5311184,10,24,3667668,270292,1697524,1077952832,15432,1119,0,0,10,49,1472,44292
36,112281,187,5.1,54725904,49414720,5311184,10,24,3667668,228896,1656208,4211008,15835,1148,0,0,10,49,1472,58810
37,115325,191,6.8,54725904,49414716,5311188,10,24,3667668,266076,1693396,1077952832,16291,1184,0,0,10,49,1472,49000
38,118445,130,4.6,54725904,49414716,5311188,10,24,3667668,254088,1681412,1077952832,16732,1216,0,0,10,49,1472,48705
39,121604,108,6.0,54725904,49414716,5311188,10,24,3667668,235000,1665200,1077952832,17215,1245,0,0,10,48,1472,43965
40,124688,112,4.5,54725904,49414712,5311192,10,28,3667668,252432,1682640,1077952832,17881,1267,0,0,10,49,1472,48097
41,127715,230,5.4,54725904,49414704,5311200,10,36,3667668,262236,1692472,1077952832,18518,1306,0,0,10,49,1472,42472
42,130794,352,3.6,54725904,49414692,5311212,10,44,3667668,206744,1637004,1077952832,19171,1347,0,0,10,49,1472,35377
43,133887,269,2.9,54725904,49414688,5311216,10,48,3667668,240920,1671184,1077952832,19916,1390,0,0,10,49,1472,30874
44,137046,112,4.5,54725904,49414684,5311220,10,56,3667668,265140,1695488,1077952832,20614,1430,0,0,10,49,1472,36162
45,140173,348,3.1,54725904,49414676,5311228,10,60,3667668,208420,1638780,4211008,21271,1455,0,0,10,49,1472,38181
46,143253,233,5.1,54725904,49414672,5311232,10,68,3667668,229796,1660168,1077952832,21950,1490,0,0,10,49,1472,47327
47,146388,134,4.1,54725904,49414664,5311240,10,72,3667668,229032,1659420,1077952832,22567,1523,0,0,10,49,1472,34788
48,149452,218,4.6,54725904,49414656,5311248,10,76,3667668,222216,1652612,1077952832,23242,1559,0,0,10,49,1472,42634
49,152539,327,4.4,54725904,49414652,5311252,10,80,3667668,199440,1629872,1077952832,23888,1605,0,0,10,52,1472,41177
50,155633,203,3.5,54725904,49414644,5311260,10,84,3667668,231928,1662404,1077952832,24526,1647,0,0,10,52,1472,32078
51,158725,111,4.8,54725904,49414640,5311264,10,88,3667668,209416,1643320,1077952832,25135,1677,0,0,10,52,1472,42933
52,161852,248,4.7,54725904,49414636,5311268,10,92,3667668,178880,1612796,1077952832,25753,1712,0,0,10,52,1472,44619
53,164941,348,4.6,54725904,49414624,5311280,10,100,3667668,225944,1660232,1077952832,26460,1744,0,0,10,52,1472,38691
54,168061,133,3.2,54725904,49414620,5311284,10,104,3667668,218424,1652728,1077952832,27257,1776,0,0,10,52,1472,30177
55,171164,171,2.8,54725904,49414612,5311292,10,112,3667668,222916,1657252,1077952832,28005,1812,0,0,10,52,1472,36067
56,174246,366,4.6,54725904,49414608,5311296,10,116,3667668,216768,1652948,1077952832,28647,1842,0,0,10,52,1472,34377
57,177397,263,3.9,54725904,49414604,5311300,10,120,3667668,186020,1622692,1077952832,29359,1880,0,0,10,52,1472,51474
