2020-05-25 01:35:07.564,FirebaseVision - getInstance() - getOnDeviceTextRecognizer()
2020-05-25 01:35:07.879,FirebaseVisionTextRecognizer - processImage()
2020-05-25 01:35:08.069,Begin successful result processing
2020-05-25 01:35:08.069,Detected text element: Lorem
2020-05-25 01:35:08.070,Detected text element: ipsum
2020-05-25 01:35:08.071,Detected text element: dolor
2020-05-25 01:35:08.072,Detected text element: sit
2020-05-25 01:35:08.074,Detected text element: amet,
2020-05-25 01:35:08.074,Detected text element: Consectetur
2020-05-25 01:35:08.075,Detected text element: adipiscing
2020-05-25 01:35:08.076,Detected text element: elit.
2020-05-25 01:35:08.077,Detected text element: Duis
2020-05-25 01:35:08.078,Detected text element: mollis
2020-05-25 01:35:08.079,Detected text element: interdum
2020-05-25 01:35:08.080,Detected text element: interdum.
2020-05-25 01:35:08.080,Detected text element: Aliquam
2020-05-25 01:35:08.081,Detected text element: laoreet
2020-05-25 01:35:08.082,Detected text element: ww
2020-05-25 01:35:08.083,End successful result processing
2020-05-25 01:35:08.147,FirebaseVisionTextRecognizer - processImage()
2020-05-25 01:35:08.303,Begin successful result processing
2020-05-25 01:35:08.304,Detected text element: Lorem
2020-05-25 01:35:08.304,Detected text element: ipsum
2020-05-25 01:35:08.305,Detected text element: dolor
2020-05-25 01:35:08.306,Detected text element: sit
2020-05-25 01:35:08.306,Detected text element: amet,
2020-05-25 01:35:08.307,Detected text element: Consectetur
2020-05-25 01:35:08.308,Detected text element: adipiscing
2020-05-25 01:35:08.308,Detected text element: elit.
2020-05-25 01:35:08.309,Detected text element: Duis
2020-05-25 01:35:08.310,Detected text element: mollis
2020-05-25 01:35:08.311,Detected text element: interdum
2020-05-25 01:35:08.311,Detected text element: interdum.
2020-05-25 01:35:08.312,Detected text element: Aliquam
2020-05-25 01:35:08.313,Detected text element: laoreet
2020-05-25 01:35:08.314,Detected text element: ww
2020-05-25 01:35:08.314,End successful result processing
2020-05-25 01:35:08.379,FirebaseVisionTextRecognizer - processImage()
2020-05-25 01:35:08.524,Begin successful result processing
2020-05-25 01:35:08.525,Detected text element: Lorem
2020-05-25 01:35:08.525,Detected text element: ipsum
2020-05-25 01:35:08.526,Detected text element: dolor
2020-05-25 01:35:08.527,Detected text element: sit
2020-05-25 01:35:08.527,Detected text element: amet,
2020-05-25 01:35:08.528,Detected text element: Consectetur
2020-05-25 01:35:08.528,Detected text element: adipiscing
2020-05-25 01:35:08.529,Detected text element: elit.
2020-05-25 01:35:08.530,Detected text element: Duis
2020-05-25 01:35:08.530,Detected text element: mollis
2020-05-25 01:35:08.531,Detected text element: interdum
2020-05-25 01:35:08.531,Detected text element: interdum.
2020-05-25 01:35:08.532,Detected text element: Aliquam
2020-05-25 01:35:08.533,Detected text element: laoreet
2020-05-25 01:35:08.533,Detected text element: ww
2020-05-25 01:35:08.534,End successful result processing
2020-05-25 01:35:08.599,FirebaseVisionTextRecognizer - processImage()
2020-05-25 01:35:08.762,Begin successful result processing
2020-05-25 01:35:08.763,Detected text element: Lorem
2020-05-25 01:35:08.763,Detected text element: ipsum
2020-05-25 01:35:08.764,Detected text element: dolor
2020-05-25 01:35:08.764,Detected text element: sit
2020-05-25 01:35:08.765,Detected text element: amet,
2020-05-25 01:35:08.765,Detected text element: Consectetur
2020-05-25 01:35:08.766,Detected text element: adipiscing
2020-05-25 01:35:08.766,Detected text element: elit.
2020-05-25 01:35:08.767,Detected text element: Duis
2020-05-25 01:35:08.767,Detected text element: mollis
2020-05-25 01:35:08.768,Detected text element: interdum
2020-05-25 01:35:08.768,Detected text element: interdum.
2020-05-25 01:35:08.769,Detected text element: Aliquam
2020-05-25 01:35:08.769,Detected text element: laoreet
2020-05-25 01:35:08.770,Detected text element: ww
2020-05-25 01:35:08.770,End successful result processing
2020-05-25 01:35:08.835,FirebaseVisionTextRecognizer - processImage()
2020-05-25 01:35:08.975,Begin successful result processing
2020-05-25 01:35:08.975,Detected text element: Lorem
2020-05-25 01:35:08.976,Detected text element: ipsum
2020-05-25 01:35:08.976,Detected text element: dolor
2020-05-25 01:35:08.977,Detected text element: sit
2020-05-25 01:35:08.977,Detected text element: amet,
2020-05-25 01:35:08.978,Detected text element: Consectetur
2020-05-25 01:35:08.978,Detected text element: adipiscing
2020-05-25 01:35:08.979,Detected text element: elit.
2020-05-25 01:35:08.979,Detected text element: Duis
2020-05-25 01:35:08.979,Detected text element: mollis
2020-05-25 01:35:08.980,Detected text element: interdum
2020-05-25 01:35:08.980,Detected text element: interdum.
2020-05-25 01:35:08.980,Detected text element: Aliquam
2020-05-25 01:35:08.981,Detected text element: laoreet
2020-05-25 01:35:08.981,Detected text element: ww
2020-05-25 01:35:08.981,End successful result processing
2020-05-25 01:35:09.128,FirebaseVisionTextRecognizer - processImage()
2020-05-25 01:35:09.301,Begin successful result processing
2020-05-25 01:35:09.301,Detected text element: Lorem
2020-05-25 01:35:09.301,Detected text element: ipsum
2020-05-25 01:35:09.301,Detected text element: dolor
2020-05-25 01:35:09.302,Detected text element: sit
2020-05-25 01:35:09.302,Detected text element: amet,
2020-05-25 01:35:09.302,Detected text element: Consectetur
2020-05-25 01:35:09.303,Detected text element: adipiscing
2020-05-25 01:35:09.303,Detected text element: elit.
2020-05-25 01:35:09.304,Detected text element: Duis
2020-05-25 01:35:09.304,Detected text element: mollis
2020-05-25 01:35:09.304,Detected text element: interdum
2020-05-25 01:35:09.305,Detected text element: interdum.
2020-05-25 01:35:09.305,Detected text element: Aliquam
2020-05-25 01:35:09.305,Detected text element: laoreet
2020-05-25 01:35:09.306,Detected text element: ww
2020-05-25 01:35:09.306,End successful result processing
2020-05-25 01:35:09.422,FirebaseVisionTextRecognizer - processImage()
2020-05-25 01:35:09.559,Begin successful result processing
2020-05-25 01:35:09.559,Detected text element: Lorem
2020-05-25 01:35:09.559,Detected text element: ipsum
2020-05-25 01:35:09.560,Detected text element: dolor
2020-05-25 01:35:09.560,Detected text element: sit
2020-05-25 01:35:09.560,Detected text element: amet,
2020-05-25 01:35:09.561,Detected text element: Consectetur
2020-05-25 01:35:09.561,Detected text element: adipiscing
2020-05-25 01:35:09.561,Detected text element: elit.
2020-05-25 01:35:09.561,Detected text element: Duis
2020-05-25 01:35:09.562,Detected text element: mollis
2020-05-25 01:35:09.562,Detected text element: interdum
2020-05-25 01:35:09.562,Detected text element: interdum.
2020-05-25 01:35:09.563,Detected text element: Aliquam
2020-05-25 01:35:09.563,Detected text element: laoreet
2020-05-25 01:35:09.563,Detected text element: ww
2020-05-25 01:35:09.564,End successful result processing
2020-05-25 01:35:09.692,FirebaseVisionTextRecognizer - processImage()
2020-05-25 01:35:09.830,Begin successful result processing
2020-05-25 01:35:09.830,Detected text element: Lorem
2020-05-25 01:35:09.831,Detected text element: ipsum
2020-05-25 01:35:09.831,Detected text element: dolor
2020-05-25 01:35:09.831,Detected text element: sit
2020-05-25 01:35:09.832,Detected text element: amet,
2020-05-25 01:35:09.832,Detected text element: Consectetur
2020-05-25 01:35:09.832,Detected text element: adipiscing
2020-05-25 01:35:09.832,Detected text element: elit.
2020-05-25 01:35:09.833,Detected text element: Duis
2020-05-25 01:35:09.833,Detected text element: mollis
2020-05-25 01:35:09.833,Detected text element: interdum
2020-05-25 01:35:09.833,Detected text element: interdum.
2020-05-25 01:35:09.834,Detected text element: Aliquam
2020-05-25 01:35:09.834,Detected text element: laoreet
2020-05-25 01:35:09.834,Detected text element: ww
2020-05-25 01:35:09.834,End successful result processing
2020-05-25 01:35:09.939,FirebaseVisionTextRecognizer - processImage()
2020-05-25 01:35:10.077,Begin successful result processing
2020-05-25 01:35:10.077,Detected text element: Lorem
2020-05-25 01:35:10.077,Detected text element: ipsum
2020-05-25 01:35:10.077,Detected text element: dolor
2020-05-25 01:35:10.077,Detected text element: sit
2020-05-25 01:35:10.078,Detected text element: amet,
2020-05-25 01:35:10.078,Detected text element: Consectetur
2020-05-25 01:35:10.078,Detected text element: adipiscing
2020-05-25 01:35:10.078,Detected text element: elit.
2020-05-25 01:35:10.079,Detected text element: Duis
2020-05-25 01:35:10.079,Detected text element: mollis
2020-05-25 01:35:10.079,Detected text element: interdum
2020-05-25 01:35:10.079,Detected text element: interdum.
2020-05-25 01:35:10.079,Detected text element: Aliquam
2020-05-25 01:35:10.080,Detected text element: laoreet
2020-05-25 01:35:10.080,Detected text element: ww
2020-05-25 01:35:10.080,End successful result processing
2020-05-25 01:35:10.151,FirebaseVisionTextRecognizer - processImage()
2020-05-25 01:35:10.282,Begin successful result processing
2020-05-25 01:35:10.282,Detected text element: Lorem
2020-05-25 01:35:10.283,Detected text element: ipsum
2020-05-25 01:35:10.283,Detected text element: dolor
2020-05-25 01:35:10.283,Detected text element: sit
2020-05-25 01:35:10.283,Detected text element: amet,
2020-05-25 01:35:10.284,Detected text element: Consectetur
