  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit_orth
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=47ms (0ms mobile, 0ms wifi, 47ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,177,6.2,54725904,49484620,5241284,10,20,3667668,337604,1385048,1077952832,836,95,0,0,10,47,1479,47940
2,8108,123,5.5,54725904,49484508,5241396,10,20,3667668,331676,1431368,1077952832,1258,122,0,0,10,47,1479,46605
3,11033,109,5.8,54725904,49484396,5241508,10,20,3667668,362300,1531920,1077952832,1612,147,0,0,10,48,1479,52477
4,13997,172,5.1,54725904,49484308,5241596,10,20,3667668,255988,1483952,1077952832,2067,173,0,0,10,48,1479,48580
5,17010,113,4.0,54725904,49484220,5241684,10,20,3667668,211856,1494472,1077952832,2473,218,0,0,10,48,1479,42110
6,20007,177,7.3,54725904,49484116,5241788,10,20,3667668,184596,1488816,1077952832,2902,243,0,0,10,48,1479,71722
7,22984,196,7.0,54725904,49484096,5241808,10,20,3667668,189036,1449008,1077952832,3301,275,0,0,10,48,1479,62892
8,25923,200,5.6,54725904,49484032,5241872,10,20,3667668,271168,1570656,1077952832,3718,302,0,0,10,48,1479,35770
9,28851,112,4.7,54725904,49484016,5241888,10,20,3667668,174396,1523944,1077952832,4163,331,0,0,10,48,1479,45408
10,31817,R,180,54725904,49483904,5242000,10,20,3667668,147800,1496824,1077952832,4582,363,0,0,10,49,1479,28635
11,34730,R,124,54725904,49483820,5242084,10,20,3667668,182888,1499224,1077952832,4984,396,0,0,10,49,1479,40521
12,37778,106,5.0,54725904,49455472,5270432,10,20,3667668,165780,1499700,1077952832,5424,432,0,0,10,49,1479,51505
13,40772,109,4.7,54725904,49455108,5270796,10,20,3667668,159492,1541400,1077952832,5866,456,0,0,10,49,1479,47718
14,43844,116,5.5,54725904,49455116,5270788,10,20,3667668,129332,1518064,1077952832,6344,494,0,0,10,49,1479,48265
15,46792,193,3.4,54725904,49455100,5270804,10,20,3667668,127500,1505000,1077952832,6805,523,0,0,10,49,1479,48900
16,49737,183,5.0,54725904,49455056,5270848,10,20,3667668,165416,1532756,4211008,7251,549,0,0,10,49,1479,50913
17,52721,203,6.2,54725904,49535964,5189940,10,20,3667668,121500,1515652,1077952832,7697,572,0,0,10,49,1479,49568
18,55656,193,5.8,54725904,49456332,5269572,10,20,3667668,137448,1578456,1077952832,8132,602,0,0,10,49,1479,60131
19,58574,178,5.4,54725904,49456324,5269580,10,20,3667668,141312,1586196,1077952832,8549,635,0,0,10,49,1479,52340
20,61518,212,3.4,54725904,49456308,5269596,10,20,3667668,170296,1616420,4211008,8979,665,0,0,10,49,1479,27544
21,64417,215,4.3,54725904,49456292,5269612,10,24,3667668,166940,1613392,1077952832,9416,693,0,0,10,49,1479,35241
22,67355,106,5.0,54725904,49456276,5269628,10,24,3667668,144920,1592696,1077952832,9838,724,0,0,10,49,1479,58741
23,70266,210,6.6,54725904,49454884,5271020,10,24,3667668,213416,1701184,1077952832,10272,751,0,0,10,49,1479,36293
24,73226,200,6.7,54725904,49454872,5271032,10,24,3667668,172324,1660188,1077952832,10749,783,0,0,10,49,1479,51300
25,76215,168,5.2,54725904,49454860,5271044,10,24,3667668,158780,1646844,1077952832,11188,805,0,0,10,49,1479,46757
26,79212,170,5.9,54725904,49454852,5271052,10,24,3667668,146496,1635192,1077952832,11603,838,0,0,10,49,1479,60265
27,82109,116,7.0,54725904,49454836,5271068,10,24,3667668,153960,1644288,1077952832,12025,869,0,0,10,52,1479,54883
28,85067,232,6.5,54725904,49454824,5271080,10,24,3667668,138908,1629628,1077952832,12523,901,0,0,10,52,1479,64231
29,88298,153,6.1,54725904,49454816,5271088,10,24,3667668,150832,1641868,1077952832,12985,939,0,0,10,52,1479,56068
30,91270,190,6.7,54725904,49454792,5271112,10,24,3667668,204604,1697320,1077952832,13432,970,0,0,10,52,1479,59409
31,94255,190,5.9,54725904,49454776,5271128,10,24,3667668,227204,1720080,1077952832,13865,1001,0,0,10,52,1479,41532
32,97249,179,4.8,54725904,49454760,5271144,10,24,3667668,188488,1682520,1077952832,14313,1035,0,0,10,52,1479,59673
33,100277,193,6.2,54725904,49454752,5271152,10,24,3667668,172748,1666900,1077952832,14744,1067,0,0,10,52,1479,45737
34,103247,187,5.1,54725904,49454736,5271168,10,24,3667668,184416,1678884,1077952832,15137,1104,0,0,10,52,1479,53579
35,106240,150,5.9,54725904,49454728,5271176,10,24,3667668,234620,1732204,1077952832,15568,1133,0,0,10,52,1479,51092
36,109289,193,5.8,54725904,49454720,5271184,10,24,3667668,179484,1677228,1077952832,16014,1166,0,0,10,52,1479,55208
37,112300,109,6.2,54725904,49454708,5271196,10,24,3667668,205436,1703304,1077952832,16440,1193,0,0,10,52,1479,53999
38,115310,193,4.9,54725904,49454696,5271208,10,24,3667668,162640,1662676,1077952832,16872,1218,0,0,10,52,1479,64674
39,118324,106,7.0,54725904,49454688,5271216,10,24,3667668,146796,1646920,1077952832,17304,1253,0,0,10,52,1479,44620
40,121331,193,6.4,54725904,49454672,5271232,10,24,3667668,223296,1723680,1077952832,17769,1288,0,0,10,51,1479,41851
41,124331,218,3.1,54725904,49454656,5271248,10,28,3667668,226176,1726708,1077952832,18451,1322,0,0,10,52,1479,30843
42,127384,109,2.1,54725904,49454644,5271260,10,36,3667668,233144,1737272,1077952832,19077,1372,0,0,10,52,1479,24814
43,130418,142,2.1,54725904,49454616,5271288,10,44,3667668,216136,1720456,1077952832,19722,1407,0,0,10,52,1479,23848
44,133495,366,2.6,54725904,49454604,5271300,10,48,3667668,209064,1713508,1077952832,20384,1442,0,0,10,52,1479,30969
45,136534,345,3.6,54725904,49454588,5271316,10,56,3667668,194140,1698676,4211008,21030,1485,0,0,10,52,1479,25869
46,139541,241,3.2,54725904,49454572,5271332,10,64,3667668,160024,1664696,1077952832,21707,1535,0,0,10,52,1479,23555
47,142648,106,2.4,54725904,49454560,5271344,10,68,3667668,185176,1691244,1077952832,22312,1567,0,0,10,52,1479,24747
48,145638,120,3.6,54725904,49454548,5271356,10,72,3667668,184172,1690500,1077952832,22891,1607,0,0,10,52,1479,32731
49,148699,226,2.9,54725904,49454532,5271372,10,76,3667668,156568,1664564,1077952832,23559,1649,0,0,10,52,1479,41526
50,151893,266,4.9,54725904,49454516,5271388,10,80,3667668,194316,1702428,1077952832,24239,1682,0,0,10,51,1479,43782
51,154941,114,4.2,54725904,49454500,5271404,10,84,3667668,173216,1681464,1077952832,24861,1720,0,0,10,52,1479,36136
52,157989,115,4.8,54725904,49454488,5271416,10,88,3667668,142292,1650648,1077952832,25445,1769,0,0,10,52,1479,45085
53,161028,190,4.9,54725904,49454476,5271428,10,92,3667668,176972,1685440,1077952832,26038,1800,0,0,10,52,1479,42621
54,164038,268,2.8,54725904,49454460,5271444,10,96,3667668,183204,1694000,1077952832,26687,1848,0,0,10,52,1479,32156
55,167016,367,3.6,54725904,49454440,5271464,10,104,3667668,206308,1717868,1077952832,27374,1887,0,0,10,52,1479,20176
56,170062,390,2.4,54725904,49454420,5271484,10,112,3667668,175424,1687160,4211008,28062,1937,0,0,10,52,1479,20179
57,173106,318,2.2,54725904,49454412,5271492,10,116,3667668,184800,1696620,1077952832,28700,1970,0,0,10,52,1479,20188
58,176144,263,3.0,54725904,49454400,5271504,10,120,3667668,151420,1663684,1077952832,29310,2007,0,0,10,52,1479,30337
59,179170,212,3.0,54725904,49454380,5271524,10,124,3667668,173224,1685864,1077952832,29979,2045,0,0,10,53,1479,36260
