2020-05-25 03:39:21.267,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/dogs_1_crf37.mp4,duration,20248
2020-05-25 03:39:21.270,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/dogs_1_crf37.mp4,frame count,606
