2020-05-25 01:33:28.986,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/text_65pt_crf0.mp4,duration,20318
2020-05-25 01:33:28.989,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/text_65pt_crf0.mp4,frame count,608
