2020-05-25 03:35:56.499,FirebaseVision - getInstance() - getCloudImageLabeler()
2020-05-25 03:35:56.838,FirebaseVisionImageLabeler - processImage()
2020-05-25 03:35:57.716,Begin successful result processing
2020-05-25 03:35:57.716,Detected image label: Dog 	 with confidence: 0.9953705
2020-05-25 03:35:57.716,Detected image label: Mammal 	 with confidence: 0.9890478
2020-05-25 03:35:57.717,Detected image label: Vertebrate 	 with confidence: 0.9851104
2020-05-25 03:35:57.717,Detected image label: Dog breed 	 with confidence: 0.9838449
2020-05-25 03:35:57.717,Detected image label: Canidae 	 with confidence: 0.981378
2020-05-25 03:35:57.718,Detected image label: Golden retriever 	 with confidence: 0.9374312
2020-05-25 03:35:57.718,Detected image label: Retriever 	 with confidence: 0.8845675
2020-05-25 03:35:57.719,Detected image label: Carnivore 	 with confidence: 0.8834781
2020-05-25 03:35:57.719,Detected image label: Sporting Group 	 with confidence: 0.83071524
2020-05-25 03:35:57.719,Detected image label: Labrador retriever 	 with confidence: 0.8228473
2020-05-25 03:35:57.720,Detected image label: Companion dog 	 with confidence: 0.7883269
2020-05-25 03:35:57.720,Detected image label: Puppy 	 with confidence: 0.76277816
2020-05-25 03:35:57.720,Detected image label: Hovawart 	 with confidence: 0.63169414
2020-05-25 03:35:57.721,Detected image label: Watercolor paint 	 with confidence: 0.55405176
2020-05-25 03:35:57.721,End successful result processing
2020-05-25 03:35:57.784,FirebaseVisionImageLabeler - processImage()
2020-05-25 03:35:58.428,Begin successful result processing
2020-05-25 03:35:58.429,Detected image label: Dog 	 with confidence: 0.9953705
2020-05-25 03:35:58.429,Detected image label: Mammal 	 with confidence: 0.9890478
2020-05-25 03:35:58.429,Detected image label: Vertebrate 	 with confidence: 0.9851104
2020-05-25 03:35:58.430,Detected image label: Dog breed 	 with confidence: 0.9838449
2020-05-25 03:35:58.430,Detected image label: Canidae 	 with confidence: 0.981378
2020-05-25 03:35:58.430,Detected image label: Golden retriever 	 with confidence: 0.9374312
