  bash arg: -p
  bash arg: com.instagram.android
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=34ms (0ms mobile, 0ms wifi, 34ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,109,9.0,54725904,47933892,6792012,13,16,3667664,93832,1115760,1077952832,1275,221,0,0,12,152,1516,83616
2,11106,113,9.2,54725904,47933884,6792020,13,16,3667664,82712,1076144,1077952832,1574,252,0,0,12,152,1516,85330
3,14032,103,9.4,54725904,47933904,6792000,13,16,3667664,83456,1100684,1077952832,1847,284,0,0,12,152,1516,86866
4,16919,113,9.6,54725904,47933904,6792000,13,16,3667664,81668,1094316,1077952832,2145,315,0,0,12,152,1516,88480
5,19841,110,9.8,54725904,47933940,6791964,13,16,3667664,88712,1088360,1077952832,2445,353,0,0,12,152,1516,90282
6,22787,106,9.4,54725904,47933940,6791964,13,16,3667664,108752,1108404,1077952832,2754,379,0,0,12,152,1516,85023
7,25686,110,9.3,54725904,47933940,6791964,13,16,3667664,104268,1103924,1077952832,3041,402,0,0,12,152,1516,86042
8,28664,93.7,9.1,54725904,47933932,6791972,13,16,3667664,110056,1109720,1077952832,3348,430,0,0,12,152,1516,84665
9,31643,96.6,9.3,54725904,47933928,6791976,13,16,3667664,97044,1096904,1077952832,3620,460,0,0,12,152,1516,86217
10,34575,93.3,9.5,54725904,47933928,6791976,13,16,3667664,84392,1059032,1077952832,3881,490,0,0,12,150,1516,88246
11,37548,113,9.7,54725904,47933928,6791976,13,16,3667664,78344,1080312,1077952832,4177,514,0,0,12,150,1516,89521
12,40513,110,9.9,54725904,47933928,6791976,13,16,3667664,82172,1074476,1077952832,4505,538,0,0,12,150,1516,91199
13,43473,106,10.0,54725904,47933928,6791976,13,16,3667664,88692,1069380,1077952832,4831,556,0,0,12,150,1516,93450
14,46439,103,9.3,54725904,47933924,6791980,13,16,3667664,115228,1098848,1077952832,5132,588,0,0,12,150,1516,85367
15,49381,103,9.2,54725904,47933924,6791980,13,16,3667664,118620,1102248,1077952832,5432,609,0,0,12,150,1516,84854
16,52289,113,9.3,54725904,47933924,6791980,13,16,3667664,134764,1118692,1077952832,5715,642,0,0,12,152,1516,86222
17,55183,100,9.5,54725904,47933920,6791984,13,16,3667664,119240,1078688,1077952832,5992,672,0,0,12,152,1516,87826
18,58143,93.7,9.7,54725904,47933920,6791984,13,16,3667664,112268,1100380,1077952832,6277,691,0,0,12,152,1516,89480
19,61108,100,9.8,54725904,47933920,6791984,13,16,3667664,106384,1094504,1077952832,6556,725,0,0,12,152,1516,90948
20,64054,100,10.0,54725904,47933920,6791984,13,16,3667664,101304,1089432,1077952832,6841,748,0,0,12,151,1516,92321
21,67037,113,10.1,54725904,47933920,6791984,13,16,3667664,93452,1081972,1077952832,7126,773,0,0,12,158,1516,93710
22,69996,103,9.1,54725904,47933920,6791984,13,16,3667664,123976,1112568,1077952832,7384,822,0,0,12,158,1516,84340
23,73043,96.7,9.4,54725904,47933920,6791984,13,16,3667664,116228,1104820,1077952832,7659,861,0,0,12,158,1516,86485
24,76019,89.6,9.5,54725904,47933916,6791988,13,16,3667664,101216,1061416,1077952832,7962,891,0,0,12,158,1516,87476
25,78909,83.3,9.7,54725904,47933916,6791988,13,16,3667664,92308,1081284,1077952832,8211,925,0,0,12,158,1516,89802
26,81864,83.8,9.8,54725904,47933916,6791988,13,16,3667664,86316,1075120,1077952832,8443,971,0,0,12,158,1516,91284
27,84819,90.3,10.0,54725904,47933912,6791992,13,16,3667664,85232,1067836,1077952832,8688,1020,0,0,12,158,1516,92766
28,87794,80.0,10.2,54725904,47933908,6791996,13,16,3667664,82848,1047324,1077952832,8912,1052,0,0,12,158,1516,94748
29,90680,80.0,10.4,54725904,47933892,6792012,13,16,3667664,83440,1011108,1077952832,9133,1087,0,0,12,158,1516,95826
30,93616,93.1,10.5,54725904,47933892,6792012,13,16,3667664,79336,1033428,1077952832,9371,1130,0,0,12,158,1516,97497
31,96583,93.1,10.7,54725904,47933892,6792012,13,16,3667664,82028,1028972,1077952832,9645,1171,0,0,12,158,1516,94545
32,99541,90.0,9.2,54725904,47933892,6792012,13,16,3667664,137900,1084856,1077952832,9881,1216,0,0,12,158,1516,85096
33,102491,90.0,9.3,54725904,47933892,6792012,13,16,3667664,129296,1076256,1077952832,10129,1254,0,0,12,158,1516,86742
34,105481,93.3,9.5,54725904,47933892,6792012,13,16,3667664,123688,1070668,1077952832,10373,1300,0,0,12,158,1516,88329
35,108446,70.0,9.7,54725904,47933900,6792004,13,16,3667664,116864,1063888,1077952832,10631,1341,0,0,12,158,1516,90092
36,111389,83.3,9.9,54725904,47933900,6792004,13,16,3667664,132260,1050792,1077952832,10852,1387,0,0,12,158,1516,91364
37,114330,103,10.1,54725904,47933900,6792004,13,16,3667664,126032,1073228,1077952832,11110,1424,0,0,12,158,1516,93171
38,117302,96.7,10.2,54725904,47933900,6792004,13,16,3667664,119824,1067028,1077952832,11405,1453,0,0,12,158,1516,94708
39,120271,103,10.4,54725904,47933900,6792004,13,16,3667664,113144,1060356,1077952832,11702,1487,0,0,12,158,1516,95874
40,123171,103,10.6,54725904,47933900,6792004,13,16,3667664,104480,1051692,1077952832,11993,1519,0,0,12,158,1516,98040
41,126128,93.3,9.8,54725904,47933900,6792004,13,16,3667664,157056,1104276,1077952832,12254,1569,0,0,12,158,1516,84499
42,129096,106,9.3,54725904,47933896,6792008,13,16,3667664,151620,1098844,1077952832,12537,1610,0,0,12,158,1516,85898
43,132018,93.3,9.5,54725904,47933888,6792016,13,16,3667664,135704,1054636,1077952832,12824,1636,0,0,12,158,1516,87452
44,134975,96.7,9.6,54725904,47933888,6792016,13,16,3667664,128768,1076364,1077952832,13110,1662,0,0,12,158,1516,89047
45,137957,110,9.8,54725904,47933888,6792016,13,16,3667664,121832,1069432,1077952832,13424,1672,0,0,12,158,1516,90277
46,140891,103,9.9,54725904,47933888,6792016,13,16,3667664,116256,1063868,1077952832,13711,1704,0,0,12,158,1516,91676
47,143807,103,10.1,54725904,47933880,6792024,13,16,3667664,113156,1032820,1077952832,13992,1727,0,0,12,158,1516,93098
48,146747,116,10.2,54725904,47933880,6792024,13,16,3667664,122652,1071116,1077952832,14275,1757,0,0,12,158,1516,90140
49,149705,103,9.1,54725904,47933884,6792020,13,16,3667664,145152,1093624,1077952832,14569,1781,0,0,12,158,1516,84847
