2020-05-25 01:53:30.650,FirebaseVision - getInstance() - getOnDeviceImageLabeler()
2020-05-25 01:53:30.998,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:31.127,Begin successful result processing
2020-05-25 01:53:31.127,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:31.128,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:31.128,End successful result processing
2020-05-25 01:53:31.215,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:31.259,Begin successful result processing
2020-05-25 01:53:31.259,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:31.260,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:31.260,End successful result processing
2020-05-25 01:53:31.352,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:31.394,Begin successful result processing
2020-05-25 01:53:31.394,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:31.395,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:31.395,End successful result processing
2020-05-25 01:53:31.482,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:31.524,Begin successful result processing
2020-05-25 01:53:31.524,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:31.524,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:31.525,End successful result processing
2020-05-25 01:53:31.611,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:31.653,Begin successful result processing
2020-05-25 01:53:31.653,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:31.654,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:31.654,End successful result processing
2020-05-25 01:53:31.740,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:31.781,Begin successful result processing
2020-05-25 01:53:31.782,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:31.782,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:31.782,End successful result processing
2020-05-25 01:53:31.872,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:31.914,Begin successful result processing
2020-05-25 01:53:31.915,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:31.915,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:31.916,End successful result processing
2020-05-25 01:53:32.005,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:32.046,Begin successful result processing
2020-05-25 01:53:32.047,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:32.047,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:32.047,End successful result processing
2020-05-25 01:53:32.136,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:32.185,Begin successful result processing
2020-05-25 01:53:32.186,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:32.186,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:32.187,End successful result processing
2020-05-25 01:53:32.312,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:32.357,Begin successful result processing
2020-05-25 01:53:32.358,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:32.358,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:32.359,End successful result processing
2020-05-25 01:53:32.475,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:32.521,Begin successful result processing
2020-05-25 01:53:32.522,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:32.522,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:32.522,End successful result processing
2020-05-25 01:53:32.654,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:32.699,Begin successful result processing
2020-05-25 01:53:32.699,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:32.699,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:32.700,End successful result processing
2020-05-25 01:53:32.814,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:32.856,Begin successful result processing
2020-05-25 01:53:32.857,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:32.857,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:32.857,End successful result processing
2020-05-25 01:53:32.977,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:33.021,Begin successful result processing
2020-05-25 01:53:33.022,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:33.022,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:33.022,End successful result processing
2020-05-25 01:53:33.113,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:33.159,Begin successful result processing
2020-05-25 01:53:33.159,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:33.160,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:33.160,End successful result processing
2020-05-25 01:53:33.249,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:33.291,Begin successful result processing
2020-05-25 01:53:33.292,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:33.292,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:33.292,End successful result processing
2020-05-25 01:53:33.380,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:33.421,Begin successful result processing
2020-05-25 01:53:33.422,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:33.422,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:33.422,End successful result processing
2020-05-25 01:53:33.512,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:33.555,Begin successful result processing
2020-05-25 01:53:33.555,Detected image label: Dog 	 with confidence: 0.98275137
2020-05-25 01:53:33.556,Detected image label: Pet 	 with confidence: 0.92739886
2020-05-25 01:53:33.556,End successful result processing
2020-05-25 01:53:33.676,FirebaseVisionImageLabeler - processImage()
2020-05-25 01:53:33.720,Begin successful result processing
2020-05-25 01:53:33.721,Detected image label: Dog 	 with confidence: 0.98275137
