  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit_comp
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=34ms (0ms mobile, 0ms wifi, 34ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,116,5.7,54725904,49446704,5279200,10,16,3667668,321372,1431632,1077952832,593,61,0,0,10,27,1520,60070
2,7961,112,6.5,54725904,49446616,5279288,10,16,3667668,274428,1417968,1077952832,908,85,0,0,10,29,1520,65326
3,10958,79.4,7.6,54725904,49446324,5279580,10,16,3667668,317508,1467340,1077952832,1188,110,0,0,10,29,1520,62626
4,14273,109,6.3,54725904,49446204,5279700,10,16,3667668,396260,1599816,1077952832,1495,129,0,0,10,29,1520,57631
5,17224,109,6.4,54725904,49446188,5279716,10,16,3667668,179120,1530032,1077952832,1816,143,0,0,10,29,1520,59078
6,20179,119,6.7,54725904,49446088,5279816,10,16,3667668,160024,1544264,1077952832,2115,170,0,0,10,29,1520,60241
7,23149,106,6.6,54725904,49446028,5279876,10,16,3667668,128876,1489780,4211008,2423,187,0,0,10,29,1520,57933
8,26092,112,7.2,54725904,49446016,5279888,10,16,3667668,139396,1488628,1077952832,2730,210,0,0,10,31,1520,68560
9,29049,103,6.7,54725904,49446012,5279892,10,16,3667668,85380,1493832,1077952832,3030,240,0,0,10,31,1520,70995
10,32025,103,7.3,54725904,49445904,5280000,10,16,3667668,163836,1515936,1077952832,3331,268,0,0,10,31,1520,61264
11,34972,129,6.2,54725904,49445716,5280188,10,16,3667668,199896,1559256,1077952832,3625,297,0,0,10,34,1520,48013
12,37902,116,5.2,54725904,49426440,5299464,10,16,3667668,154048,1554692,1077952832,3932,314,0,0,10,34,1520,45403
13,40873,115,5.9,54725904,49417304,5308600,10,16,3667668,114576,1516944,1077952832,4229,340,0,0,10,34,1520,55887
14,43820,115,6.7,54725904,49416960,5308944,10,16,3667668,141344,1557812,1077952832,4548,362,0,0,10,34,1520,67913
15,46826,103,6.0,54725904,49416936,5308968,10,16,3667668,157768,1580052,1077952832,4858,383,0,0,10,34,1520,62472
16,49798,110,6.4,54725904,49416928,5308976,10,16,3667668,144512,1570656,1077952832,5186,400,0,0,10,34,1520,66265
17,52826,119,7.2,54725904,49417332,5308572,10,16,3667668,140196,1572600,1077952832,5500,431,0,0,10,34,1520,61556
18,55836,122,7.3,54725904,49419412,5306492,10,16,3667668,98472,1578896,1077952832,5814,459,0,0,10,34,1520,66500
19,58917,103,6.5,54725904,49418204,5307700,10,16,3667668,123764,1551420,1077952832,6142,480,0,0,10,34,1520,64213
20,61982,109,5.2,54725904,49418200,5307704,10,20,3667668,180540,1612152,1077952832,6459,499,0,0,10,34,1520,53469
21,64962,108,5.9,54725904,49418200,5307704,10,20,3667668,148480,1580492,1077952832,6777,520,0,0,10,34,1520,67025
22,68007,132,5.5,54725904,49418200,5307704,10,20,3667668,215024,1647196,1077952832,7064,555,0,0,10,34,1520,49425
23,71017,109,4.8,54725904,49416804,5309100,10,20,3667668,165924,1670540,4211008,7385,581,0,0,10,34,1520,39636
24,74068,132,5.0,54725904,49416804,5309100,10,20,3667668,152496,1660264,1077952832,7708,609,0,0,10,34,1520,56587
25,77104,109,6.6,54725904,49416804,5309100,10,20,3667668,123660,1631436,1077952832,8035,640,0,0,10,34,1520,55634
26,80182,120,5.7,54725904,49416800,5309104,10,20,3667668,145228,1653040,1077952832,8356,668,0,0,10,34,1520,56555
27,83239,109,4.1,54725904,49416800,5309104,10,20,3667668,177784,1685608,1077952832,8682,702,0,0,10,34,1520,45682
28,86314,119,5.2,54725904,49416800,5309104,10,20,3667668,143496,1651452,4211008,9004,732,0,0,10,34,1520,56975
29,89372,112,4.0,54725904,49416796,5309108,10,20,3667668,188068,1696028,1077952832,9320,764,0,0,10,34,1520,47466
30,92355,109,6.5,54725904,49416780,5309124,10,20,3667668,207836,1716372,1077952832,9644,787,0,0,10,34,1520,57026
31,95415,112,5.4,54725904,49416780,5309124,10,20,3667668,199284,1707824,1077952832,9970,819,0,0,10,34,1520,56041
32,98501,119,5.9,54725904,49416780,5309124,10,20,3667668,216720,1726320,1077952832,10293,850,0,0,10,34,1520,53037
33,101558,129,5.6,54725904,49416780,5309124,10,20,3667668,225532,1735132,1077952832,10605,881,0,0,10,34,1520,37498
34,104550,119,6.1,54725904,49416776,5309128,10,20,3667668,189288,1698936,1077952832,10913,916,0,0,10,34,1520,49607
35,107573,114,6.2,54725904,49416772,5309132,10,20,3667668,190068,1700100,4211008,11235,949,0,0,10,34,1520,52283
36,110652,115,6.0,54725904,49416772,5309132,10,20,3667668,196916,1706948,1077952832,11561,973,0,0,10,34,1520,53382
37,113737,109,4.9,54725904,49416772,5309132,10,20,3667668,190740,1701004,1077952832,11872,1005,0,0,10,34,1520,50654
38,116797,112,6.2,54725904,49416772,5309132,10,20,3667668,148832,1659104,1077952832,12211,1041,0,0,10,34,1520,37635
39,120253,112,6.4,54725904,49416768,5309136,10,20,3667668,172920,1685460,1077952832,12565,1067,0,0,10,34,1520,60331
40,123378,124,5.5,54725904,49416756,5309148,10,20,3667668,196588,1709208,1077952832,12883,1099,0,0,10,34,1520,44963
41,126445,115,5.1,54725904,49416756,5309148,10,20,3667668,160380,1673100,1077952832,13214,1124,0,0,10,34,1520,50547
42,129487,109,5.7,54725904,49416752,5309152,10,24,3667668,122732,1638860,1077952832,13545,1141,0,0,10,34,1520,52313
43,132566,118,5.8,54725904,49416748,5309156,10,24,3667668,155392,1671532,1077952832,13872,1159,0,0,10,34,1520,48259
44,135630,115,5.4,54725904,49416748,5309156,10,24,3667668,141624,1657792,1077952832,14197,1184,0,0,10,34,1520,56485
45,138701,112,5.3,54725904,49416744,5309160,10,24,3667668,150080,1666380,1077952832,14513,1210,0,0,10,34,1520,55450
46,141825,112,5.9,54725904,49416744,5309160,10,24,3667668,153016,1669388,1077952832,14848,1242,0,0,10,34,1520,49678
47,144967,115,6.1,54725904,49416744,5309160,10,24,3667668,118464,1634844,1077952832,15175,1268,0,0,10,34,1520,54165
48,148054,112,5.9,54725904,49416744,5309160,10,24,3667668,154212,1670592,1077952832,15501,1292,0,0,10,34,1520,54706
49,151107,118,5.4,54725904,49416740,5309164,10,24,3667668,140208,1656600,1077952832,15831,1314,0,0,10,34,1520,55814
50,154193,127,5.7,54725904,49416736,5309168,10,24,3667668,133244,1649684,1077952832,16162,1343,0,0,10,34,1520,57293
51,157319,114,5.5,54725904,49416736,5309168,10,24,3667668,113228,1629668,4211008,16499,1368,0,0,10,34,1520,52638
52,160448,124,6.0,54725904,49416736,5309168,10,24,3667668,147860,1664308,1077952832,16825,1397,0,0,10,34,1520,47224
53,163543,108,5.9,54725904,49416732,5309172,10,24,3667668,92300,1605060,1077952832,17147,1427,0,0,10,34,1520,60542
54,166593,118,6.3,54725904,49416728,5309176,10,24,3667668,141260,1646492,1077952832,17470,1453,0,0,10,34,1520,45488
55,169620,112,5.3,54725904,49416724,5309180,10,24,3667668,131192,1636444,1077952832,17798,1480,0,0,10,36,1520,57290
56,172687,112,6.2,54725904,49416724,5309180,10,24,3667668,165348,1670608,1077952832,18119,1507,0,0,10,36,1520,53991
57,175720,130,5.8,54725904,49416724,5309180,10,24,3667668,146212,1651472,1077952832,18442,1528,0,0,10,36,1520,57087
58,178714,109,4.9,54725904,49416724,5309180,10,24,3667668,163288,1671640,1077952832,18755,1560,0,0,10,36,1520,53152
