  bash arg: -p
  bash arg: com.snapchat.android
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=42ms (0ms mobile, 0ms wifi, 42ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,62.5,9.3,54725904,48757792,5968112,11,8,3667664,73240,944272,1077952832,1321,502,0,0,16,132,1473,83272
2,11033,45.7,8.7,54725904,48757636,5968268,11,8,3667664,106924,1047732,1077952832,1475,524,0,0,16,131,1473,79940
3,14013,63.3,8.5,54725904,48757520,5968384,11,8,3667664,72440,947356,1077952832,1624,540,0,0,16,131,1473,77352
4,16943,50.0,8.4,54725904,48757400,5968504,11,8,3667664,97564,1045552,1077952832,1783,563,0,0,16,131,1473,77014
5,19815,56.6,7.8,54725904,48758972,5966932,11,8,3667664,80712,1068220,1077952832,1957,581,0,0,16,131,1473,69692
6,22708,73.3,7.9,54725904,48757280,5968624,11,8,3667664,97164,1081736,1077952832,2142,622,0,0,16,131,1473,70699
7,25608,64.5,7.2,54725904,48757188,5968716,11,8,3667664,95628,1056296,1077952832,2291,651,0,0,16,131,1473,63436
8,28509,60.0,6.6,54725904,48757060,5968844,11,8,3667664,96596,1094268,1077952832,2456,671,0,0,16,131,1473,60887
9,31409,56.2,5.8,54725904,48757056,5968848,11,8,3667664,109860,1096808,1077952832,2637,700,0,0,16,131,1473,53669
10,34393,40.0,5.4,54725904,48737752,5988152,11,8,3667664,99012,1062020,1077952832,2776,727,0,0,16,131,1473,50141
11,37317,48.5,6.4,54725904,48728880,5997024,11,8,3667664,111780,1048300,1077952832,2895,745,0,0,16,131,1473,59182
12,40403,50.0,6.3,54725904,48728436,5997468,11,8,3667664,92932,1071616,1077952832,3031,764,0,0,16,131,1473,59390
13,43240,74.1,6.3,54725904,48728424,5997480,11,8,3667664,113820,1106928,1077952832,3239,788,0,0,16,131,1473,57988
14,46200,46.6,6.6,54725904,48728380,5997524,11,8,3667664,85620,1097528,1077952832,3363,808,0,0,16,131,1473,65031
15,49161,87.0,6.9,54725904,48728344,5997560,11,8,3667664,109604,1087396,1077952832,3517,839,0,0,16,131,1473,63371
16,52130,90.3,6.9,54725904,48728344,5997560,11,8,3667664,101540,1108120,1077952832,3747,884,0,0,16,131,1473,63389
17,55164,50.0,6.6,54725904,48728372,5997532,11,8,3667664,112612,1121796,1077952832,3930,920,0,0,16,131,1473,59511
18,58130,90.6,6.0,54725904,48728340,5997564,11,8,3667664,166236,1177864,1077952832,4151,961,0,0,16,131,1473,55401
19,61135,53.3,6.2,54725904,48728336,5997568,11,8,3667664,146376,1149268,1077952832,4359,993,0,0,16,127,1473,56586
20,64014,96.7,6.0,54725904,48727932,5997972,11,8,3667664,143876,1162568,1077952832,4545,1022,0,0,16,124,1473,55309
21,67024,87.0,6.6,54725904,48727932,5997972,11,8,3667664,136416,1155916,1077952832,4750,1066,0,0,16,122,1473,60969
22,70008,154,6.6,54725904,48727960,5997944,11,8,3667664,126104,1118260,1077952832,4955,1169,0,0,16,125,1473,61903
23,72937,163,6.7,54725904,48727928,5997976,11,8,3667664,132196,1153632,1077952832,5253,1325,0,0,16,125,1473,61897
24,75822,156,6.7,54725904,48808844,5917060,11,8,3667664,111968,1147972,1077952832,5556,1489,0,0,16,125,1473,61791
25,78745,146,6.6,54725904,48729224,5996680,11,8,3667664,137128,1167136,1077952832,5822,1657,0,0,16,125,1473,61267
26,81652,146,6.6,54725904,48729224,5996680,11,8,3667664,110976,1143352,1077952832,6082,1848,0,0,16,125,1473,60906
27,84662,159,6.6,54725904,48729220,5996684,11,8,3667664,103324,1132936,1077952832,6356,2014,0,0,16,125,1473,60900
28,87617,161,6.6,54725904,48729220,5996684,11,8,3667664,85784,1115660,1077952832,6619,2197,0,0,16,125,1473,61045
29,90556,151,6.1,54725904,48727932,5997972,11,8,3667664,138260,1170164,1077952832,6913,2367,0,0,16,125,1473,51881
30,93481,154,5.2,54725904,48727924,5997980,11,8,3667664,170796,1197672,1077952832,7205,2532,0,0,16,125,1473,48190
31,96374,141,5.3,54725904,48727928,5997976,11,8,3667664,165180,1241352,1077952832,7474,2698,0,0,16,124,1473,48937
32,99235,158,5.3,54725904,48727848,5998056,11,8,3667664,140936,1241012,1077952832,7744,2873,0,0,16,126,1473,48495
33,102184,154,5.2,54725904,48727848,5998056,11,8,3667664,135276,1235600,1077952832,8025,3053,0,0,16,125,1473,48516
34,105115,158,5.3,54725904,48727852,5998052,11,8,3667664,109596,1183984,1077952832,8315,3228,0,0,16,125,1473,63668
35,108072,158,6.9,54725904,48727852,5998052,11,8,3667664,102108,1205964,1077952832,8610,3400,0,0,16,125,1473,63762
36,111019,187,6.9,54725904,48727852,5998052,11,8,3667664,99564,1201656,1077952832,8933,3570,0,0,16,125,1473,63853
37,113982,167,6.9,54725904,48727852,5998052,11,8,3667664,93624,1195616,1077952832,9239,3739,0,0,16,126,1473,67415
38,116970,164,7.3,54725904,48727852,5998052,11,8,3667664,102072,1168656,1077952832,9538,3902,0,0,16,125,1473,67496
39,119910,178,7.5,54725904,48727852,5998052,11,8,3667664,93800,1190860,1077952832,9841,4090,0,0,16,125,1473,69487
40,122909,175,7.6,54725904,48727852,5998052,11,8,3667664,89388,1186568,1077952832,10143,4290,0,0,16,125,1473,69854
41,125880,168,7.6,54725904,48727852,5998052,11,8,3667664,88772,1181384,1077952832,10446,4479,0,0,16,124,1473,70073
42,128830,159,7.6,54725904,48727852,5998052,11,8,3667664,116672,1158852,1077952832,10744,4649,0,0,16,126,1473,70249
43,131802,90.6,7.6,54725904,48727852,5998052,11,8,3667664,111728,1182588,1077952832,10991,4676,0,0,16,122,1473,70700
44,134803,96.8,8.0,54725904,48727852,5998052,11,8,3667664,106528,1177368,1077952832,11237,4711,0,0,16,122,1473,74037
