  bash arg: -p
  bash arg: com.ufotosoft.justshot
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=55ms (0ms mobile, 0ms wifi, 55ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,327,6.8,54725904,47654280,7071624,13,24816,3667664,106736,1122552,1077952832,1627,415,0,0,10,267,1578,67975
2,11514,162,7.5,54725904,47646016,7079888,13,24816,3667664,130724,1151744,4211008,2057,464,0,0,10,274,1578,68765
3,14410,151,7.5,54725904,47645380,7080524,13,24816,3667664,109620,1136108,1077952832,2441,504,0,0,10,266,1578,67531
4,17250,112,7.1,54725904,47644688,7081216,13,24816,3667664,110844,1116764,1077952832,2816,551,0,0,10,262,1578,62446
5,20236,160,6.1,54725904,47616384,7109520,13,24816,3667664,133600,1115008,1077952832,3191,583,0,0,10,259,1578,56460
6,23149,125,5.8,54725904,47616348,7109556,13,24816,3667664,119152,1127956,1077952832,3531,607,0,0,10,250,1578,53263
7,26204,137,5.6,54725904,47615816,7110088,13,24816,3667664,82940,1111452,1077952832,3915,635,0,0,10,249,1578,51201
8,29125,153,5.6,54725904,47615276,7110628,13,24816,3667664,107380,1128692,1077952832,4304,673,0,0,10,242,1578,51774
9,32086,156,5.6,54725904,47617024,7108880,13,24816,3667664,124100,1195088,1077952832,4717,704,0,0,10,243,1578,51422
10,35011,150,5.6,54725904,47616092,7109812,13,24816,3667664,87044,1156148,1077952832,5109,735,0,0,10,244,1578,51571
11,37909,141,5.6,54725904,47616092,7109812,13,24816,3667664,109432,1175084,4211008,5501,763,0,0,10,244,1578,51572
12,40814,180,5.5,54725904,47615260,7110644,13,24816,3667664,159472,1224108,1077952832,5902,800,0,0,10,243,1578,45994
13,43709,145,5.0,54725904,47615256,7110648,13,24816,3667664,154012,1247772,1077952832,6320,824,0,0,10,243,1578,46974
14,46649,158,5.1,54725904,47615256,7110648,13,24816,3667664,118780,1237024,1077952832,6707,859,0,0,10,242,1578,46688
15,49513,136,5.1,54725904,47615256,7110648,13,24816,3667664,118908,1237036,1077952832,7097,901,0,0,10,242,1578,46933
16,52398,150,4.9,54725904,47686668,7039236,13,24816,3667664,152576,1246128,1077952832,7488,935,0,0,10,242,1578,45432
17,55268,148,4.8,54725904,47617740,7108164,13,24816,3667664,141864,1298268,1077952832,7889,965,0,0,10,242,1578,44161
18,58162,137,4.8,54725904,47616544,7109360,13,24816,3667664,102140,1264896,1077952832,8277,996,0,0,10,242,1578,44161
19,61077,163,4.8,54725904,47616544,7109360,13,24816,3667664,111628,1275468,4211008,8682,1018,0,0,10,219,1578,45221
20,64042,137,4.9,54725904,47616532,7109372,13,24816,3667664,124572,1250352,1077952832,9067,1045,0,0,10,216,1578,45286
21,67031,144,5.0,54725904,47616532,7109372,13,24816,3667664,121304,1275992,1077952832,9456,1073,0,0,10,216,1578,46421
22,69909,136,4.9,54725904,47615236,7110668,13,24816,3667664,172248,1319944,1077952832,9843,1106,0,0,10,215,1578,45682
23,72787,162,5.1,54725904,47615228,7110676,13,24816,3667664,158132,1306724,4211008,10260,1136,0,0,10,213,1578,50608
24,75702,146,5.5,54725904,47615224,7110680,13,24816,3667664,128004,1265092,1077952832,10660,1165,0,0,10,213,1578,50552
25,78579,150,5.5,54725904,47615144,7110760,13,24816,3667664,129028,1301640,1077952832,11054,1212,0,0,10,213,1578,50661
26,81436,158,5.5,54725904,47615144,7110760,13,24816,3667664,151552,1324956,1077952832,11452,1243,0,0,10,213,1578,50760
27,84326,150,5.5,54725904,47615136,7110768,13,24816,3667664,139556,1319556,1077952832,11866,1274,0,0,10,213,1578,50959
28,87299,151,5.5,54725904,47615136,7110768,13,24816,3667664,132796,1281800,4211008,12255,1312,0,0,10,213,1578,50921
29,90165,153,5.5,54725904,47615136,7110768,13,24816,3667664,130372,1308672,4211008,12643,1349,0,0,10,213,1578,51100
30,93026,150,5.5,54725904,47615136,7110768,13,24816,3667664,130596,1308996,1077952832,13037,1380,0,0,10,213,1578,51314
31,95939,151,5.5,54725904,47615124,7110780,13,24816,3667664,147736,1299416,4211008,13441,1409,0,0,10,213,1578,51316
32,98827,148,4.9,54725904,47615124,7110780,13,24816,3667664,168668,1349016,4211008,13825,1454,0,0,10,213,1578,45610
33,101679,148,5.0,54725904,47615124,7110780,13,24816,3667664,167964,1348316,1077952832,14225,1485,0,0,10,213,1578,45918
34,104563,143,5.0,54725904,47615124,7110780,13,24816,3667664,165188,1346404,4211008,14631,1514,0,0,10,213,1578,46089
35,107460,145,5.0,54725904,47615116,7110788,13,24816,3667664,152984,1305628,1077952832,15027,1544,0,0,10,213,1578,46099
36,110331,160,5.0,54725904,47615116,7110788,13,24816,3667664,150132,1331440,1077952832,15420,1576,0,0,10,213,1578,46354
37,113161,154,5.0,54725904,47615116,7110788,13,24816,3667664,147496,1328812,4211008,15827,1606,0,0,10,213,1578,46471
38,116069,151,5.2,54725904,47615116,7110788,13,24816,3667664,149372,1330692,4211008,16237,1634,0,0,10,213,1578,47871
39,118962,153,5.2,54725904,47615104,7110800,13,24816,3667664,135992,1291688,1077952832,16643,1657,0,0,10,213,1578,47975
40,121832,154,5.2,54725904,47615104,7110800,13,24816,3667664,139228,1319572,4211008,17051,1685,0,0,10,213,1578,47992
41,124721,141,5.2,54725904,47615104,7110800,13,24816,3667664,137644,1318064,1077952832,17451,1718,0,0,10,213,1578,48186
42,127640,145,5.2,54725904,47615104,7110800,13,24816,3667664,136300,1316720,1077952832,17853,1752,0,0,10,213,1578,48394
43,130537,150,5.2,54725904,47615096,7110808,13,24816,3667664,135952,1281504,1077952832,18260,1777,0,0,10,213,1578,48369
44,133447,143,5.2,54725904,47615096,7110808,13,24816,3667664,133420,1307752,4211008,18667,1804,0,0,10,213,1578,48591
45,136354,151,5.3,54725904,47615096,7110808,13,24816,3667664,158608,1333044,1077952832,19080,1825,0,0,10,213,1578,48791
46,139241,160,5.3,54725904,47615096,7110808,13,24816,3667664,156356,1330948,4211008,19464,1870,0,0,10,213,1578,49129
47,142117,148,5.3,54725904,47615084,7110820,13,24816,3667664,150080,1296308,1077952832,19853,1906,0,0,10,213,1578,49295
48,144950,156,5.3,54725904,47615084,7110820,13,24816,3667664,147456,1322364,4211008,20249,1939,0,0,10,213,1578,49295
49,147842,141,5.3,54725904,47615084,7110820,13,24816,3667664,143836,1318800,4211008,20645,1972,0,0,10,213,1578,49409
50,150748,163,5.4,54725904,47615076,7110828,13,24816,3667664,139644,1314716,1077952832,21046,2006,0,0,10,213,1578,49621
51,153654,141,5.4,54725904,47615076,7110828,13,24816,3667664,131644,1278124,4211008,21431,2040,0,0,10,213,1578,49622
52,156473,145,5.4,54725904,47615076,7110828,13,24816,3667664,129424,1304568,1077952832,21834,2073,0,0,10,213,1578,49949
53,159403,148,5.5,54725904,47615076,7110828,13,24816,3667664,128012,1303164,1077952832,22229,2107,0,0,10,213,1578,51209
54,162332,145,5.6,54725904,47615064,7110840,13,24816,3667664,119992,1295308,4211008,22630,2144,0,0,10,213,1578,45689
55,165260,148,4.9,54725904,47615064,7110840,13,24816,3667664,137408,1283960,1077952832,23030,2169,0,0,10,213,1578,45893
56,168114,141,5.0,54725904,47615064,7110840,13,24816,3667664,136048,1311352,1077952832,23433,2200,0,0,10,213,1578,45891
57,171039,145,5.0,54725904,47615064,7110840,13,24816,3667664,132984,1308288,1077952832,23830,2235,0,0,10,213,1578,46114
58,173943,151,5.0,54725904,47615052,7110852,13,24816,3667664,151604,1299148,1077952832,24230,2270,0,0,10,213,1578,46446
59,176867,145,5.0,54725904,47615052,7110852,13,24816,3667664,148420,1324636,1077952832,24625,2299,0,0,10,213,1578,46912
60,179755,151,5.1,54725904,47615052,7110852,13,24816,3667664,148644,1325076,1077952832,25025,2334,0,0,10,213,1578,46912
