  bash arg: -p
  bash arg: com.ufotosoft.justshot
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=33ms (0ms mobile, 0ms wifi, 33ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,154,8.1,54725904,47649780,7076124,13,24816,3667664,98728,1110572,4211008,1609,392,0,0,10,278,1593,66651
2,11201,145,6.3,54725904,47641248,7084656,13,24816,3667664,111104,1038768,4211008,2045,461,0,0,10,286,1593,56089
3,14192,148,5.8,54725904,47612416,7113488,13,24816,3667664,73192,1033784,1077952832,2437,500,0,0,10,282,1593,52308
4,17340,129,5.7,54725904,47611968,7113936,13,24816,3667664,145648,1120304,1077952832,2788,526,0,0,10,273,1593,52645
5,20439,141,5.2,54725904,47611324,7114580,14,24816,3667664,127208,1140020,1077952832,3171,559,0,0,10,261,1593,48573
6,23277,146,5.3,54725904,47611316,7114588,14,24816,3667664,114472,1136844,1077952832,3559,590,0,0,10,259,1593,48883
7,26132,153,5.0,54725904,47612124,7113780,13,24816,3667664,108512,1159780,4211008,3946,629,0,0,10,258,1593,45957
8,29016,140,4.9,54725904,47612124,7113780,13,24816,3667664,103472,1149644,1077952832,4347,652,0,0,10,252,1593,45467
9,31930,150,4.8,54725904,47611588,7114316,13,24816,3667664,128664,1165460,1077952832,4742,686,0,0,10,251,1593,44845
10,34806,140,4.8,54725904,47610776,7115128,14,24816,3667664,130452,1189600,1077952832,5123,718,0,0,10,251,1593,44903
11,37663,158,4.9,54725904,47610776,7115128,14,24816,3667664,124516,1184328,4211008,5534,750,0,0,10,251,1593,45586
12,40550,161,4.6,54725904,47610776,7115128,14,24816,3667664,135016,1202936,1077952832,5939,785,0,0,10,251,1593,42890
13,43463,145,4.6,54725904,47610776,7115128,14,24816,3667664,143924,1213240,4211008,6341,809,0,0,10,251,1593,43336
14,46321,154,4.7,54725904,47663808,7062096,13,24816,3667664,137424,1242928,1077952832,6734,842,0,0,10,248,1593,43205
15,49160,142,4.6,54725904,47612072,7113832,13,24816,3667664,144672,1274872,1077952832,7136,874,0,0,10,248,1593,42649
16,52101,136,4.6,54725904,47612072,7113832,13,24816,3667664,130424,1256788,1077952832,7532,902,0,0,10,248,1593,42815
17,55035,167,4.6,54725904,47611848,7114056,13,24816,3667664,115180,1239576,1077952832,7917,947,0,0,10,248,1593,42857
18,58069,136,4.5,54725904,47611920,7113984,13,24816,3667664,111700,1202280,1077952832,8327,976,0,0,10,248,1593,41955
19,61130,140,4.6,54725904,47611920,7113984,13,24816,3667664,112328,1229032,4211008,8731,1008,0,0,10,223,1593,42863
20,64072,140,4.7,54725904,47610620,7115284,14,24816,3667664,167692,1281776,1077952832,9120,1038,0,0,10,223,1593,43231
21,66921,137,4.6,54725904,47610620,7115284,14,24816,3667664,170128,1284128,1077952832,9514,1071,0,0,10,223,1593,43664
22,69774,139,4.6,54725904,47610620,7115284,14,24816,3667664,161696,1297896,4211008,9919,1099,0,0,10,222,1593,43082
23,72642,162,4.7,54725904,47610540,7115364,14,24816,3667664,159720,1302640,1077952832,10356,1123,0,0,10,220,1593,43635
24,75544,159,4.7,54725904,47610540,7115364,14,24816,3667664,152332,1301876,1077952832,10781,1155,0,0,10,220,1593,43675
25,78429,150,4.7,54725904,47610540,7115364,14,24816,3667664,146136,1296708,1077952832,11178,1180,0,0,10,220,1593,43675
26,81273,162,5.2,54725904,47610540,7115364,14,24816,3667664,132788,1283652,1077952832,11608,1223,0,0,10,220,1593,49661
27,84203,165,5.4,54725904,47610540,7115364,14,24816,3667664,129988,1280864,1077952832,12040,1256,0,0,10,220,1593,49548
28,87143,159,5.4,54725904,47610540,7115364,14,24816,3667664,126492,1277384,4211008,12459,1294,0,0,10,220,1593,49691
29,90018,153,5.3,54725904,47610540,7115364,14,24816,3667664,170060,1275088,1077952832,12852,1330,0,0,10,220,1593,49247
30,92944,166,4.7,54725904,47610540,7115364,14,24816,3667664,190108,1295216,1077952832,13301,1369,0,0,10,220,1593,43880
31,95877,169,4.8,54725904,47610540,7115364,14,24816,3667664,186476,1291728,4211008,13737,1409,0,0,10,220,1593,44107
32,98796,169,4.8,54725904,47610540,7115364,14,24816,3667664,182172,1288460,4211008,14178,1457,0,0,10,220,1593,44516
33,101712,152,4.9,54725904,47610540,7115364,14,24816,3667664,162892,1273252,1077952832,14605,1489,0,0,10,220,1593,46382
34,104690,173,5.1,54725904,47610540,7115364,14,24816,3667664,160432,1271372,1077952832,15042,1520,0,0,10,220,1593,46917
35,107632,169,5.1,54725904,47610404,7115500,14,24816,3667664,152120,1253508,4211008,15482,1555,0,0,10,220,1593,47236
36,110537,166,5.1,54725904,47610404,7115500,14,24816,3667664,148720,1279028,1077952832,15939,1588,0,0,10,220,1593,47544
37,113476,151,5.7,54725904,47610404,7115500,14,24816,3667664,121248,1251716,1077952832,16394,1627,0,0,10,220,1593,52675
38,116386,158,5.8,54725904,47610404,7115500,14,24816,3667664,121152,1251704,1077952832,16828,1663,0,0,10,220,1593,53741
39,119333,160,5.8,54725904,47610404,7115500,14,24816,3667664,120400,1250960,1077952832,17265,1694,0,0,10,220,1593,53956
40,122240,154,5.8,54725904,47610404,7115500,14,24816,3667664,113096,1243748,1077952832,17700,1734,0,0,10,220,1593,54002
41,125181,154,5.9,54725904,47610404,7115500,14,24816,3667664,112220,1242872,4211008,18140,1770,0,0,10,220,1593,54319
42,128146,151,5.9,54725904,47610404,7115500,14,24816,3667664,110800,1241552,4211008,18553,1802,0,0,10,220,1593,54566
43,131082,163,5.9,54725904,47610404,7115500,14,24816,3667664,114768,1243496,1077952832,18987,1845,0,0,10,220,1593,54398
44,134018,157,5.9,54725904,47610404,7115500,14,24816,3667664,113484,1242212,1077952832,19431,1872,0,0,10,220,1593,54427
45,136957,160,5.9,54725904,47610400,7115504,14,24816,3667664,110324,1239216,4211008,19871,1901,0,0,10,220,1593,55026
