2020-05-25 02:30:11.703,FirebaseVision - getInstance() - getCloudTextRecognizer()
2020-05-25 02:30:11.985,FirebaseVisionTextRecognizer - processImage()
2020-05-25 02:30:13.172,Begin successful result processing
2020-05-25 02:30:13.173,Detected text element: Lorem
2020-05-25 02:30:13.174,Detected text element: ipsum
2020-05-25 02:30:13.174,Detected text element: dolor
2020-05-25 02:30:13.175,Detected text element: sit
2020-05-25 02:30:13.175,Detected text element: amet,
2020-05-25 02:30:13.176,Detected text element: consectetur
2020-05-25 02:30:13.177,Detected text element: adipiscing
2020-05-25 02:30:13.177,Detected text element: elit.
2020-05-25 02:30:13.178,Detected text element: Duis
2020-05-25 02:30:13.179,Detected text element: mollis
2020-05-25 02:30:13.179,Detected text element: interdum
2020-05-25 02:30:13.180,Detected text element: interdum.
2020-05-25 02:30:13.181,Detected text element: Aliquam
2020-05-25 02:30:13.181,Detected text element: laoreet
2020-05-25 02:30:13.182,End successful result processing
2020-05-25 02:30:13.251,FirebaseVisionTextRecognizer - processImage()
2020-05-25 02:30:14.224,Begin successful result processing
2020-05-25 02:30:14.224,Detected text element: Lorem
2020-05-25 02:30:14.225,Detected text element: ipsum
2020-05-25 02:30:14.225,Detected text element: dolor
2020-05-25 02:30:14.226,Detected text element: sit
2020-05-25 02:30:14.227,Detected text element: amet,
2020-05-25 02:30:14.227,Detected text element: consectetur
2020-05-25 02:30:14.228,Detected text element: adipiscing
2020-05-25 02:30:14.229,Detected text element: elit.
2020-05-25 02:30:14.230,Detected text element: Duis
2020-05-25 02:30:14.230,Detected text element: mollis
2020-05-25 02:30:14.231,Detected text element: interdum
2020-05-25 02:30:14.231,Detected text element: interdum.
2020-05-25 02:30:14.232,Detected text element: Aliquam
2020-05-25 02:30:14.232,Detected text element: laoreet
2020-05-25 02:30:14.233,End successful result processing
2020-05-25 02:30:14.308,FirebaseVisionTextRecognizer - processImage()
2020-05-25 02:30:15.035,Begin successful result processing
2020-05-25 02:30:15.036,Detected text element: Lorem
2020-05-25 02:30:15.036,Detected text element: ipsum
2020-05-25 02:30:15.037,Detected text element: dolor
2020-05-25 02:30:15.037,Detected text element: sit
2020-05-25 02:30:15.038,Detected text element: amet,
2020-05-25 02:30:15.039,Detected text element: consectetur
2020-05-25 02:30:15.039,Detected text element: adipiscing
2020-05-25 02:30:15.040,Detected text element: elit.
2020-05-25 02:30:15.040,Detected text element: Duis
2020-05-25 02:30:15.041,Detected text element: mollis
2020-05-25 02:30:15.041,Detected text element: interdum
2020-05-25 02:30:15.042,Detected text element: interdum.
2020-05-25 02:30:15.043,Detected text element: Aliquam
2020-05-25 02:30:15.043,Detected text element: laoreet
2020-05-25 02:30:15.044,End successful result processing
2020-05-25 02:30:15.124,FirebaseVisionTextRecognizer - processImage()
2020-05-25 02:30:15.928,Begin successful result processing
2020-05-25 02:30:15.929,Detected text element: Lorem
2020-05-25 02:30:15.929,Detected text element: ipsum
2020-05-25 02:30:15.930,Detected text element: dolor
