  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit_orth
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=42ms (0ms mobile, 0ms wifi, 42ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,183,5.1,54725904,49444572,5281332,10,20,3667668,323264,1470980,1077952832,836,75,0,0,10,47,1503,43826
2,8200,106,4.6,54725904,49444384,5281520,10,20,3667668,347552,1512932,1077952832,1243,103,0,0,10,47,1503,48860
3,11149,110,5.7,54725904,49444384,5281520,10,20,3667668,342868,1510484,1077952832,1668,123,0,0,10,47,1503,51209
4,14122,173,4.0,54725904,49416040,5309864,10,20,3667668,269496,1456008,1077952832,2080,152,0,0,10,48,1503,52254
5,17082,121,5.8,54725904,49415692,5310212,10,20,3667668,335112,1575064,1077952832,2511,196,0,0,10,48,1503,41648
6,20088,190,5.6,54725904,49415712,5310192,10,20,3667668,309008,1555220,1077952832,2970,228,0,0,10,48,1503,58668
7,23070,148,5.6,54725904,49415684,5310220,10,20,3667668,336192,1587228,1077952832,3403,269,0,0,10,48,1503,42736
8,26060,112,6.2,54725904,49415680,5310224,10,20,3667668,304740,1561956,1077952832,3875,306,0,0,10,48,1503,55021
9,29019,97.0,5.9,54725904,49452456,5273448,10,20,3667668,237700,1558740,1077952832,4331,332,0,0,10,48,1503,53087
10,32048,193,4.6,54725904,49416976,5308928,10,20,3667668,311312,1619000,1077952832,4806,368,0,0,10,48,1503,34965
11,34975,132,2.9,54725904,49416976,5308928,10,20,3667668,374960,1682680,1077952832,5248,399,0,0,10,48,1503,27762
12,37952,190,5.3,54725904,49416976,5308928,10,20,3667668,327380,1635180,1077952832,5667,421,0,0,10,48,1503,49760
13,40913,175,4.7,54725904,49416972,5308932,10,20,3667668,301356,1609348,1077952832,6093,437,0,0,10,48,1503,38060
14,43850,180,5.8,54725904,49415672,5310232,10,20,3667668,314060,1654532,1077952832,6505,468,0,0,10,48,1503,50157
15,46782,112,3.5,54725904,49415592,5310312,10,20,3667668,319692,1686728,1077952832,6940,496,0,0,10,48,1503,31761
16,49729,178,5.5,54725904,49415592,5310312,10,20,3667668,289052,1655964,1077952832,7378,535,0,0,10,48,1503,39188
17,52715,109,5.3,54725904,49415592,5310312,10,20,3667668,254504,1621444,1077952832,7819,556,0,0,10,48,1503,61177
18,55707,116,4.4,54725904,49415584,5310320,10,20,3667668,286056,1653004,1077952832,8247,590,0,0,10,48,1503,30983
19,58641,116,5.1,54725904,49415584,5310320,10,20,3667668,299572,1666640,1077952832,8672,624,0,0,10,48,1503,48812
20,61589,109,4.8,54725904,49415580,5310324,10,24,3667668,266476,1633512,1077952832,9095,654,0,0,10,48,1503,55248
21,64531,122,4.3,54725904,49415576,5310328,10,24,3667668,326404,1693544,1077952832,9529,682,0,0,10,48,1503,46209
22,67445,119,6.9,54725904,49415572,5310332,10,24,3667668,293100,1660384,1077952832,9989,716,0,0,10,48,1503,54641
23,70417,193,6.9,54725904,49415568,5310336,10,24,3667668,317012,1683900,1077952832,10432,748,0,0,10,48,1503,55114
24,73423,109,4.7,54725904,49415568,5310336,10,24,3667668,369432,1736728,1077952832,10867,786,0,0,10,48,1503,53113
25,76424,209,5.8,54725904,49415568,5310336,10,24,3667668,363664,1731096,1077952832,11283,828,0,0,10,48,1503,43387
26,79456,184,5.4,54725904,49415560,5310344,10,24,3667668,340508,1708012,1077952832,11718,864,0,0,10,48,1503,55862
27,82472,106,6.5,54725904,49415560,5310344,10,24,3667668,322556,1690060,1077952832,12166,891,0,0,10,48,1503,55319
28,85465,206,3.7,54725904,49415560,5310344,10,24,3667668,349740,1717252,1077952832,12616,924,0,0,10,48,1503,41859
29,88483,137,6.3,54725904,49415560,5310344,10,24,3667668,290468,1657980,1077952832,13085,967,0,0,10,48,1503,46711
30,91488,112,5.6,54725904,49415556,5310348,10,24,3667668,335912,1705560,1077952832,13522,999,0,0,10,48,1503,56480
31,94481,105,4.9,54725904,49415556,5310348,10,24,3667668,342568,1712244,1077952832,13951,1033,0,0,10,48,1503,54066
32,97467,112,4.4,54725904,49415556,5310348,10,24,3667668,338816,1708532,1077952832,14393,1072,0,0,10,48,1503,42596
33,100477,115,5.9,54725904,49415556,5310348,10,24,3667668,304748,1674564,1077952832,14833,1106,0,0,10,48,1503,46030
34,103474,109,5.6,54725904,49415552,5310352,10,24,3667668,325968,1695788,1077952832,15258,1132,0,0,10,50,1503,54778
35,106459,109,4.8,54725904,49415552,5310352,10,24,3667668,339848,1709712,1077952832,15679,1176,0,0,10,50,1503,52023
36,109486,112,5.1,54725904,49415552,5310352,10,24,3667668,348836,1718708,1077952832,16100,1215,0,0,10,50,1503,55240
37,112500,118,5.1,54725904,49415552,5310352,10,24,3667668,348056,1717928,1077952832,16521,1254,0,0,10,50,1503,54737
38,115467,145,5.3,54725904,49415548,5310356,10,24,3667668,346896,1716780,1077952832,16946,1293,0,0,10,50,1503,54118
39,118528,112,5.0,54725904,49415548,5310356,10,24,3667668,332560,1702444,1077952832,17386,1341,0,0,10,50,1503,54847
40,121670,112,5.0,54725904,49415548,5310356,10,24,3667668,321768,1694952,1077952832,17824,1389,0,0,10,50,1503,39366
41,124659,112,4.8,54725904,49415548,5310356,10,28,3667668,320560,1693744,1077952832,18299,1411,0,0,10,50,1503,52490
42,127659,127,3.2,54725904,49415544,5310360,10,28,3667668,322376,1695572,1077952832,18782,1442,0,0,10,50,1503,34434
43,130725,239,3.2,54725904,49415536,5310368,10,28,3667668,291220,1667868,1077952832,19259,1474,0,0,10,50,1503,44221
44,133737,257,2.5,54725904,49415536,5310368,10,28,3667668,337860,1714528,4211008,19746,1516,0,0,10,50,1503,21885
45,136752,215,4.2,54725904,49415536,5310368,10,28,3667668,281380,1658216,1077952832,20239,1544,0,0,10,50,1503,38789
46,139739,148,4.6,54725904,49415532,5310372,10,32,3667668,321200,1698132,1077952832,20738,1573,0,0,10,50,1503,41925
47,142718,109,4.0,54725904,49415532,5310372,10,32,3667668,310372,1687328,1077952832,21195,1604,0,0,10,50,1503,39082
48,145707,109,4.9,54725904,49415532,5310372,10,32,3667668,292672,1669636,1077952832,21655,1638,0,0,10,50,1503,58170
49,148711,109,3.5,54725904,49415528,5310376,10,32,3667668,303064,1680028,1077952832,22117,1677,0,0,10,50,1503,29507
50,151705,169,3.9,54725904,49415528,5310376,10,32,3667668,291312,1668412,1077952832,22571,1710,0,0,10,49,1503,40792
51,154667,257,5.4,54725904,49415528,5310376,10,32,3667668,281680,1658780,1077952832,23048,1747,0,0,10,50,1503,44435
52,157678,241,4.5,54725904,49415528,5310376,10,32,3667668,310016,1687124,1077952832,23532,1774,0,0,10,50,1503,33259
53,160690,229,4.0,54725904,49415528,5310376,10,32,3667668,301076,1678184,1077952832,24027,1804,0,0,10,50,1503,39930
54,163733,148,4.3,54725904,49415528,5310376,10,32,3667668,272616,1649732,1077952832,24533,1832,0,0,10,50,1503,39906
55,166730,115,3.5,54725904,49415520,5310384,10,32,3667668,303628,1680768,1077952832,24984,1866,0,0,10,50,1503,43881
56,169686,112,4.7,54725904,49415520,5310384,10,32,3667668,270936,1648076,1077952832,25429,1904,0,0,10,50,1503,59952
57,172668,108,5.5,54725904,49415520,5310384,10,32,3667668,281304,1658452,1077952832,25889,1946,0,0,10,50,1503,46718
58,175681,139,5.1,54725904,49415520,5310384,10,32,3667668,301644,1678792,1077952832,26354,1986,0,0,10,50,1503,40073
59,178700,232,4.6,54725904,49415520,5310384,10,32,3667668,278304,1655504,1077952832,26823,2017,0,0,10,50,1503,33494
