  bash arg: -p
  bash arg: com.instagram.android
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=65ms (0ms mobile, 0ms wifi, 65ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,126,8.3,54725904,47945656,6780248,13,16,3667664,102540,1185596,1077952832,1414,382,0,0,12,155,1542,76876
2,11197,103,8.3,54725904,47945584,6780320,13,16,3667664,92712,1103188,1077952832,1674,423,0,0,12,155,1542,75565
3,14211,93.9,8.2,54725904,47945536,6780368,13,16,3667664,84324,1118624,1077952832,1940,455,0,0,12,156,1542,75316
4,17150,100,7.7,54725904,47945484,6780420,13,16,3667664,84464,1136480,1077952832,2199,492,0,0,12,156,1542,68702
5,20051,103,7.0,54725904,47945404,6780500,13,16,3667664,98996,1182828,1077952832,2459,521,0,0,12,156,1542,64055
6,22910,100,6.4,54725904,47945396,6780508,13,16,3667664,84956,1136080,1077952832,2714,543,0,0,12,156,1542,59408
7,25732,109,6.5,54725904,47945340,6780564,13,16,3667664,86084,1176080,1077952832,2980,561,0,0,12,156,1542,60403
8,28630,93.5,6.5,54725904,47945252,6780652,13,16,3667664,83084,1186664,1077952832,3260,593,0,0,12,156,1542,62566
9,31510,83.3,5.4,54725904,47945180,6780724,13,16,3667664,92872,1189220,1077952832,3517,617,0,0,12,157,1542,47662
10,34423,90.3,5.0,54725904,47917104,6808800,13,16,3667664,87184,1140812,1077952832,3745,632,0,0,12,156,1542,46278
11,37302,91.4,5.1,54725904,47916704,6809200,13,16,3667664,108652,1170660,1077952832,3986,657,0,0,12,156,1542,47675
12,40297,123,5.3,54725904,47916600,6809304,13,16,3667664,134936,1197668,1077952832,4271,683,0,0,12,163,1542,49908
13,43225,90.0,5.5,54725904,47907160,6818744,13,16,3667664,103424,1179016,1077952832,4546,711,0,0,12,163,1542,51228
14,46179,100,5.8,54725904,47872760,6853144,13,16,3667664,109728,1182748,1077952832,4801,741,0,0,12,163,1542,53521
15,49184,96.8,5.9,54725904,47872760,6853144,13,16,3667664,112112,1185200,1077952832,5088,764,0,0,12,163,1542,54997
16,52057,96.7,6.1,54725904,47871960,6853944,13,16,3667664,113512,1203824,1077952832,5357,798,0,0,12,163,1542,56507
17,54961,100,5.8,54725904,47871952,6853952,13,16,3667664,137180,1201044,1077952832,5649,825,0,0,12,161,1542,53116
18,57943,90.3,5.0,54725904,47871944,6853960,13,16,3667664,125348,1247420,1077952832,5906,861,0,0,12,161,1542,46767
19,60884,80.6,5.2,54725904,47871944,6853960,13,16,3667664,121520,1245416,1077952832,6149,879,0,0,12,160,1542,48279
20,63815,76.6,5.3,54725904,47892176,6833728,13,16,3667664,114972,1263756,1077952832,6370,900,0,0,12,160,1542,49524
21,66763,64.5,5.7,54725904,47873236,6852668,13,16,3667664,95848,1205820,1077952832,6551,919,0,0,12,159,1542,52458
22,69693,65.6,5.8,54725904,47873236,6852668,13,16,3667664,97312,1219092,1077952832,6709,943,0,0,12,159,1542,54698
23,72547,97.1,6.1,54725904,47873236,6852668,13,16,3667664,107644,1229636,1077952832,6972,972,0,0,12,159,1542,56154
24,75431,64.5,6.2,54725904,47873236,6852668,13,16,3667664,115220,1237220,1077952832,7215,989,0,0,12,159,1542,57781
25,78347,87.0,6.3,54725904,47872280,6853624,13,16,3667664,134156,1227972,1077952832,7428,1027,0,0,12,159,1542,59303
26,81339,81.2,6.6,54725904,47872280,6853624,13,16,3667664,126580,1249060,1077952832,7649,1076,0,0,12,159,1542,61144
27,84288,90.3,6.7,54725904,47872200,6853704,13,16,3667664,119508,1240976,1077952832,7826,1116,0,0,12,159,1542,56992
28,87254,90.3,5.3,54725904,47872196,6853708,13,16,3667664,166148,1287780,1077952832,8087,1155,0,0,12,159,1542,49197
29,90208,96.7,5.5,54725904,47872196,6853708,13,16,3667664,137284,1249268,1077952832,8337,1189,0,0,12,159,1542,50949
30,93191,93.5,5.6,54725904,47872192,6853712,13,16,3667664,155576,1297248,1077952832,8588,1227,0,0,12,159,1542,52619
31,96107,100,5.9,54725904,47872192,6853712,13,16,3667664,146596,1288852,1077952832,8853,1275,0,0,12,159,1542,55046
32,99122,96.8,6.0,54725904,47872192,6853712,13,16,3667664,139416,1281680,1077952832,9121,1319,0,0,12,159,1542,56065
33,102150,96.8,6.2,54725904,47872192,6853712,13,16,3667664,131404,1274060,1077952832,9382,1369,0,0,12,159,1542,57953
34,105101,103,6.4,54725904,47872192,6853712,13,16,3667664,122892,1265548,4211008,9639,1417,0,0,12,159,1542,59715
35,108095,100,6.5,54725904,47872192,6853712,13,16,3667664,115432,1258096,1077952832,9907,1450,0,0,12,159,1542,61644
36,111098,93.5,6.8,54725904,47872196,6853708,13,16,3667664,107632,1223560,1077952832,10137,1491,0,0,12,159,1542,63178
37,114071,90.6,7.0,54725904,47872196,6853708,13,16,3667664,122472,1267852,1077952832,10381,1525,0,0,12,159,1542,64905
38,117052,87.5,7.2,54725904,47872196,6853708,13,16,3667664,115028,1260592,1077952832,10612,1574,0,0,12,159,1542,66515
39,120064,100,5.7,54725904,47872196,6853708,13,16,3667664,179984,1325552,1077952832,10857,1621,0,0,12,159,1542,50140
40,123085,103,5.5,54725904,47872196,6853708,13,16,3667664,174164,1319736,1077952832,11130,1658,0,0,12,159,1542,51606
41,126082,124,5.6,54725904,47872192,6853712,13,16,3667664,158476,1307932,1077952832,11439,1700,0,0,12,159,1542,52557
42,129138,121,5.8,54725904,47872192,6853712,13,16,3667664,152492,1301948,1077952832,11782,1736,0,0,12,159,1542,53956
43,132165,127,6.1,54725904,47872188,6853716,13,16,3667664,140028,1289596,1077952832,12143,1767,0,0,12,159,1542,56194
44,135202,112,6.2,54725904,47872188,6853716,13,16,3667664,129580,1250880,1077952832,12455,1795,0,0,12,159,1542,57702
45,138211,100,6.4,54725904,47872188,6853716,13,16,3667664,121200,1271168,1077952832,12783,1819,0,0,12,159,1542,59395
46,141255,115,6.6,54725904,47872188,6853716,13,16,3667664,113944,1263920,1077952832,13091,1853,0,0,12,159,1542,61145
47,144287,129,6.7,54725904,47872180,6853724,13,16,3667664,103764,1253828,1077952832,13392,1893,0,0,12,159,1542,62088
48,147299,112,5.8,54725904,47872180,6853724,13,16,3667664,133020,1283176,1077952832,13691,1930,0,0,12,159,1542,53399
49,150236,118,5.7,54725904,47872184,6853720,13,16,3667664,132980,1283200,1077952832,13988,1965,0,0,12,159,1542,53061
50,153257,121,5.6,54725904,47872184,6853720,13,16,3667664,133304,1284428,1077952832,14297,2004,0,0,12,159,1542,52429
51,156277,121,5.8,54725904,47872180,6853724,13,16,3667664,122600,1245332,1077952832,14602,2041,0,0,12,159,1542,53972
52,159221,130,6.0,54725904,47872176,6853728,13,16,3667664,114196,1265612,1077952832,14905,2077,0,0,12,159,1542,55598
53,162227,115,6.2,54725904,47872176,6853728,13,16,3667664,107056,1258496,1077952832,15195,2129,0,0,12,159,1542,57183
54,165227,112,6.3,54725904,47872176,6853728,13,16,3667664,98420,1249860,1077952832,15504,2163,0,0,12,159,1542,58916
55,168235,100,6.5,54725904,47872172,6853732,13,16,3667664,113056,1235920,1077952832,15807,2197,0,0,12,159,1542,60525
56,171233,118,6.7,54725904,47872172,6853732,13,16,3667664,107584,1259232,1077952832,16132,2228,0,0,12,159,1542,62129
57,174281,139,6.4,54725904,47872172,6853732,13,16,3667664,120308,1272292,1077952832,16460,2282,0,0,12,159,1542,57096
58,177303,124,6.2,54725904,47872168,6853736,13,16,3667664,120120,1272004,1077952832,16785,2309,0,0,12,159,1542,57110
