2020-05-25 01:30:52.212,FirebaseVision - getInstance() - getOnDeviceTextRecognizer()
2020-05-25 01:30:52.582,FirebaseVisionTextRecognizer - processImage()
2020-05-25 01:30:52.989,Begin successful result processing
2020-05-25 01:30:52.989,Detected text element: en
2020-05-25 01:30:52.990,Detected text element: me
2020-05-25 01:30:52.991,Detected text element: Lorem
2020-05-25 01:30:52.991,Detected text element: ipsum
2020-05-25 01:30:52.992,Detected text element: dolor
2020-05-25 01:30:52.993,Detected text element: sit
2020-05-25 01:30:52.994,Detected text element: amet,
2020-05-25 01:30:52.994,Detected text element: consectetur
2020-05-25 01:30:52.995,Detected text element: adipiscing
2020-05-25 01:30:52.996,Detected text element: elit.
2020-05-25 01:30:52.996,Detected text element: Duis
2020-05-25 01:30:52.997,Detected text element: mollis
2020-05-25 01:30:52.998,Detected text element: interdum
2020-05-25 01:30:52.998,Detected text element: interdum.
2020-05-25 01:30:52.999,Detected text element: Aliquam
2020-05-25 01:30:53.000,Detected text element: laoreet
2020-05-25 01:30:53.001,Detected text element: non
2020-05-25 01:30:53.001,Detected text element: felis
2020-05-25 01:30:53.003,Detected text element: quis
2020-05-25 01:30:53.004,Detected text element: placerat.
2020-05-25 01:30:53.004,Detected text element: Pellentesque
2020-05-25 01:30:53.005,Detected text element: fermentum
2020-05-25 01:30:53.006,Detected text element: velit
2020-05-25 01:30:53.006,Detected text element: erat,
2020-05-25 01:30:53.007,Detected text element: et
2020-05-25 01:30:53.008,Detected text element: tincidunt
2020-05-25 01:30:53.008,Detected text element: dui
2020-05-25 01:30:53.009,Detected text element: scelerisque
2020-05-25 01:30:53.010,Detected text element: non.
2020-05-25 01:30:53.011,Detected text element: Proin
2020-05-25 01:30:53.011,Detected text element: sem
2020-05-25 01:30:53.012,Detected text element: nisl,
2020-05-25 01:30:53.013,Detected text element: sollicitudin
2020-05-25 01:30:53.014,Detected text element: lobortis
2020-05-25 01:30:53.015,Detected text element: gravida
2020-05-25 01:30:53.015,Detected text element: vel,
2020-05-25 01:30:53.016,Detected text element: malesuada
2020-05-25 01:30:53.017,Detected text element: wwwwwwwww
2020-05-25 01:30:53.017,Detected text element: wwwwwwwwwwww
2020-05-25 01:30:53.018,Detected text element: wwwwwwwwwwwwwwwwwwwwwwwwwwwwwww
2020-05-25 01:30:53.018,Detected text element: w
2020-05-25 01:30:53.019,Detected text element: wwwwwwwwwwwnA
2020-05-25 01:30:53.020,Detected text element: wwwwwwwwwwwww
2020-05-25 01:30:53.020,Detected text element: wwww.wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww
2020-05-25 01:30:53.021,Detected text element: wwwwwwwwwwwwwwwwwwwwwwwwwwww
2020-05-25 01:30:53.022,Detected text element: www
2020-05-25 01:30:53.022,Detected text element: wwwwwwwwwwawwwwwwwwwwwwww
2020-05-25 01:30:53.023,Detected text element: wwwwwww
2020-05-25 01:30:53.023,Detected text element: wwwwwwwwwwwwwwwwwwwwwwwwwww
2020-05-25 01:30:53.024,Detected text element: wwwwwwwwwwwwwwwwwwwwwwwww
2020-05-25 01:30:53.025,Detected text element: wwwww
2020-05-25 01:30:53.025,Detected text element: wwwwwwwwwwwwwwwww.wwwwwwwwwwwwww
2020-05-25 01:30:53.026,Detected text element: wwwwwwwwwwwwwwwwwwm
2020-05-25 01:30:53.026,Detected text element: wwwwwM
2020-05-25 01:30:53.027,Detected text element: wwwwwwwww.
2020-05-25 01:30:53.028,Detected text element: at
2020-05-25 01:30:53.028,Detected text element: orci.
2020-05-25 01:30:53.029,Detected text element: Phasellus
2020-05-25 01:30:53.029,Detected text element: non
2020-05-25 01:30:53.030,Detected text element: justo
2020-05-25 01:30:53.030,Detected text element: placerat,
2020-05-25 01:30:53.031,Detected text element: lacinia
2020-05-25 01:30:53.031,Detected text element: tellus
2020-05-25 01:30:53.032,Detected text element: in,
2020-05-25 01:30:53.032,Detected text element: mollis
2020-05-25 01:30:53.033,Detected text element: nibh.
2020-05-25 01:30:53.033,Detected text element: Sed
2020-05-25 01:30:53.034,Detected text element: faucibus
2020-05-25 01:30:53.034,Detected text element: velit
2020-05-25 01:30:53.035,Detected text element: tortor,
2020-05-25 01:30:53.035,Detected text element: vitae
2020-05-25 01:30:53.035,Detected text element: congue
2020-05-25 01:30:53.036,Detected text element: arcu
2020-05-25 01:30:53.036,Detected text element: sodales
2020-05-25 01:30:53.037,Detected text element: rutrum.
2020-05-25 01:30:53.037,Detected text element: Proin
2020-05-25 01:30:53.038,Detected text element: consequat
2020-05-25 01:30:53.038,Detected text element: suscipit
2020-05-25 01:30:53.039,Detected text element: sapien,
2020-05-25 01:30:53.039,Detected text element: eget
2020-05-25 01:30:53.039,Detected text element: venenatis
2020-05-25 01:30:53.040,Detected text element: purus
2020-05-25 01:30:53.040,Detected text element: wwwwwwwwwwwwwwwww
2020-05-25 01:30:53.041,Detected text element: MacBeckPro
2020-05-25 01:30:53.041,Detected text element: B
2020-05-25 01:30:53.041,Detected text element: f
2020-05-25 01:30:53.042,Detected text element: (
2020-05-25 01:30:53.042,Detected text element: A
2020-05-25 01:30:53.043,End successful result processing
2020-05-25 01:30:53.132,FirebaseVisionTextRecognizer - processImage()
2020-05-25 01:30:53.401,Begin successful result processing
2020-05-25 01:30:53.401,Detected text element: en
2020-05-25 01:30:53.402,Detected text element: me
2020-05-25 01:30:53.402,Detected text element: Lorem
2020-05-25 01:30:53.402,Detected text element: ipsum
2020-05-25 01:30:53.403,Detected text element: dolor
2020-05-25 01:30:53.403,Detected text element: sit
2020-05-25 01:30:53.403,Detected text element: amet,
2020-05-25 01:30:53.404,Detected text element: consectetur
