  bash arg: -p
  bash arg: com.google.android.apps.translate
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=116ms (0ms mobile, 0ms wifi, 116ms not connected)
Starting up the app... You have 5sec to configure it.
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,42.8,6.3,54725904,48212432,6513472,12,48,3667664,358496,1677428,1077952832,807,128,0,0,10,96,3724,62039
2,11436,52.9,6.6,54725904,48212432,6513472,12,48,3667664,353364,1672756,1077952832,966,144,0,0,10,95,3724,64458
3,14479,52.9,6.9,54725904,48212432,6513472,12,48,3667664,347080,1667004,1077952832,1141,156,0,0,10,95,3724,65643
4,17525,111,7.0,54725904,48212432,6513472,12,48,3667664,331420,1653432,1077952832,1292,175,0,0,10,95,3724,64930
5,20556,120,7.1,54725904,48212432,6513472,12,48,3667664,321672,1643684,1077952832,1434,192,0,0,10,95,3724,64422
6,23591,111,7.0,54725904,48212436,6513468,12,48,3667664,318428,1635612,1077952832,1580,209,0,0,10,95,3724,67857
7,26634,111,7.4,54725904,48212436,6513468,12,48,3667664,319652,1634728,1077952832,1724,228,0,0,10,95,3724,68428
8,29707,120,7.5,54725904,48212436,6513468,12,48,3667664,321624,1633996,1077952832,1877,244,0,0,10,95,3724,69358
9,32676,120,7.6,54725904,48212436,6513468,12,48,3667664,318668,1627380,1077952832,2017,273,0,0,10,95,3724,69228
10,35707,132,7.6,54725904,48212436,6513468,12,48,3667664,319172,1624176,1077952832,2168,289,0,0,10,95,3724,71220
11,38752,108,7.8,54725904,48212440,6513464,12,48,3667664,314932,1615444,1077952832,2319,310,0,0,10,95,3724,72028
12,41817,105,7.9,54725904,48212428,6513476,12,48,3667664,322324,1613252,1077952832,2470,326,0,0,10,95,3724,72763
13,44811,108,7.9,54725904,48212428,6513476,12,48,3667664,324300,1611548,1077952832,2607,345,0,0,10,95,3724,74907
14,47846,108,8.2,54725904,48212428,6513476,12,48,3667664,338352,1625692,1077952832,2746,375,0,0,10,95,3724,76576
15,50899,108,8.4,54725904,48212428,6513476,12,48,3667664,332752,1620100,1077952832,2888,400,0,0,10,95,3724,77410
16,53877,111,8.5,54725904,48212428,6513476,12,48,3667664,322520,1614280,1077952832,3042,414,0,0,10,95,3724,79619
17,56925,117,8.7,54725904,48212428,6513476,12,48,3667664,318532,1605220,1077952832,3192,434,0,0,10,95,3724,79831
18,59970,129,8.7,54725904,48212428,6513476,12,48,3667664,327428,1603140,4211008,3353,451,0,0,10,93,3724,81133
19,63016,138,8.9,54725904,48212424,6513480,12,48,3667664,324556,1600296,1077952832,3512,472,0,0,10,92,3724,82669
20,66019,117,9.2,54725904,48212424,6513480,12,48,3667664,322500,1597540,1077952832,3660,499,0,0,10,86,3724,85070
21,69060,47.0,9.2,54725904,48212424,6513480,12,48,3667664,333616,1597460,1077952832,3802,523,0,0,10,86,3724,84936
22,72079,44.1,9.2,54725904,48212424,6513480,12,48,3667664,328984,1592828,1077952832,3956,540,0,0,10,86,3724,85041
23,75094,44.1,9.2,54725904,48212424,6513480,12,48,3667664,323220,1587280,1077952832,4107,559,0,0,10,86,3724,85283
24,78099,50.0,9.7,54725904,48212424,6513480,12,48,3667664,343456,1589544,1077952832,4280,572,0,0,10,86,3724,89481
25,81128,55.8,9.8,54725904,48212424,6513480,12,48,3667664,338300,1584392,1077952832,4433,590,0,0,10,86,3724,91295
26,84110,52.9,9.8,54725904,48212424,6513480,12,48,3667664,333612,1579704,1077952832,4569,613,0,0,10,86,3724,90524
27,87099,47.0,10.0,54725904,48212416,6513488,12,48,3667664,317564,1565500,1077952832,4751,629,0,0,10,86,3724,93225
28,90196,40.0,6.5,54725904,48212428,6513476,12,48,3667664,426816,1665524,1077952832,4922,655,0,0,10,86,3724,61947
29,93272,52.9,6.6,54725904,48212428,6513476,12,48,3667664,425940,1693448,1077952832,5080,675,0,0,10,85,3724,61710
30,96336,52.9,6.6,54725904,48212428,6513476,12,48,3667664,419652,1687168,1077952832,5232,698,0,0,10,85,3724,63963
31,99351,55.8,6.8,54725904,48212428,6513476,12,48,3667664,417676,1685200,1077952832,5392,719,0,0,10,85,3724,64674
32,102446,55.8,6.9,54725904,48212428,6513476,12,48,3667664,409588,1677112,1077952832,5535,734,0,0,10,85,3724,64103
33,105521,50.0,7.0,54725904,48212428,6513476,12,48,3667664,409780,1677364,1077952832,5681,759,0,0,10,85,3724,64859
34,108600,47.0,7.2,54725904,48212428,6513476,12,48,3667664,403412,1671004,1077952832,5846,775,0,0,10,85,3724,66931
35,111660,58.8,7.2,54725904,48212424,6513480,12,48,3667664,397392,1664996,1077952832,6005,805,0,0,10,85,3724,69180
36,114745,50.0,7.4,54725904,48212424,6513480,12,48,3667664,391960,1659984,1077952832,6181,826,0,0,10,85,3724,70678
37,117806,44.1,7.6,54725904,48212424,6513480,12,48,3667664,386848,1654892,1077952832,6330,847,0,0,10,85,3724,71429
38,120897,50.0,7.6,54725904,48212424,6513480,12,48,3667664,380848,1648900,1077952832,6476,867,0,0,10,85,3724,71001
39,124000,50.0,7.6,54725904,48212420,6513484,12,48,3667664,367020,1635084,1077952832,6652,891,0,0,10,87,3724,72207
40,127123,67.6,7.8,54725904,48212420,6513484,12,48,3667664,358292,1626556,1077952832,6826,914,0,0,10,87,3724,72517
41,130205,120,7.9,54725904,48212420,6513484,12,48,3667664,348568,1616840,1077952832,7014,938,0,0,10,87,3724,78406
42,133276,176,7.4,54725904,48212416,6513488,12,48,3667664,439328,1707608,1077952832,7203,958,0,0,10,87,3724,60637
43,136335,170,6.6,54725904,48212416,6513488,12,48,3667664,430024,1699068,1077952832,7383,982,0,0,10,87,3724,61684
44,139412,152,6.8,54725904,48212408,6513496,12,48,3667664,416424,1686216,1077952832,7551,1003,0,0,10,87,3724,64377
45,142368,158,7.0,54725904,48212408,6513496,12,48,3667664,409376,1679704,1077952832,7724,1027,0,0,10,87,3724,64837
46,145397,141,7.1,54725904,48212408,6513496,12,48,3667664,403056,1673384,1077952832,7884,1057,0,0,10,87,3724,67602
47,148453,155,7.3,54725904,48212408,6513496,12,48,3667664,393828,1664360,1077952832,8063,1074,0,0,10,87,3724,64502
48,151444,138,6.5,54725904,48212408,6513496,12,48,3667664,416884,1688372,1077952832,8218,1105,0,0,10,87,3724,60620
49,154429,150,6.5,54725904,48212408,6513496,12,48,3667664,408904,1681048,1077952832,8379,1126,0,0,10,87,3724,63173
50,157512,144,6.8,54725904,48212408,6513496,12,48,3667664,401928,1674164,1077952832,8548,1148,0,0,10,87,3724,62360
51,160587,194,6.9,54725904,48212408,6513496,12,48,3667664,392104,1664348,1077952832,8733,1177,0,0,10,87,3724,66362
52,163616,158,7.2,54725904,48212408,6513496,12,48,3667664,386936,1659180,1077952832,8911,1199,0,0,10,87,3724,66456
53,166688,141,7.3,54725904,48212408,6513496,12,48,3667664,381276,1653776,1077952832,9087,1218,0,0,10,87,3724,68338
54,169773,135,7.6,54725904,48212408,6513496,12,48,3667664,377760,1650264,1077952832,9263,1239,0,0,10,87,3724,69621
55,172748,123,7.6,54725904,48212408,6513496,12,48,3667664,368988,1641592,1077952832,9419,1262,0,0,10,87,3724,69889
56,175835,132,7.8,54725904,48212408,6513496,12,48,3667664,372352,1645888,1077952832,9604,1290,0,0,10,87,3724,67415
57,178916,64.7,6.7,54725904,48212404,6513500,12,48,3667664,406052,1680084,1077952832,9776,1310,0,0,10,87,3724,60415
