2020-05-25 02:30:48.525,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/text_65pt_crf37.mp4,duration,20318
2020-05-25 02:30:48.528,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/text_65pt_crf37.mp4,frame count,608
