  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit_orth
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=32ms (0ms mobile, 0ms wifi, 32ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,178,4.7,54725904,49451596,5274308,10,20,3667668,285396,1426392,1077952832,808,78,0,0,10,49,1517,49368
2,7956,158,5.8,54725904,49451376,5274528,10,20,3667668,363520,1471952,4211008,1176,120,0,0,10,49,1517,52129
3,10825,178,5.8,54725904,49451376,5274528,10,20,3667668,348844,1485224,1077952832,1562,148,0,0,10,49,1517,60528
4,13693,171,6.4,54725904,49451236,5274668,10,20,3667668,433932,1623336,4211008,1986,173,0,0,10,49,1517,49770
5,17076,174,5.5,54725904,49451104,5274800,10,20,3667668,292324,1548832,1077952832,2395,203,0,0,10,49,1517,56561
6,20037,103,4.9,54725904,49451092,5274812,10,20,3667668,204184,1535868,1077952832,2783,236,0,0,10,49,1517,36790
7,22979,106,5.4,54725904,49451036,5274868,10,20,3667668,247888,1603500,1077952832,3167,277,0,0,10,50,1517,47173
8,25929,177,5.2,54725904,49450968,5274936,10,20,3667668,199640,1566584,1077952832,3555,300,0,0,10,50,1517,47114
9,28785,128,5.5,54725904,49450964,5274940,10,20,3667668,221244,1542204,1077952832,3973,325,0,0,10,50,1517,38293
10,31725,167,5.3,54725904,49450912,5274992,10,20,3667668,181296,1540772,1077952832,4374,351,0,0,10,50,1517,40581
11,34638,109,5.5,54725904,49450836,5275068,10,20,3667668,203444,1545984,1077952832,4766,378,0,0,10,50,1517,51763
12,37575,170,4.2,54725904,49450784,5275120,10,20,3667668,197388,1510588,1077952832,5168,409,0,0,10,51,1517,32896
13,40542,161,3.8,54725904,49422412,5303492,10,20,3667668,187052,1531832,1077952832,5552,442,0,0,10,51,1517,35399
14,43444,170,3.7,54725904,49422044,5303860,10,20,3667668,244304,1628960,1077952832,5957,471,0,0,10,52,1517,34303
15,46405,112,3.1,54725904,49422036,5303868,10,20,3667668,185728,1599052,1077952832,6383,511,0,0,10,52,1517,35355
16,49371,183,5.4,54725904,49422028,5303876,10,20,3667668,124544,1546296,1077952832,6832,539,0,0,10,52,1517,40320
17,52351,151,4.9,54725904,49422432,5303472,10,20,3667668,168224,1590964,1077952832,7267,564,0,0,10,52,1517,46208
18,55322,106,5.0,54725904,49422428,5303476,10,20,3667668,148728,1577496,1077952832,7721,599,0,0,10,52,1517,60185
19,58310,193,6.2,54725904,49424512,5301392,10,20,3667668,116244,1601944,1077952832,8158,624,0,0,10,52,1517,47917
20,61244,112,6.3,54725904,49423316,5302588,10,20,3667668,181844,1631396,1077952832,8587,657,0,0,10,52,1517,56972
21,64194,175,4.7,54725904,49423304,5302600,10,24,3667668,188420,1626400,1077952832,8983,681,0,0,10,52,1517,57553
22,67128,187,4.8,54725904,49423300,5302604,10,24,3667668,183836,1622640,1077952832,9371,712,0,0,10,52,1517,51855
23,70048,187,6.0,54725904,49423296,5302608,10,24,3667668,174656,1613492,1077952832,9762,737,0,0,10,52,1517,51803
24,72947,219,7.2,54725904,49421996,5303908,10,24,3667668,126716,1613576,1077952832,10158,763,0,0,10,52,1517,63011
25,75877,122,5.0,54725904,49421912,5303992,10,24,3667668,153760,1667572,1077952832,10592,795,0,0,10,52,1517,51532
26,78843,210,6.0,54725904,49421912,5303992,10,24,3667668,148564,1662848,1077952832,11052,822,0,0,10,52,1517,49336
27,81774,119,5.8,54725904,49421908,5303996,10,24,3667668,155824,1671680,1077952832,11495,850,0,0,10,52,1517,58808
28,84743,106,5.1,54725904,49421904,5304000,10,24,3667668,168000,1683876,1077952832,11886,888,0,0,10,52,1517,48719
29,87647,187,5.6,54725904,49421900,5304004,10,24,3667668,107264,1623144,1077952832,12279,907,0,0,10,52,1517,60936
30,90538,232,6.5,54725904,49421900,5304004,10,24,3667668,132120,1648752,1077952832,12704,937,0,0,10,52,1517,55615
31,93513,109,4.5,54725904,49421896,5304008,10,24,3667668,154672,1671380,1077952832,13151,974,0,0,10,52,1517,56918
32,96460,109,5.7,54725904,49421888,5304016,10,24,3667668,176704,1694164,1077952832,13586,992,0,0,10,52,1517,51957
33,99427,157,5.5,54725904,49421888,5304016,10,24,3667668,191312,1709716,1077952832,13998,1017,0,0,10,52,1517,47719
34,102376,193,5.0,54725904,49421884,5304020,10,24,3667668,128452,1647048,1077952832,14398,1046,0,0,10,52,1517,61934
35,105312,122,5.8,54725904,49421884,5304020,10,24,3667668,160076,1678768,1077952832,14833,1073,0,0,10,52,1517,43338
36,108254,188,5.8,54725904,49421880,5304024,10,24,3667668,181904,1700688,1077952832,15235,1102,0,0,10,52,1517,47129
37,111244,109,6.8,54725904,49421876,5304028,10,24,3667668,129316,1648112,1077952832,15688,1136,0,0,10,52,1517,44320
38,114295,112,4.7,54725904,49421876,5304028,10,24,3667668,184432,1703196,1077952832,16112,1168,0,0,10,52,1517,52058
39,117289,112,5.2,54725904,49421872,5304032,10,24,3667668,170312,1689216,1077952832,16533,1202,0,0,10,52,1517,43869
40,120212,215,7.1,54725904,49421872,5304032,10,24,3667668,135192,1656192,1077952832,16953,1226,0,0,10,52,1517,53334
41,123223,275,4.0,54725904,49421868,5304036,10,24,3667668,113692,1634704,1077952832,17559,1275,0,0,10,52,1517,35932
42,126223,125,3.2,54725904,49421860,5304044,10,32,3667668,186888,1707944,1077952832,18200,1311,0,0,10,52,1517,36777
43,129196,372,3.8,54725904,49421852,5304052,10,40,3667668,185588,1706712,1077952832,18836,1341,0,0,10,54,1517,31604
44,132187,351,3.1,54725904,49421844,5304060,10,48,3667668,217452,1738592,1077952832,19515,1385,0,0,10,54,1517,29805
45,135229,275,3.2,54725904,49421840,5304064,10,52,3667668,207232,1728436,1077952832,20214,1423,0,0,10,54,1517,38009
46,138215,120,3.4,54725904,49421836,5304068,10,56,3667668,181320,1702536,1077952832,20878,1457,0,0,10,54,1517,24123
47,141245,112,4.2,54725904,49421828,5304076,10,64,3667668,226024,1747292,1077952832,21489,1502,0,0,10,54,1517,31346
48,144249,109,3.3,54725904,49421820,5304084,10,68,3667668,217360,1738636,1077952832,22063,1544,0,0,10,54,1517,31549
49,147266,131,2.1,54725904,49421816,5304088,10,76,3667668,212476,1733764,1077952832,22678,1588,0,0,10,54,1517,21719
50,150265,225,3.4,54725904,49421808,5304096,10,80,3667668,188648,1709944,1077952832,23333,1631,0,0,10,54,1517,30635
51,153281,321,2.2,54725904,49421804,5304100,10,84,3667668,214504,1735812,1077952832,23928,1676,0,0,10,54,1517,28007
52,156317,302,3.7,54725904,49421800,5304104,10,88,3667668,168036,1689356,1077952832,24532,1713,0,0,10,54,1517,37819
53,159357,227,2.8,54725904,49421792,5304112,10,92,3667668,206572,1727904,1077952832,25138,1756,0,0,10,54,1517,30921
54,162387,117,4.3,54725904,49421788,5304116,10,96,3667668,141036,1662376,1077952832,25807,1799,0,0,10,54,1517,20020
55,165423,121,4.1,54725904,49421780,5304124,10,100,3667668,212220,1733640,1077952832,26471,1841,0,0,10,54,1517,20023
56,168446,175,3.0,54725904,49421776,5304128,10,108,3667668,214468,1735904,1077952832,27191,1883,0,0,10,54,1517,34071
57,171426,231,4.0,54725904,49421768,5304136,10,116,3667668,240708,1762156,1077952832,27888,1930,0,0,10,54,1517,21478
58,174422,330,3.4,54725904,49421764,5304140,10,120,3667668,199544,1721040,1077952832,28509,1959,0,0,10,54,1517,25793
59,177422,315,3.9,54725904,49421744,5304160,10,124,3667668,160408,1685688,1077952832,29118,1994,0,0,10,54,1517,32517
