  bash arg: -p
  bash arg: edu.temple.mar_security.mlkit_orth
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=37ms (0ms mobile, 0ms wifi, 37ms not connected)
TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,178,5.6,54725904,49452312,5273592,10,20,3667668,388732,1502388,4211008,827,63,0,0,10,48,1499,56971
2,7828,116,4.5,54725904,49452116,5273788,10,20,3667668,304168,1466756,1077952832,1173,87,0,0,10,48,1499,40810
3,10950,160,5.3,54725904,49452044,5273860,10,20,3667668,367892,1550212,1077952832,1555,114,0,0,10,48,1499,59501
4,13907,115,5.3,54725904,49452036,5273868,10,20,3667668,247920,1583280,1077952832,1975,140,0,0,10,48,1499,45172
5,16854,118,4.3,54725904,49451984,5273920,10,20,3667668,254036,1611976,1077952832,2365,169,0,0,10,48,1499,36718
6,19809,170,4.7,54725904,49452952,5272952,10,20,3667668,164616,1513708,1077952832,2772,200,0,0,10,48,1499,37732
7,22737,174,4.4,54725904,49452732,5273172,10,20,3667668,197936,1534484,4211008,3164,226,0,0,10,48,1499,48664
8,25714,138,4.9,54725904,49452680,5273224,10,20,3667668,157424,1544676,1077952832,3564,257,0,0,10,48,1499,50739
9,28661,109,2.9,54725904,49452672,5273232,10,20,3667668,209300,1581164,1077952832,3973,289,0,0,10,52,1499,36463
10,31594,180,3.6,54725904,49452564,5273340,10,20,3667668,167684,1525412,1077952832,4374,317,0,0,10,52,1499,36974
11,34536,109,5.1,54725904,49452512,5273392,10,20,3667668,185324,1500772,1077952832,4765,338,0,0,10,52,1499,48396
12,37482,157,4.1,54725904,49424176,5301728,10,20,3667668,102068,1460012,1077952832,5156,358,0,0,10,52,1499,47777
13,40449,166,4.5,54725904,49423824,5302080,10,20,3667668,108732,1491056,1077952832,5583,389,0,0,10,52,1499,33060
14,43451,190,5.6,54725904,49423840,5302064,10,20,3667668,132648,1506188,1077952832,6017,410,0,0,10,52,1499,52171
15,46456,109,4.4,54725904,49423840,5302064,10,20,3667668,156196,1535200,1077952832,6472,437,0,0,10,52,1499,43861
16,49429,106,5.8,54725904,49423804,5302100,10,20,3667668,167028,1553368,1077952832,6923,462,0,0,10,53,1499,47806
17,52433,186,4.8,54725904,49493600,5232304,10,20,3667668,133304,1559772,1077952832,7356,497,0,0,10,53,1499,48820
18,55342,170,5.3,54725904,49425100,5300804,10,20,3667668,85924,1592508,1077952832,7746,530,0,0,10,53,1499,49911
19,58258,166,3.7,54725904,49425100,5300804,10,20,3667668,147956,1558488,1077952832,8183,554,0,0,10,53,1499,48663
20,61187,203,5.4,54725904,49425092,5300812,10,20,3667668,239816,1652272,1077952832,8563,591,0,0,10,53,1499,22550
21,64077,222,5.8,54725904,49425084,5300820,10,24,3667668,184152,1597844,1077952832,8973,622,0,0,10,53,1499,52402
22,67005,91.8,6.8,54725904,49423788,5302116,10,24,3667668,125064,1539436,1077952832,9407,645,0,0,10,53,1499,63201
23,70011,175,5.2,54725904,49423700,5302204,10,24,3667668,188140,1679420,1077952832,9789,674,0,0,10,53,1499,45814
24,72967,190,5.2,54725904,49423696,5302208,10,24,3667668,144384,1635664,1077952832,10193,702,0,0,10,53,1499,59509
25,75857,170,5.5,54725904,49423696,5302208,10,24,3667668,194260,1685336,1077952832,10609,735,0,0,10,53,1499,50678
26,78819,190,5.1,54725904,49423692,5302212,10,24,3667668,139988,1631380,1077952832,11063,756,0,0,10,53,1499,59587
27,81788,134,6.6,54725904,49423688,5302216,10,24,3667668,251088,1742588,1077952832,11501,792,0,0,10,53,1499,39250
28,84725,168,6.3,54725904,49423688,5302216,10,24,3667668,191496,1683008,1077952832,11918,817,0,0,10,53,1499,43129
29,87718,116,5.2,54725904,49423684,5302220,10,24,3667668,216680,1708524,1077952832,12336,843,0,0,10,53,1499,50385
30,90645,115,5.6,54725904,49423676,5302228,10,24,3667668,194480,1686796,1077952832,12752,876,0,0,10,52,1499,52773
31,93586,206,5.2,54725904,49423676,5302228,10,24,3667668,204764,1697088,1077952832,13171,911,0,0,10,53,1499,43789
32,96472,187,3.5,54725904,49423672,5302232,10,24,3667668,214784,1708224,4211008,13589,946,0,0,10,53,1499,40666
33,99471,128,5.4,54725904,49423664,5302240,10,24,3667668,199116,1692732,1077952832,14009,967,0,0,10,53,1499,53030
34,102422,112,5.2,54725904,49423664,5302240,10,24,3667668,213084,1706760,1077952832,14401,993,0,0,10,53,1499,52184
35,105345,106,4.7,54725904,49423660,5302244,10,24,3667668,207024,1700744,1077952832,14796,1026,0,0,10,53,1499,52140
36,108333,206,4.5,54725904,49423660,5302244,10,24,3667668,209172,1702892,1077952832,15201,1056,0,0,10,53,1499,46381
37,111343,115,4.8,54725904,49423656,5302248,10,24,3667668,204748,1698516,1077952832,15622,1101,0,0,10,53,1499,52122
38,114337,109,6.1,54725904,49423652,5302252,10,24,3667668,151688,1647548,1077952832,16049,1125,0,0,10,53,1499,54998
39,117351,109,5.6,54725904,49423652,5302252,10,24,3667668,191736,1687608,1077952832,16482,1150,0,0,10,53,1499,43962
40,120353,205,4.9,54725904,49423656,5302248,10,24,3667668,190436,1687804,1077952832,16903,1181,0,0,10,53,1499,50870
41,123380,225,3.0,54725904,49423652,5302252,10,28,3667668,175804,1673176,1077952832,17558,1230,0,0,10,53,1499,35371
42,126381,125,3.0,54725904,49423648,5302256,10,36,3667668,226332,1723748,1077952832,18193,1267,0,0,10,53,1499,32845
43,129382,175,3.9,54725904,49423640,5302264,10,40,3667668,171104,1668536,1077952832,18843,1302,0,0,10,53,1499,31536
44,132355,332,3.1,54725904,49423632,5302272,10,48,3667668,133748,1631184,1077952832,19507,1335,0,0,10,53,1499,27871
45,135416,373,2.1,54725904,49423624,5302280,10,52,3667668,149748,1647208,1077952832,20186,1376,0,0,10,53,1499,25873
46,138460,290,2.1,54725904,49423620,5302284,10,60,3667668,201392,1698860,1077952832,20870,1407,0,0,10,53,1499,27299
47,141452,124,3.8,54725904,49423612,5302292,10,64,3667668,201276,1698792,1077952832,21538,1435,0,0,10,53,1499,40159
48,144518,115,4.2,54725904,49423608,5302296,10,72,3667668,177440,1674960,1077952832,22123,1465,0,0,10,53,1499,52637
49,147535,178,4.0,54725904,49423604,5302300,10,76,3667668,187536,1685164,1077952832,22748,1498,0,0,10,53,1499,36231
50,150548,357,4.1,54725904,49423596,5302308,10,80,3667668,168236,1665880,1077952832,23409,1535,0,0,10,53,1499,36650
51,153574,318,2.6,54725904,49423588,5302316,10,84,3667668,146060,1644012,4211008,24011,1571,0,0,10,53,1499,33681
52,156598,285,4.7,54725904,49423584,5302320,10,88,3667668,114252,1612216,1077952832,24619,1608,0,0,10,53,1499,30808
53,159627,193,3.4,54725904,49423580,5302324,10,92,3667668,115168,1613196,1077952832,25234,1656,0,0,10,53,1499,20083
54,162658,116,2.6,54725904,49423576,5302328,10,96,3667668,176356,1674488,1077952832,25895,1698,0,0,10,53,1499,22589
55,165721,112,2.6,54725904,49423572,5302332,10,100,3667668,180136,1678272,1077952832,26552,1737,0,0,10,53,1499,30545
56,168771,112,2.5,54725904,49423564,5302340,10,108,3667668,168388,1666540,1077952832,27269,1774,0,0,10,53,1499,20741
57,171776,153,3.6,54725904,49423552,5302352,10,116,3667668,195004,1696832,1077952832,27968,1814,0,0,10,53,1499,27801
58,174897,333,3.8,54725904,49423544,5302360,10,120,3667668,172684,1674848,1077952832,28578,1849,0,0,10,53,1499,21794
59,177886,375,3.1,54725904,49423540,5302364,10,124,3667668,149960,1652136,4211008,29200,1887,0,0,10,53,1499,21462
