2020-05-25 03:31:29.355,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/dogs_1_crf23.mp4,duration,20248
2020-05-25 03:31:29.358,/storage/emulated/0/Android/data/edu.temple.edge_playground/files/Movies/dogs_1_crf23.mp4,frame count,606
